sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
251932,21600798,4,12:00,nan,nan,77 - 76,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
251933,21600798,4,11:38,Aminu  3PT Jump Shot (19 PTS) (Connaughton 2 AST),nan,77 - 79,202329,Al-Farouq Aminu,POR,1626192,Pat Connaughton,POR,0,nan,nan,Made Shot ,nan
251934,21600798,4,11:25,nan,Green  3PT Jump Shot (9 PTS) (Thomas 2 AST),80 - 79,101123,Gerald Green,BOS,202738,Isaiah Thomas,BOS,0,nan,nan,Made Shot ,nan
251935,21600798,4,11:03,MISS McCollum 3' Driving Floating Jump Shot,nan,nan,203468,CJ McCollum,POR,0,nan,nan,0,nan,nan,Missed Shot ,nan
251936,21600798,4,11:02,nan,Rozier REBOUND (Off:1 Def:2),nan,1626179,Terry Rozier,BOS,0,nan,nan,0,nan,nan,Rebound ,Unknown
251937,21600798,4,10:56,Crabbe S.FOUL (P3.T1) (L.Richardson),nan,nan,203459,Allen Crabbe,POR,202738,Isaiah Thomas,BOS,0,nan,nan,Foul ,Shooting
251938,21600798,4,10:56,nan,Thomas Free Throw 1 of 2 (20 PTS),81 - 79,202738,Isaiah Thomas,BOS,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
251939,21600798,4,10:56,nan,Thomas Free Throw 2 of 2 (21 PTS),82 - 79,202738,Isaiah Thomas,BOS,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
251940,21600798,4,10:41,MISS Leonard 24' 3PT Jump Shot,nan,nan,203086,Meyers Leonard,POR,0,nan,nan,0,nan,nan,Missed Shot ,nan
251941,21600798,4,10:41,nan,Rozier REBOUND (Off:1 Def:3),nan,1626179,Terry Rozier,BOS,0,nan,nan,0,nan,nan,Rebound ,Unknown
251942,21600798,4,10:26,nan,Thomas 2' Driving Layup (23 PTS),84 - 79,202738,Isaiah Thomas,BOS,0,nan,nan,0,nan,nan,Made Shot ,nan
251943,21600798,4,10:11,SUB: Lillard FOR Connaughton,nan,nan,1626192,Pat Connaughton,POR,203081,Damian Lillard,POR,0,nan,nan,Substitution ,nan
251944,21600798,4,10:03,McCollum 21' Pullup Jump Shot (15 PTS),nan,84 - 81,203468,CJ McCollum,POR,0,nan,nan,0,nan,nan,Made Shot ,nan
251945,21600798,4,9:48,nan,MISS Thomas 25' 3PT Pullup Jump Shot,nan,202738,Isaiah Thomas,BOS,0,nan,nan,0,nan,nan,Missed Shot ,nan
251946,21600798,4,9:47,Lillard REBOUND (Off:1 Def:4),nan,nan,203081,Damian Lillard,POR,0,nan,nan,0,nan,nan,Rebound ,Unknown
251947,21600798,4,9:41,nan,Rozier S.FOUL (P2.T1) (L.Richardson),nan,1626179,Terry Rozier,BOS,203081,Damian Lillard,POR,0,nan,nan,Foul ,Shooting
