sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
37650,21500298,4,12:00,nan,nan,79 - 74,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
37651,21500298,4,11:44,nan,Oladipo 1' Layup (20 PTS) (Napier 2 AST),81 - 74,203506,Victor Oladipo,ORL,203894,Shabazz Napier,ORL,0,nan,nan,Made Shot ,nan
37652,21500298,4,11:26,W. Johnson 25' 3PT Jump Shot (18 PTS) (Smith 1 AST),nan,81 - 77,202325,Wesley Johnson,LAC,2746,Josh Smith,LAC,0,nan,nan,Made Shot ,nan
37653,21500298,4,11:07,Rivers S.FOUL (P2.T1) (J.Capers),nan,nan,203085,Austin Rivers,LAC,203894,Shabazz Napier,ORL,0,nan,nan,Foul ,Shooting
37654,21500298,4,11:07,nan,Napier Free Throw 1 of 2 (1 PTS),82 - 77,203894,Shabazz Napier,ORL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
37655,21500298,4,11:07,nan,Napier Free Throw 2 of 2 (2 PTS),83 - 77,203894,Shabazz Napier,ORL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
37656,21500298,4,10:53,Pierce Offensive Charge Foul (P2.T2) (J.Tiven),nan,nan,1718,Paul Pierce,LAC,203506,Victor Oladipo,ORL,0,nan,nan,Foul ,Offensive Charge
37657,21500298,4,10:53,Pierce Foul Turnover (P1.T10),nan,nan,1718,Paul Pierce,LAC,0,nan,nan,0,nan,nan,Turnover ,Foul
37658,21500298,4,10:34,nan,Gordon 13' Jump Shot (6 PTS) (Oladipo 5 AST),85 - 77,203932,Aaron Gordon,ORL,203506,Victor Oladipo,ORL,0,nan,nan,Made Shot ,nan
37659,21500298,4,10:11,MISS Pierce 28' 3PT Jump Shot,nan,nan,1718,Paul Pierce,LAC,0,nan,nan,0,nan,nan,Missed Shot ,nan
37660,21500298,4,10:10,nan,Oladipo REBOUND (Off:0 Def:6),nan,203506,Victor Oladipo,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
37661,21500298,4,10:02,nan,MISS Smith 18' Jump Shot,nan,201160,Jason Smith,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
37662,21500298,4,10:02,nan,Gordon REBOUND (Off:1 Def:6),nan,203932,Aaron Gordon,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
37663,21500298,4,10:02,nan,Gordon  Putback Dunk (8 PTS),87 - 77,203932,Aaron Gordon,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
37664,21500298,4,10:02,CLIPPERS Timeout: Regular (Full 5 Short 1),nan,nan,1610612746,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
37665,21500298,4,10:02,SUB: Crawford FOR Stephenson,nan,nan,202362,Lance Stephenson,LAC,2037,Jamal Crawford,LAC,0,nan,nan,Substitution ,nan
37666,21500298,4,9:36,MISS Pierce 3' Driving Layup,Smith BLOCK (1 BLK),nan,1718,Paul Pierce,LAC,0,nan,nan,201160,Jason Smith,ORL,Missed Shot ,nan
37667,21500298,4,9:34,nan,Nicholson REBOUND (Off:0 Def:6),nan,203094,Andrew Nicholson,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
37668,21500298,4,9:16,nan,Oladipo 13' Jump Shot (22 PTS),89 - 77,203506,Victor Oladipo,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
37669,21500298,4,9:02,W. Johnson 25' 3PT Jump Shot (21 PTS) (Smith 2 AST),nan,89 - 80,202325,Wesley Johnson,LAC,2746,Josh Smith,LAC,0,nan,nan,Made Shot ,nan
37670,21500298,4,8:45,nan,Oladipo 22' Jump Shot (24 PTS) (Nicholson 1 AST),91 - 80,203506,Victor Oladipo,ORL,203094,Andrew Nicholson,ORL,0,nan,nan,Made Shot ,nan
37671,21500298,4,8:37,nan,Napier P.FOUL (P1.T1) (S.Anderson),nan,203894,Shabazz Napier,ORL,203085,Austin Rivers,LAC,0,nan,nan,Foul ,Personal
37672,21500298,4,8:37,SUB: Jordan FOR Smith,nan,nan,2746,Josh Smith,LAC,201599,DeAndre Jordan,LAC,0,nan,nan,Substitution ,nan
37673,21500298,4,8:37,SUB: Griffin FOR Pierce,nan,nan,1718,Paul Pierce,LAC,201933,Blake Griffin,LAC,0,nan,nan,Substitution ,nan
37674,21500298,4,8:32,nan,Smith P.FOUL (P2.T2) (J.Tiven),nan,201160,Jason Smith,ORL,201599,DeAndre Jordan,LAC,0,nan,nan,Foul ,Personal
37675,21500298,4,8:27,Rivers Out of Bounds Lost Ball Turnover (P4.T11),nan,nan,203085,Austin Rivers,LAC,0,nan,nan,0,nan,nan,Turnover ,Out of Bounds Lost Ball Turnover
37676,21500298,4,8:12,nan,MISS Oladipo 2' Layup,nan,203506,Victor Oladipo,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
37677,21500298,4,8:11,Jordan REBOUND (Off:4 Def:8),nan,nan,201599,DeAndre Jordan,LAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
37678,21500298,4,8:06,nan,Gordon P.FOUL (P1.T3) (J.Tiven),nan,203932,Aaron Gordon,ORL,202325,Wesley Johnson,LAC,0,nan,nan,Foul ,Personal
37679,21500298,4,7:59,Crawford 25' 3PT Jump Shot (19 PTS) (Rivers 3 AST),nan,91 - 83,2037,Jamal Crawford,LAC,203085,Austin Rivers,LAC,0,nan,nan,Made Shot ,nan
37680,21500298,4,7:40,nan,MISS Nicholson 10' Jump Shot,nan,203094,Andrew Nicholson,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
37681,21500298,4,7:39,Griffin REBOUND (Off:2 Def:9),nan,nan,201933,Blake Griffin,LAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
37682,21500298,4,7:32,MISS Griffin 4' Jump Shot,Smith BLOCK (2 BLK),nan,201933,Blake Griffin,LAC,0,nan,nan,201160,Jason Smith,ORL,Missed Shot ,nan
37683,21500298,4,7:31,nan,Nicholson REBOUND (Off:0 Def:7),nan,203094,Andrew Nicholson,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
37684,21500298,4,7:26,nan,MISS Nicholson 27' 3PT Jump Shot,nan,203094,Andrew Nicholson,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
37685,21500298,4,7:26,nan,Oladipo REBOUND (Off:1 Def:6),nan,203506,Victor Oladipo,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
37686,21500298,4,7:06,nan,MISS Napier 25' 3PT Jump Shot,nan,203894,Shabazz Napier,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
