sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
288209,21601099,4,12:00,nan,nan,58 - 81,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
288210,21601099,4,11:38,Gasol 7' Turnaround Bank Shot (14 PTS),nan,58 - 83,2200,Pau Gasol,SAS,0,nan,nan,0,nan,nan,Made Shot ,nan
288211,21601099,4,11:22,Anderson STEAL (2 STL),D. Williams Lost Ball Turnover (P2.T15),nan,101114,Deron Williams,CLE,203937,Kyle Anderson,SAS,0,nan,nan,Turnover ,Lost Ball
288212,21601099,4,11:16,Leonard  Cutting Dunk Shot (21 PTS) (Mills 7 AST),nan,58 - 85,202695,Kawhi Leonard,SAS,201988,Patty Mills,SAS,0,nan,nan,Made Shot ,nan
288213,21601099,4,11:04,nan,MISS D. Williams 21' Jump Shot,nan,101114,Deron Williams,CLE,0,nan,nan,0,nan,nan,Missed Shot ,nan
288214,21601099,4,11:03,Anderson REBOUND (Off:0 Def:3),nan,nan,203937,Kyle Anderson,SAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
288215,21601099,4,10:54,nan,Jefferson S.FOUL (P1.T1) (L.Richardson),nan,2210,Richard Jefferson,CLE,202695,Kawhi Leonard,SAS,0,nan,nan,Foul ,Shooting
288216,21601099,4,10:54,Leonard Free Throw 1 of 2 (22 PTS),nan,58 - 86,202695,Kawhi Leonard,SAS,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
288217,21601099,4,10:54,SUB: Bertans FOR Lee,nan,nan,101135,David Lee,SAS,202722,Davis Bertans,SAS,0,nan,nan,Substitution ,nan
288218,21601099,4,10:54,nan,SUB: Williams FOR Jefferson,nan,2210,Richard Jefferson,CLE,202682,Derrick Williams,CLE,0,nan,nan,Substitution ,nan
288219,21601099,4,10:54,Leonard Free Throw 2 of 2 (23 PTS),nan,58 - 87,202695,Kawhi Leonard,SAS,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
288220,21601099,4,10:44,Leonard STEAL (3 STL),Frye Bad Pass Turnover (P1.T16),nan,101112,Channing Frye,CLE,202695,Kawhi Leonard,SAS,0,nan,nan,Turnover ,Bad Pass
288221,21601099,4,10:39,Leonard 1' Running Layup (25 PTS),nan,58 - 89,202695,Kawhi Leonard,SAS,0,nan,nan,0,nan,nan,Made Shot ,nan
288222,21601099,4,10:32,Mills Personal Take Foul (P3.T1) (M.Boland),nan,nan,201988,Patty Mills,SAS,101114,Deron Williams,CLE,0,nan,nan,Foul ,Personal Take
288223,21601099,4,10:32,SUB: Simmons FOR Leonard,nan,nan,202695,Kawhi Leonard,SAS,203613,Jonathon Simmons,SAS,0,nan,nan,Substitution ,nan
288224,21601099,4,10:32,SUB: Dedmon FOR Gasol,nan,nan,2200,Pau Gasol,SAS,203473,Dewayne Dedmon,SAS,0,nan,nan,Substitution ,nan
288225,21601099,4,10:32,SUB: Forbes FOR Mills,nan,nan,201988,Patty Mills,SAS,1627854,Bryn Forbes,SAS,0,nan,nan,Substitution ,nan
288226,21601099,4,10:25,nan,Smith 20' Jump Shot (5 PTS),60 - 89,2747,JR Smith,CLE,0,nan,nan,0,nan,nan,Made Shot ,nan
288227,21601099,4,10:03,MISS Forbes 12' Floating Jump Shot,nan,nan,1627854,Bryn Forbes,SAS,0,nan,nan,0,nan,nan,Missed Shot ,nan
288228,21601099,4,9:58,Dedmon REBOUND (Off:2 Def:6),nan,nan,203473,Dewayne Dedmon,SAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
288229,21601099,4,9:58,Dedmon  Tip Dunk Shot (6 PTS),nan,60 - 91,203473,Dewayne Dedmon,SAS,0,nan,nan,0,nan,nan,Made Shot ,nan
288230,21601099,4,9:49,nan,MISS Jones 20' Pullup Jump Shot,nan,2592,James Jones,CLE,0,nan,nan,0,nan,nan,Missed Shot ,nan
288231,21601099,4,9:47,Dedmon REBOUND (Off:2 Def:7),nan,nan,203473,Dewayne Dedmon,SAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
288232,21601099,4,9:29,Anderson Bad Pass Turnover (P1.T9),Jones STEAL (1 STL),nan,203937,Kyle Anderson,SAS,2592,James Jones,CLE,0,nan,nan,Turnover ,Bad Pass
288233,21601099,4,9:17,nan,Frye 16' Jump Shot (4 PTS) (D. Williams 1 AST),62 - 91,101112,Channing Frye,CLE,101114,Deron Williams,CLE,0,nan,nan,Made Shot ,nan
288234,21601099,4,8:59,MISS Forbes 20' Jump Shot,nan,nan,1627854,Bryn Forbes,SAS,0,nan,nan,0,nan,nan,Missed Shot ,nan
288235,21601099,4,8:58,nan,Smith REBOUND (Off:1 Def:3),nan,2747,JR Smith,CLE,0,nan,nan,0,nan,nan,Rebound ,Unknown
288236,21601099,4,8:48,nan,MISS Frye  3PT Jump Shot,nan,101112,Channing Frye,CLE,0,nan,nan,0,nan,nan,Missed Shot ,nan
288237,21601099,4,8:47,Forbes REBOUND (Off:0 Def:1),nan,nan,1627854,Bryn Forbes,SAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
288238,21601099,4,8:34,Forbes Bad Pass Turnover (P1.T10),Frye STEAL (2 STL),nan,1627854,Bryn Forbes,SAS,101112,Channing Frye,CLE,0,nan,nan,Turnover ,Bad Pass
288239,21601099,4,8:20,nan,MISS Williams 16' Jump Shot,nan,202682,Derrick Williams,CLE,0,nan,nan,0,nan,nan,Missed Shot ,nan
288240,21601099,4,8:19,Dedmon REBOUND (Off:2 Def:8),nan,nan,203473,Dewayne Dedmon,SAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
288241,21601099,4,8:04,MISS Forbes 25' 3PT Jump Shot,nan,nan,1627854,Bryn Forbes,SAS,0,nan,nan,0,nan,nan,Missed Shot ,nan
288242,21601099,4,8:03,nan,Williams REBOUND (Off:0 Def:1),nan,202682,Derrick Williams,CLE,0,nan,nan,0,nan,nan,Rebound ,Unknown
288243,21601099,4,7:56,nan,MISS D. Williams  Layup,nan,101114,Deron Williams,CLE,0,nan,nan,0,nan,nan,Missed Shot ,nan
288244,21601099,4,7:55,Anderson REBOUND (Off:0 Def:4),nan,nan,203937,Kyle Anderson,SAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
288245,21601099,4,7:48,nan,Frye S.FOUL (P2.T2) (L.Richardson),nan,101112,Channing Frye,CLE,203613,Jonathon Simmons,SAS,0,nan,nan,Foul ,Shooting
288246,21601099,4,7:48,nan,nan,nan,0,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Official
288247,21601099,4,7:48,nan,SUB: Liggins FOR D. Williams,nan,101114,Deron Williams,CLE,202732,DeAndre Liggins,CLE,0,nan,nan,Substitution ,nan
288248,21601099,4,7:48,Simmons Free Throw 1 of 2 (1 PTS),nan,62 - 92,203613,Jonathon Simmons,SAS,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
288249,21601099,4,7:48,MISS Simmons Free Throw 2 of 2,nan,nan,203613,Jonathon Simmons,SAS,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
288250,21601099,4,7:47,nan,Jones REBOUND (Off:0 Def:1),nan,2592,James Jones,CLE,0,nan,nan,0,nan,nan,Rebound ,Unknown
288251,21601099,4,7:24,nan,Cavaliers Turnover: Shot Clock (T#17),nan,1610612739,nan,nan,0,nan,nan,0,nan,nan,Turnover ,Shot Clock Turnover
288252,21601099,4,7:11,Forbes 17' Jump Shot (2 PTS),nan,62 - 94,1627854,Bryn Forbes,SAS,0,nan,nan,0,nan,nan,Made Shot ,nan
288253,21601099,4,6:54,Anderson P.FOUL (P1.T2) (L.Richardson),nan,nan,203937,Kyle Anderson,SAS,101112,Channing Frye,CLE,0,nan,nan,Foul ,Personal
288254,21601099,4,6:54,nan,SUB: Felder FOR Smith,nan,2747,JR Smith,CLE,1627770,Kay Felder,CLE,0,nan,nan,Substitution ,nan
288255,21601099,4,6:39,nan,MISS Liggins 1' Layup,nan,202732,DeAndre Liggins,CLE,0,nan,nan,0,nan,nan,Missed Shot ,nan
288256,21601099,4,6:38,Dedmon REBOUND (Off:2 Def:9),nan,nan,203473,Dewayne Dedmon,SAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
288257,21601099,4,6:28,MISS Bertans 25' 3PT Jump Shot,nan,nan,202722,Davis Bertans,SAS,0,nan,nan,0,nan,nan,Missed Shot ,nan
288258,21601099,4,6:27,nan,Williams REBOUND (Off:0 Def:2),nan,202682,Derrick Williams,CLE,0,nan,nan,0,nan,nan,Rebound ,Unknown
288259,21601099,4,6:21,Anderson Violation:Defensive Goaltending (M.McCutchen),nan,nan,203937,Kyle Anderson,SAS,0,nan,nan,0,nan,nan,Violation ,Defensive Goaltending
288260,21601099,4,6:21,nan,Williams 1' Running Finger Roll Layup (2 PTS),64 - 94,202682,Derrick Williams,CLE,0,nan,nan,0,nan,nan,Made Shot ,nan
288261,21601099,4,6:03,Dedmon Lost Ball Turnover (P1.T11),Felder STEAL (1 STL),nan,203473,Dewayne Dedmon,SAS,1627770,Kay Felder,CLE,0,nan,nan,Turnover ,Lost Ball
