sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
174167,21600169,4,12:00,nan,nan,65 - 87,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
174168,21600169,4,11:47,nan,Rose 12' Floating Jump Shot (19 PTS),67 - 87,201565,Derrick Rose,NYK,0,nan,nan,0,nan,nan,Made Shot ,nan
174169,21600169,4,11:27,nan,Ndour S.FOUL (P1.T1) (B.Nansel),nan,1626254,Maurice Ndour,NYK,201160,Jason Smith,WAS,0,nan,nan,Foul ,Shooting
174170,21600169,4,11:27,Smith Free Throw 1 of 2 (1 PTS),nan,67 - 88,201160,Jason Smith,WAS,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
174171,21600169,4,11:27,Smith Free Throw 2 of 2 (2 PTS),nan,67 - 89,201160,Jason Smith,WAS,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
174172,21600169,4,11:16,nan,Ndour 16' Jump Shot (4 PTS) (Rose 1 AST),69 - 89,1626254,Maurice Ndour,NYK,201565,Derrick Rose,NYK,0,nan,nan,Made Shot ,nan
174173,21600169,4,11:02,MISS Mark Morris 25' 3PT Jump Shot,nan,nan,202693,Markieff Morris,WAS,0,nan,nan,0,nan,nan,Missed Shot ,nan
174174,21600169,4,11:01,nan,Ndour REBOUND (Off:0 Def:2),nan,1626254,Maurice Ndour,NYK,0,nan,nan,0,nan,nan,Rebound ,Unknown
174175,21600169,4,10:51,nan,MISS Porzingis 27' 3PT Jump Shot,nan,204001,Kristaps Porzingis,NYK,0,nan,nan,0,nan,nan,Missed Shot ,nan
174176,21600169,4,10:50,Satoransky REBOUND (Off:0 Def:1),nan,nan,203107,Tomas Satoransky,WAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
174177,21600169,4,10:26,MISS Oubre Jr. 26' 3PT Jump Shot,nan,nan,1626162,Kelly Oubre Jr.,WAS,0,nan,nan,0,nan,nan,Missed Shot ,nan
174178,21600169,4,10:25,Smith REBOUND (Off:2 Def:1),nan,nan,201160,Jason Smith,WAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
174179,21600169,4,10:23,Smith 2' Putback Layup (4 PTS),nan,69 - 91,201160,Jason Smith,WAS,0,nan,nan,0,nan,nan,Made Shot ,nan
