sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
286238,21601082,4,12:00,nan,nan,70 - 72,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
286239,21601082,4,11:40,MISS Pierce 2' Driving Layup,nan,nan,1718,Paul Pierce,LAC,0,nan,nan,0,nan,nan,Missed Shot ,nan
286240,21601082,4,11:37,Speights REBOUND (Off:2 Def:3),nan,nan,201578,Marreese Speights,LAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
286241,21601082,4,11:37,Speights 1' Putback Layup (4 PTS),nan,70 - 74,201578,Marreese Speights,LAC,0,nan,nan,0,nan,nan,Made Shot ,nan
286242,21601082,4,11:27,nan,G. Hill Offensive Charge Foul (P2.T1) (B.Barnaky),nan,201588,George Hill,UTA,201578,Marreese Speights,LAC,0,nan,nan,Foul ,Offensive Charge
286243,21601082,4,11:27,nan,G. Hill Foul Turnover (P4.T10),nan,201588,George Hill,UTA,0,nan,nan,0,nan,nan,Turnover ,Foul
286244,21601082,4,11:17,Rivers 10' Driving Floating Jump Shot (6 PTS),nan,70 - 76,203085,Austin Rivers,LAC,0,nan,nan,0,nan,nan,Made Shot ,nan
286245,21601082,4,11:04,Speights P.FOUL (P2.T1) (T.Maddox),nan,nan,201578,Marreese Speights,LAC,203481,Jeff Withey,UTA,0,nan,nan,Foul ,Personal
286246,21601082,4,10:57,Crawford STEAL (1 STL),Withey Bad Pass Turnover (P1.T11),nan,203481,Jeff Withey,UTA,2037,Jamal Crawford,LAC,0,nan,nan,Turnover ,Bad Pass
286247,21601082,4,10:57,nan,Withey Personal Take Foul (P1.T2) (B.Barnaky),nan,203481,Jeff Withey,UTA,2037,Jamal Crawford,LAC,0,nan,nan,Foul ,Personal Take
286248,21601082,4,10:57,nan,SUB: Diaw FOR Withey,nan,203481,Jeff Withey,UTA,2564,Boris Diaw,UTA,0,nan,nan,Substitution ,nan
286249,21601082,4,10:49,MISS Rivers 2' Driving Layup,nan,nan,203085,Austin Rivers,LAC,0,nan,nan,0,nan,nan,Missed Shot ,nan
286250,21601082,4,10:49,CLIPPERS Rebound,nan,nan,1610612746,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
286251,21601082,4,10:49,nan,Diaw L.B.FOUL (P2.T3) (B.Barnaky),nan,2564,Boris Diaw,UTA,201578,Marreese Speights,LAC,0,nan,nan,Foul ,Loose Ball
286252,21601082,4,10:40,nan,Diaw S.FOUL (P3.T4) (T.Maddox),nan,2564,Boris Diaw,UTA,201578,Marreese Speights,LAC,0,nan,nan,Foul ,Shooting
286253,21601082,4,10:40,Speights Free Throw 1 of 2 (5 PTS),nan,70 - 77,201578,Marreese Speights,LAC,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
286254,21601082,4,10:40,Speights Free Throw 2 of 2 (6 PTS),nan,70 - 78,201578,Marreese Speights,LAC,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
286255,21601082,4,10:23,nan,MISS Burks 18' Pullup Jump Shot,nan,202692,Alec Burks,UTA,0,nan,nan,0,nan,nan,Missed Shot ,nan
286256,21601082,4,10:22,Felton REBOUND (Off:0 Def:2),nan,nan,101109,Raymond Felton,LAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
286257,21601082,4,10:18,Felton Lost Ball Turnover (P1.T9),Hood STEAL (2 STL),nan,101109,Raymond Felton,LAC,203918,Rodney Hood,UTA,0,nan,nan,Turnover ,Lost Ball
286258,21601082,4,10:15,Pierce Personal Take Foul (P2.T2) (D.Crawford),nan,nan,1718,Paul Pierce,LAC,203918,Rodney Hood,UTA,0,nan,nan,Foul ,Personal Take
286259,21601082,4,9:58,nan,MISS Johnson 16' Step Back Jump Shot,nan,2207,Joe Johnson,UTA,0,nan,nan,0,nan,nan,Missed Shot ,nan
286260,21601082,4,9:56,Speights REBOUND (Off:2 Def:4),nan,nan,201578,Marreese Speights,LAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
286261,21601082,4,9:49,Crawford 1' Driving Finger Roll Layup (13 PTS),nan,70 - 80,2037,Jamal Crawford,LAC,0,nan,nan,0,nan,nan,Made Shot ,nan
