sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
169087,21600128,4,12:00,nan,nan,83 - 84,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
169088,21600128,4,11:34,nan,Gay 24' 3PT Jump Shot (20 PTS) (Barnes 1 AST),86 - 84,200752,Rudy Gay,SAC,2440,Matt Barnes,SAC,0,nan,nan,Made Shot ,nan
169089,21600128,4,11:10,MISS Crabbe 25' 3PT Jump Shot,nan,nan,203459,Allen Crabbe,POR,0,nan,nan,0,nan,nan,Missed Shot ,nan
169090,21600128,4,11:08,nan,Koufos REBOUND (Off:3 Def:2),nan,201585,Kosta Koufos,SAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
169091,21600128,4,10:58,nan,MISS Koufos 4' Hook Shot,nan,201585,Kosta Koufos,SAC,0,nan,nan,0,nan,nan,Missed Shot ,nan
169092,21600128,4,10:55,Turner REBOUND (Off:0 Def:4),nan,nan,202323,Evan Turner,POR,0,nan,nan,0,nan,nan,Rebound ,Unknown
169093,21600128,4,10:49,MISS Layman 25' 3PT Jump Shot,nan,nan,1627774,Jake Layman,POR,0,nan,nan,0,nan,nan,Missed Shot ,nan
169094,21600128,4,10:48,nan,Koufos REBOUND (Off:3 Def:3),nan,201585,Kosta Koufos,SAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
169095,21600128,4,10:29,nan,MISS Gay 21' Step Back Jump Shot,nan,200752,Rudy Gay,SAC,0,nan,nan,0,nan,nan,Missed Shot ,nan
169096,21600128,4,10:28,nan,Barnes REBOUND (Off:1 Def:1),nan,2440,Matt Barnes,SAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
169097,21600128,4,10:15,nan,Collison 18' Step Back Jump Shot (12 PTS),88 - 84,201954,Darren Collison,SAC,0,nan,nan,0,nan,nan,Made Shot ,nan
169098,21600128,4,9:54,MISS Davis 6' Turnaround Hook Shot,nan,nan,202334,Ed Davis,POR,0,nan,nan,0,nan,nan,Missed Shot ,nan
169099,21600128,4,9:53,nan,Gay REBOUND (Off:4 Def:9),nan,200752,Rudy Gay,SAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
169100,21600128,4,9:40,nan,Gay Out of Bounds - Bad Pass Turnover Turnover (P4.T9),nan,200752,Rudy Gay,SAC,0,nan,nan,0,nan,nan,Turnover ,Out-of-Bounds Bad Pass Turnover
169101,21600128,4,9:40,SUB: Lillard FOR Layman,nan,nan,1627774,Jake Layman,POR,203081,Damian Lillard,POR,0,nan,nan,Substitution ,nan
169102,21600128,4,9:40,SUB: Harkless FOR McCollum,nan,nan,203468,CJ McCollum,POR,203090,Maurice Harkless,POR,0,nan,nan,Substitution ,nan
169103,21600128,4,9:25,MISS Lillard 26' 3PT Pullup Jump Shot,nan,nan,203081,Damian Lillard,POR,0,nan,nan,0,nan,nan,Missed Shot ,nan
169104,21600128,4,9:24,nan,Barnes REBOUND (Off:1 Def:2),nan,2440,Matt Barnes,SAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
