sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
222113,21600557,4,12:00,nan,nan,66 - 59,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
222114,21600557,4,12:00,nan,nan,nan,367,nan,nan,0,nan,nan,0,nan,nan,Instant Replay ,Support Ruling
222115,21600557,4,11:44,Powell 2' Reverse Layup (8 PTS) (Nowitzki 2 AST),nan,66 - 61,203939,Dwight Powell,DAL,1717,Dirk Nowitzki,DAL,0,nan,nan,Made Shot ,nan
222116,21600557,4,11:20,nan,MISS Hardaway Jr. 29' 3PT Jump Shot,nan,203501,Tim Hardaway Jr.,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
222117,21600557,4,11:20,MAVERICKS Rebound,nan,nan,1610612742,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
222118,21600557,4,11:20,nan,SUB: Millsap FOR Muscala,nan,203488,Mike Muscala,ATL,200794,Paul Millsap,ATL,0,nan,nan,Substitution ,nan
222119,21600557,4,11:08,MISS Harris 25' 3PT Jump Shot,nan,nan,2734,Devin Harris,DAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
222120,21600557,4,11:08,nan,Howard REBOUND (Off:3 Def:15),nan,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
222121,21600557,4,10:58,Nowitzki S.FOUL (P1.T1) (G.Petraitis),nan,nan,1717,Dirk Nowitzki,DAL,200794,Paul Millsap,ATL,0,nan,nan,Foul ,Shooting
222122,21600557,4,10:58,MAVERICKS Violation: Delay of game Violation,nan,nan,1610612742,nan,nan,0,nan,nan,0,nan,nan,Violation ,Delay Of Game
222123,21600557,4,10:58,nan,Millsap Free Throw 1 of 2 (8 PTS),67 - 61,200794,Paul Millsap,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
222124,21600557,4,10:58,SUB: Curry FOR Harris,nan,nan,2734,Devin Harris,DAL,203552,Seth Curry,DAL,0,nan,nan,Substitution ,nan
222125,21600557,4,10:58,nan,SUB: Schroder FOR Sefolosha,nan,200757,Thabo Sefolosha,ATL,203471,Dennis Schroder,ATL,0,nan,nan,Substitution ,nan
222126,21600557,4,10:58,nan,MISS Millsap Free Throw 2 of 2,nan,200794,Paul Millsap,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
222127,21600557,4,10:58,Nowitzki REBOUND (Off:0 Def:3),nan,nan,1717,Dirk Nowitzki,DAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
222128,21600557,4,10:46,Barea 11' Driving Floating Jump Shot (5 PTS),nan,67 - 63,200826,J.J. Barea,DAL,0,nan,nan,0,nan,nan,Made Shot ,nan
222129,21600557,4,10:28,nan,MISS Schroder 16' Pullup Jump Shot,nan,203471,Dennis Schroder,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
222130,21600557,4,10:25,MAVERICKS Rebound,nan,nan,1610612742,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
222131,21600557,4,10:09,Nowitzki 11' Pullup Bank Shot (11 PTS) (Barea 7 AST),nan,67 - 65,1717,Dirk Nowitzki,DAL,200826,J.J. Barea,DAL,0,nan,nan,Made Shot ,nan
222132,21600557,4,9:51,Powell P.FOUL (P1.T2) (K.Fitzgerald),nan,nan,203939,Dwight Powell,DAL,200794,Paul Millsap,ATL,0,nan,nan,Foul ,Personal
222133,21600557,4,9:45,Finney-Smith S.FOUL (P4.T3) (G.Petraitis),nan,nan,1627827,Dorian Finney-Smith,DAL,200794,Paul Millsap,ATL,0,nan,nan,Foul ,Shooting
222134,21600557,4,9:45,nan,Millsap Free Throw 1 of 2 (9 PTS),68 - 65,200794,Paul Millsap,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
222135,21600557,4,9:45,nan,SUB: Bazemore FOR Delaney,nan,1627098,Malcolm Delaney,ATL,203145,Kent Bazemore,ATL,0,nan,nan,Substitution ,nan
222136,21600557,4,9:45,nan,Millsap Free Throw 2 of 2 (10 PTS),69 - 65,200794,Paul Millsap,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
222137,21600557,4,9:37,Barea 11' Jump Shot (7 PTS),nan,69 - 67,200826,J.J. Barea,DAL,0,nan,nan,0,nan,nan,Made Shot ,nan
222138,21600557,4,9:18,nan,Howard  Dunk (11 PTS) (Bazemore 3 AST),71 - 67,2730,Dwight Howard,ATL,203145,Kent Bazemore,ATL,0,nan,nan,Made Shot ,nan
222139,21600557,4,9:06,Barea Out of Bounds Lost Ball Turnover (P1.T11),nan,nan,200826,J.J. Barea,DAL,0,nan,nan,0,nan,nan,Turnover ,Out of Bounds Lost Ball Turnover
222140,21600557,4,8:55,nan,MISS Hardaway Jr.  3PT Jump Shot,nan,203501,Tim Hardaway Jr.,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
222141,21600557,4,8:54,Powell REBOUND (Off:2 Def:4),nan,nan,203939,Dwight Powell,DAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
222142,21600557,4,8:39,MISS Powell 6' Driving Floating Bank Jump Shot,nan,nan,203939,Dwight Powell,DAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
222143,21600557,4,8:38,nan,Hardaway Jr. REBOUND (Off:0 Def:2),nan,203501,Tim Hardaway Jr.,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
222144,21600557,4,8:27,nan,Bazemore 26' 3PT Step Back Jump Shot (6 PTS),74 - 67,203145,Kent Bazemore,ATL,0,nan,nan,0,nan,nan,Made Shot ,nan
222145,21600557,4,8:24,MAVERICKS Timeout: Regular (Full 4 Short 2),nan,nan,1610612742,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
222146,21600557,4,8:24,SUB: Bogut FOR Nowitzki,nan,nan,1717,Dirk Nowitzki,DAL,101106,Andrew Bogut,DAL,0,nan,nan,Substitution ,nan
222147,21600557,4,8:24,SUB: Barnes FOR Powell,nan,nan,203939,Dwight Powell,DAL,203084,Harrison Barnes,DAL,0,nan,nan,Substitution ,nan
222148,21600557,4,8:02,MISS Curry 6' Driving Floating Jump Shot,nan,nan,203552,Seth Curry,DAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
222149,21600557,4,8:01,nan,Howard REBOUND (Off:3 Def:16),nan,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
222150,21600557,4,7:47,nan,MISS Hardaway Jr. 5' Driving Floating Jump Shot,nan,203501,Tim Hardaway Jr.,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
222151,21600557,4,7:46,Bogut REBOUND (Off:0 Def:11),nan,nan,101106,Andrew Bogut,DAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
222152,21600557,4,7:39,MISS Barea 27' 3PT Jump Shot,nan,nan,200826,J.J. Barea,DAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
222153,21600557,4,7:39,nan,Millsap REBOUND (Off:0 Def:7),nan,200794,Paul Millsap,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
222154,21600557,4,7:29,nan,Schroder 2' Driving Layup (18 PTS),76 - 67,203471,Dennis Schroder,ATL,0,nan,nan,0,nan,nan,Made Shot ,nan
222155,21600557,4,7:24,MAVERICKS Timeout: Regular (Full 5 Short 2),nan,nan,1610612742,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
222156,21600557,4,7:24,SUB: D. Williams FOR Barea,nan,nan,200826,J.J. Barea,DAL,101114,Deron Williams,DAL,0,nan,nan,Substitution ,nan
222157,21600557,4,7:24,SUB: Matthews FOR Finney-Smith,nan,nan,1627827,Dorian Finney-Smith,DAL,202083,Wesley Matthews,DAL,0,nan,nan,Substitution ,nan
222158,21600557,4,7:05,MISS D. Williams 25' 3PT Jump Shot,nan,nan,101114,Deron Williams,DAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
222159,21600557,4,7:05,nan,Howard REBOUND (Off:3 Def:17),nan,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
222160,21600557,4,6:47,nan,Hardaway Jr. 24' 3PT Jump Shot (22 PTS) (Schroder 2 AST),79 - 67,203501,Tim Hardaway Jr.,ATL,203471,Dennis Schroder,ATL,0,nan,nan,Made Shot ,nan
222161,21600557,4,6:23,D. Williams 2' Driving Layup (4 PTS),nan,79 - 69,101114,Deron Williams,DAL,0,nan,nan,0,nan,nan,Made Shot ,nan
222162,21600557,4,6:14,Matthews Personal Take Foul (P2.T4) (G.Petraitis),nan,nan,202083,Wesley Matthews,DAL,2730,Dwight Howard,ATL,0,nan,nan,Foul ,Personal Take
222163,21600557,4,6:14,nan,SUB: Delaney FOR Hardaway Jr.,nan,203501,Tim Hardaway Jr.,ATL,1627098,Malcolm Delaney,ATL,0,nan,nan,Substitution ,nan
222164,21600557,4,6:14,Matthews Personal Take Foul (P3.PN) (K.Fitzgerald),nan,nan,202083,Wesley Matthews,DAL,2730,Dwight Howard,ATL,0,nan,nan,Foul ,Personal Take
222165,21600557,4,6:14,nan,MISS Howard Free Throw 1 of 2,nan,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
222166,21600557,4,6:14,nan,Hawks Rebound,nan,1610612737,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Normal Rebound
222167,21600557,4,6:14,nan,Howard Free Throw 2 of 2 (12 PTS),80 - 69,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
222168,21600557,4,6:01,D. Williams 16' Step Back Jump Shot (6 PTS),nan,80 - 71,101114,Deron Williams,DAL,0,nan,nan,0,nan,nan,Made Shot ,nan
222169,21600557,4,5:55,Curry P.FOUL (P3.PN) (K.Fitzgerald),nan,nan,203552,Seth Curry,DAL,2730,Dwight Howard,ATL,0,nan,nan,Foul ,Personal
222170,21600557,4,5:55,nan,Howard Free Throw 1 of 2 (13 PTS),81 - 71,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
222171,21600557,4,5:55,nan,Howard Free Throw 2 of 2 (14 PTS),82 - 71,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
222172,21600557,4,5:44,D. Williams Bad Pass Turnover (P4.T12),Schroder STEAL (1 STL),nan,101114,Deron Williams,DAL,203471,Dennis Schroder,ATL,0,nan,nan,Turnover ,Bad Pass
222173,21600557,4,5:41,nan,Schroder 1' Running Layup (20 PTS),84 - 71,203471,Dennis Schroder,ATL,0,nan,nan,0,nan,nan,Made Shot ,nan
222174,21600557,4,5:12,MISS Barnes 25' 3PT Pullup Jump Shot,nan,nan,203084,Harrison Barnes,DAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
222175,21600557,4,5:11,nan,Millsap REBOUND (Off:0 Def:8),nan,200794,Paul Millsap,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
222176,21600557,4,5:10,Matthews P.FOUL (P4.PN) (K.Fitzgerald),nan,nan,202083,Wesley Matthews,DAL,200794,Paul Millsap,ATL,0,nan,nan,Foul ,Personal
222177,21600557,4,5:10,nan,Millsap T.FOUL (P1.T0) (K.Fitzgerald),nan,200794,Paul Millsap,ATL,0,nan,nan,0,nan,nan,Foul ,Technical
222178,21600557,4,5:10,D. Williams Free Throw Technical (7 PTS),nan,84 - 72,101114,Deron Williams,DAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw Technical
222179,21600557,4,5:10,nan,MISS Millsap Free Throw 1 of 2,nan,200794,Paul Millsap,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
222180,21600557,4,5:10,nan,Hawks Rebound,nan,1610612737,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Normal Rebound
222181,21600557,4,5:10,SUB: Harris FOR Bogut,nan,nan,101106,Andrew Bogut,DAL,2734,Devin Harris,DAL,0,nan,nan,Substitution ,nan
222182,21600557,4,5:10,SUB: Nowitzki FOR Curry,nan,nan,203552,Seth Curry,DAL,1717,Dirk Nowitzki,DAL,0,nan,nan,Substitution ,nan
222183,21600557,4,5:10,nan,Millsap Free Throw 2 of 2 (11 PTS),85 - 72,200794,Paul Millsap,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
222184,21600557,4,4:58,Barnes 7' Fadeaway Bank Shot (21 PTS),nan,85 - 74,203084,Harrison Barnes,DAL,0,nan,nan,0,nan,nan,Made Shot ,nan
222185,21600557,4,4:46,Nowitzki Personal Take Foul (P2.PN) (G.Petraitis),nan,nan,1717,Dirk Nowitzki,DAL,2730,Dwight Howard,ATL,0,nan,nan,Foul ,Personal Take
222186,21600557,4,4:46,nan,Howard Free Throw 1 of 2 (15 PTS),86 - 74,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
222187,21600557,4,4:46,nan,MISS Howard Free Throw 2 of 2,nan,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
222188,21600557,4,4:45,Harris REBOUND (Off:0 Def:1),nan,nan,2734,Devin Harris,DAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
222189,21600557,4,4:34,nan,Howard Shooting Block Foul (P1.T1) (G.Petraitis),nan,2730,Dwight Howard,ATL,2734,Devin Harris,DAL,0,nan,nan,Foul ,Shooting Block
222190,21600557,4,4:34,Harris Free Throw 1 of 2 (10 PTS),nan,86 - 75,2734,Devin Harris,DAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
222191,21600557,4,4:34,nan,SUB: Muscala FOR Howard,nan,2730,Dwight Howard,ATL,203488,Mike Muscala,ATL,0,nan,nan,Substitution ,nan
222192,21600557,4,4:34,Harris Free Throw 2 of 2 (11 PTS),nan,86 - 76,2734,Devin Harris,DAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
