sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
160342,21600059,4,12:00,nan,nan,90 - 94,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
160343,21600059,4,11:47,Hardaway Jr. 1' Driving Layup (26 PTS) (Delaney 5 AST),nan,90 - 96,203501,Tim Hardaway Jr.,ATL,1627098,Malcolm Delaney,ATL,0,nan,nan,Made Shot ,nan
160344,21600059,4,11:34,Delaney S.FOUL (P2.T1) (J.Phillips),nan,nan,1627098,Malcolm Delaney,ATL,101150,Lou Williams,LAL,0,nan,nan,Foul ,Shooting
160345,21600059,4,11:34,nan,Williams Free Throw 1 of 3 (3 PTS),91 - 96,101150,Lou Williams,LAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 3
160346,21600059,4,11:34,nan,Williams Free Throw 2 of 3 (4 PTS),92 - 96,101150,Lou Williams,LAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 3
160347,21600059,4,11:34,nan,Williams Free Throw 3 of 3 (5 PTS),93 - 96,101150,Lou Williams,LAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 3 of 3
160348,21600059,4,11:21,MISS Humphries 19' Jump Shot,nan,nan,2743,Kris Humphries,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
160349,21600059,4,11:20,Muscala REBOUND (Off:3 Def:1),nan,nan,203488,Mike Muscala,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
160350,21600059,4,11:19,Muscala 1' Putback Layup (7 PTS),nan,93 - 98,203488,Mike Muscala,ATL,0,nan,nan,0,nan,nan,Made Shot ,nan
160351,21600059,4,11:00,nan,Williams  3PT Jump Shot (8 PTS) (Deng 2 AST),96 - 98,101150,Lou Williams,LAL,2736,Luol Deng,LAL,0,nan,nan,Made Shot ,nan
160352,21600059,4,10:39,MISS Delaney 21' Pullup Jump Shot,nan,nan,1627098,Malcolm Delaney,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
160353,21600059,4,10:37,nan,Clarkson REBOUND (Off:0 Def:2),nan,203903,Jordan Clarkson,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
160354,21600059,4,10:31,nan,Ingram 25' 3PT Jump Shot (3 PTS) (Williams 2 AST),99 - 98,1627742,Brandon Ingram,LAL,101150,Lou Williams,LAL,0,nan,nan,Made Shot ,nan
160355,21600059,4,10:15,nan,Deng P.FOUL (P1.T1) (J.Orr),nan,2736,Luol Deng,LAL,203488,Mike Muscala,ATL,0,nan,nan,Foul ,Personal
160356,21600059,4,10:11,nan,Clarkson P.FOUL (P4.T2) (J.Goble),nan,203903,Jordan Clarkson,LAL,203501,Tim Hardaway Jr.,ATL,0,nan,nan,Foul ,Personal
160357,21600059,4,9:59,MISS Humphries 8' Hook Shot,nan,nan,2743,Kris Humphries,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
160358,21600059,4,9:57,nan,Nance Jr. REBOUND (Off:0 Def:4),nan,1626204,Larry Nance Jr.,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
160359,21600059,4,9:52,nan,Williams 10' Fadeaway Jumper (10 PTS),101 - 98,101150,Lou Williams,LAL,0,nan,nan,0,nan,nan,Made Shot ,nan
160360,21600059,4,9:52,Humphries S.FOUL (P3.T2) (J.Orr),nan,nan,2743,Kris Humphries,ATL,101150,Lou Williams,LAL,0,nan,nan,Foul ,Shooting
160361,21600059,4,9:52,SUB: Millsap FOR Humphries,nan,nan,2743,Kris Humphries,ATL,200794,Paul Millsap,ATL,0,nan,nan,Substitution ,nan
160362,21600059,4,9:52,nan,Williams Free Throw 1 of 1 (11 PTS),102 - 98,101150,Lou Williams,LAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 1
160363,21600059,4,9:40,Sefolosha 1' Cutting Layup Shot (4 PTS) (Delaney 6 AST),nan,102 - 100,200757,Thabo Sefolosha,ATL,1627098,Malcolm Delaney,ATL,0,nan,nan,Made Shot ,nan
160364,21600059,4,9:16,nan,MISS Deng 20' Pullup Jump Shot,nan,2736,Luol Deng,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
