sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
29028,21500231,4,12:00,nan,nan,63 - 72,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
29029,21500231,4,12:00,PACERS Violation: Delay of game Violation,nan,nan,1610612754,nan,nan,0,nan,nan,0,nan,nan,Violation ,Delay Of Game
29030,21500231,4,11:36,George 19' Jump Shot (20 PTS) (Mahinmi 4 AST),nan,63 - 74,202331,Paul George,IND,101133,Ian Mahinmi,IND,0,nan,nan,Made Shot ,nan
29031,21500231,4,11:16,Stuckey P.FOUL (P2.T1) (N.Buchert),nan,nan,201155,Rodney Stuckey,IND,2550,Kirk Hinrich,CHI,0,nan,nan,Foul ,Personal
29032,21500231,4,11:09,Stuckey STEAL (2 STL),Rose Bad Pass Turnover (P3.T14),nan,201565,Derrick Rose,CHI,201155,Rodney Stuckey,IND,0,nan,nan,Turnover ,Bad Pass
29033,21500231,4,11:05,Stuckey 3' Running Layup (4 PTS),nan,63 - 76,201155,Rodney Stuckey,IND,0,nan,nan,0,nan,nan,Made Shot ,nan
29034,21500231,4,11:05,nan,Bulls Timeout: Regular (Reg.4 Short 0),nan,1610612741,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
29035,21500231,4,11:05,nan,SUB: Butler FOR Moore,nan,202734,E'Twaun Moore,CHI,202710,Jimmy Butler,CHI,0,nan,nan,Substitution ,nan
29036,21500231,4,10:55,nan,Butler 25' 3PT Jump Shot (11 PTS),66 - 76,202710,Jimmy Butler,CHI,0,nan,nan,0,nan,nan,Made Shot ,nan
29037,21500231,4,10:35,George Out of Bounds - Bad Pass Turnover Turnover (P5.T10),nan,nan,202331,Paul George,IND,0,nan,nan,0,nan,nan,Turnover ,Out-of-Bounds Bad Pass Turnover
29038,21500231,4,10:17,nan,Rose 25' 3PT Jump Shot (5 PTS) (Butler 4 AST),69 - 76,201565,Derrick Rose,CHI,202710,Jimmy Butler,CHI,0,nan,nan,Made Shot ,nan
