sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
96977,21500777,4,12:00,nan,nan,65 - 73,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
96978,21500777,4,11:43,nan,MISS Crawford 11' Jump Shot,nan,2037,Jamal Crawford,LAC,0,nan,nan,0,nan,nan,Missed Shot ,nan
96979,21500777,4,11:41,nan,Aldrich REBOUND (Off:2 Def:1),nan,202332,Cole Aldrich,LAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
96980,21500777,4,11:41,nan,MISS Aldrich 1' Running Finger Roll Layup,nan,202332,Cole Aldrich,LAC,0,nan,nan,0,nan,nan,Missed Shot ,nan
96981,21500777,4,11:39,nan,Mbah a Moute REBOUND (Off:1 Def:1),nan,201601,Luc Mbah a Moute,LAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
96982,21500777,4,11:36,nan,MISS Stephenson 11' Pullup Jump Shot,nan,202362,Lance Stephenson,LAC,0,nan,nan,0,nan,nan,Missed Shot ,nan
96983,21500777,4,11:31,Stauskas REBOUND (Off:0 Def:1),nan,nan,203917,Nik Stauskas,PHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
96984,21500777,4,11:21,nan,Mbah a Moute P.FOUL (P1.T1) (K.Fitzgerald),nan,201601,Luc Mbah a Moute,LAC,203917,Nik Stauskas,PHI,0,nan,nan,Foul ,Personal
96985,21500777,4,11:21,SUB: Covington FOR Stauskas,nan,nan,203917,Nik Stauskas,PHI,203496,Robert Covington,PHI,0,nan,nan,Substitution ,nan
96986,21500777,4,11:10,MISS Noel  Alley Oop Dunk,nan,nan,203457,Nerlens Noel,PHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
96987,21500777,4,11:09,Grant REBOUND (Off:4 Def:4),nan,nan,203924,Jerami Grant,PHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
96988,21500777,4,11:08,nan,Aldrich S.FOUL (P1.T2) (K.Fitzgerald),nan,202332,Cole Aldrich,LAC,203924,Jerami Grant,PHI,0,nan,nan,Foul ,Shooting
96989,21500777,4,11:08,Grant Free Throw 1 of 2 (15 PTS),nan,65 - 74,203924,Jerami Grant,PHI,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
96990,21500777,4,11:08,MISS Grant Free Throw 2 of 2,nan,nan,203924,Jerami Grant,PHI,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
96991,21500777,4,11:07,nan,Stephenson REBOUND (Off:0 Def:2),nan,202362,Lance Stephenson,LAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
96992,21500777,4,10:45,Noel S.FOUL (P1.T1) (K.Fitzgerald),nan,nan,203457,Nerlens Noel,PHI,202332,Cole Aldrich,LAC,0,nan,nan,Foul ,Shooting
96993,21500777,4,10:45,nan,Aldrich Free Throw 1 of 2 (5 PTS),66 - 74,202332,Cole Aldrich,LAC,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
96994,21500777,4,10:45,nan,Aldrich Free Throw 2 of 2 (6 PTS),67 - 74,202332,Cole Aldrich,LAC,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
96995,21500777,4,10:31,MISS Covington 25' 3PT Jump Shot,nan,nan,203496,Robert Covington,PHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
96996,21500777,4,10:29,nan,Stephenson REBOUND (Off:0 Def:3),nan,202362,Lance Stephenson,LAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
96997,21500777,4,10:14,Noel P.FOUL (P2.T2) (B.Barnaky),nan,nan,203457,Nerlens Noel,PHI,203143,Pablo Prigioni,LAC,0,nan,nan,Foul ,Personal
96998,21500777,4,10:07,nan,MISS Crawford 13' Step Back Jump Shot,nan,2037,Jamal Crawford,LAC,0,nan,nan,0,nan,nan,Missed Shot ,nan
96999,21500777,4,10:05,Noel REBOUND (Off:1 Def:6),nan,nan,203457,Nerlens Noel,PHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
97000,21500777,4,9:59,MISS McConnell 14' Floating Jump Shot,nan,nan,204456,T.J. McConnell,PHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
97001,21500777,4,9:57,nan,Prigioni REBOUND (Off:0 Def:2),nan,203143,Pablo Prigioni,LAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
97002,21500777,4,9:51,nan,Aldrich  Dunk (8 PTS) (Prigioni 3 AST),69 - 74,202332,Cole Aldrich,LAC,203143,Pablo Prigioni,LAC,0,nan,nan,Made Shot ,nan
97003,21500777,4,9:29,MISS Thompson 16' Jump Shot,nan,nan,203138,Hollis Thompson,PHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
97004,21500777,4,9:27,nan,Mbah a Moute REBOUND (Off:1 Def:2),nan,201601,Luc Mbah a Moute,LAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
97005,21500777,4,9:20,nan,Crawford 1' Driving Finger Roll Layup (16 PTS),71 - 74,2037,Jamal Crawford,LAC,0,nan,nan,0,nan,nan,Made Shot ,nan
97006,21500777,4,9:19,76ERS Timeout: Regular (Full 4 Short 1),nan,nan,1610612755,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
97007,21500777,4,8:55,Grant 17' Turnaround Jump Shot (17 PTS) (Thompson 1 AST),nan,71 - 76,203924,Jerami Grant,PHI,203138,Hollis Thompson,PHI,0,nan,nan,Made Shot ,nan
97008,21500777,4,8:37,nan,Crawford 18' Jump Shot (18 PTS) (Prigioni 4 AST),73 - 76,2037,Jamal Crawford,LAC,203143,Pablo Prigioni,LAC,0,nan,nan,Made Shot ,nan
97009,21500777,4,8:20,nan,Stephenson P.FOUL (P1.T3) (B.Barnaky),nan,202362,Lance Stephenson,LAC,204456,T.J. McConnell,PHI,0,nan,nan,Foul ,Personal
