sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
51989,21500414,4,12:00,nan,nan,85 - 78,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
51990,21500414,4,11:45,nan,MISS Bargnani 21' Jump Shot,nan,200745,Andrea Bargnani,BKN,0,nan,nan,0,nan,nan,Missed Shot ,nan
51991,21500414,4,11:44,nan,Reed REBOUND (Off:2 Def:1),nan,203186,Willie Reed,BKN,0,nan,nan,0,nan,nan,Rebound ,Unknown
51992,21500414,4,11:30,nan,MISS Ellington 15' Jump Shot,nan,201961,Wayne Ellington,BKN,0,nan,nan,0,nan,nan,Missed Shot ,nan
51993,21500414,4,11:30,BULLS Rebound,nan,nan,1610612741,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
51994,21500414,4,11:14,MISS Portis 7' Jump Shot,nan,nan,1626171,Bobby Portis,CHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
51995,21500414,4,11:13,Gibson REBOUND (Off:6 Def:3),nan,nan,201959,Taj Gibson,CHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
51996,21500414,4,11:07,McDermott 19' Jump Shot (8 PTS) (Gibson 4 AST),nan,85 - 80,203926,Doug McDermott,CHI,201959,Taj Gibson,CHI,0,nan,nan,Made Shot ,nan
51997,21500414,4,10:46,McDermott P.FOUL (P1.T1) (S.Wright),nan,nan,203926,Doug McDermott,CHI,202711,Bojan Bogdanovic,BKN,0,nan,nan,Foul ,Personal
51998,21500414,4,10:43,Brooks STEAL (1 STL),Sloan Lost Ball Turnover (P1.T11),nan,202388,Donald Sloan,BKN,201166,Aaron Brooks,CHI,0,nan,nan,Turnover ,Lost Ball
51999,21500414,4,10:40,Brooks 1' Layup (8 PTS) (Portis 1 AST),nan,85 - 82,201166,Aaron Brooks,CHI,1626171,Bobby Portis,CHI,0,nan,nan,Made Shot ,nan
52000,21500414,4,10:24,nan,MISS Sloan 8' Jump Shot,nan,202388,Donald Sloan,BKN,0,nan,nan,0,nan,nan,Missed Shot ,nan
52001,21500414,4,10:24,nan,Reed REBOUND (Off:3 Def:1),nan,203186,Willie Reed,BKN,0,nan,nan,0,nan,nan,Rebound ,Unknown
52002,21500414,4,10:24,nan,Reed 1' Putback Layup (8 PTS),87 - 82,203186,Willie Reed,BKN,0,nan,nan,0,nan,nan,Made Shot ,nan
52003,21500414,4,10:24,Brooks S.FOUL (P1.T2) (T.Maddox),nan,nan,201166,Aaron Brooks,CHI,203186,Willie Reed,BKN,0,nan,nan,Foul ,Shooting
52004,21500414,4,10:24,nan,Reed Free Throw 1 of 1 (9 PTS),88 - 82,203186,Willie Reed,BKN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 1
52005,21500414,4,10:12,MISS Brooks 26' 3PT Jump Shot,nan,nan,201166,Aaron Brooks,CHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
52006,21500414,4,10:11,nan,Reed REBOUND (Off:3 Def:2),nan,203186,Willie Reed,BKN,0,nan,nan,0,nan,nan,Rebound ,Unknown
52007,21500414,4,10:01,nan,Bargnani Traveling Turnover (P1.T12),nan,200745,Andrea Bargnani,BKN,0,nan,nan,0,nan,nan,Turnover ,Traveling
52008,21500414,4,9:43,MISS Brooks 13' Jump Shot,nan,nan,201166,Aaron Brooks,CHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
