sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
276318,21600999,4,12:00,nan,nan,70 - 104,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
276319,21600999,4,11:46,Shumpert P.FOUL (P1.T1) (P.Fraher),nan,nan,202697,Iman Shumpert,CLE,202720,Jon Leuer,DET,0,nan,nan,Foul ,Personal
276320,21600999,4,11:34,nan,Johnson OFF.Foul (P1) (D.Stafford),nan,1626169,Stanley Johnson,DET,202697,Iman Shumpert,CLE,0,nan,nan,Foul ,Offensive
276321,21600999,4,11:34,nan,Johnson Foul Turnover (P2.T6),nan,1626169,Stanley Johnson,DET,0,nan,nan,0,nan,nan,Turnover ,Foul
276322,21600999,4,11:22,nan,Johnson P.FOUL (P2.T1) (D.Stafford),nan,1626169,Stanley Johnson,DET,202697,Iman Shumpert,CLE,0,nan,nan,Foul ,Personal
276323,21600999,4,11:12,MISS Williams 12' Jump Shot,nan,nan,202682,Derrick Williams,CLE,0,nan,nan,0,nan,nan,Missed Shot ,nan
276324,21600999,4,11:12,nan,Leuer REBOUND (Off:0 Def:2),nan,202720,Jon Leuer,DET,0,nan,nan,0,nan,nan,Rebound ,Unknown
276325,21600999,4,11:05,nan,Smith 17' Jump Shot (8 PTS),72 - 104,202397,Ish Smith,DET,0,nan,nan,0,nan,nan,Made Shot ,nan
276326,21600999,4,10:50,Smith 25' 3PT Jump Shot (12 PTS) (D. Williams 3 AST),nan,72 - 107,2747,JR Smith,CLE,101114,Deron Williams,CLE,0,nan,nan,Made Shot ,nan
276327,21600999,4,10:33,nan,MISS Bullock 3' Jump Shot,nan,203493,Reggie Bullock,DET,0,nan,nan,0,nan,nan,Missed Shot ,nan
276328,21600999,4,10:30,nan,Baynes REBOUND (Off:4 Def:0),nan,203382,Aron Baynes,DET,0,nan,nan,0,nan,nan,Rebound ,Unknown
276329,21600999,4,10:30,Frye BLOCK (1 BLK),MISS Baynes 2' Tip Layup Shot,nan,203382,Aron Baynes,DET,0,nan,nan,101112,Channing Frye,CLE,Missed Shot ,nan
276330,21600999,4,10:29,nan,Leuer REBOUND (Off:1 Def:2),nan,202720,Jon Leuer,DET,0,nan,nan,0,nan,nan,Rebound ,Unknown
276331,21600999,4,10:29,nan,Leuer 1' Putback Layup (6 PTS),74 - 107,202720,Jon Leuer,DET,0,nan,nan,0,nan,nan,Made Shot ,nan
276332,21600999,4,10:07,D. Williams 9' Jump Bank Shot (9 PTS),nan,74 - 109,101114,Deron Williams,CLE,0,nan,nan,0,nan,nan,Made Shot ,nan
276333,21600999,4,9:57,nan,Bullock 29' 3PT Jump Shot (3 PTS) (Smith 2 AST),77 - 109,203493,Reggie Bullock,DET,202397,Ish Smith,DET,0,nan,nan,Made Shot ,nan
276334,21600999,4,9:35,D. Williams 1' Layup (11 PTS),nan,77 - 111,101114,Deron Williams,CLE,0,nan,nan,0,nan,nan,Made Shot ,nan
276335,21600999,4,9:19,Frye P.FOUL (P2.T2) (D.Stafford),nan,nan,101112,Channing Frye,CLE,203382,Aron Baynes,DET,0,nan,nan,Foul ,Personal
276336,21600999,4,9:14,nan,MISS Smith  Driving Layup,nan,202397,Ish Smith,DET,0,nan,nan,0,nan,nan,Missed Shot ,nan
276337,21600999,4,9:14,nan,Pistons Rebound,nan,1610612765,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
276338,21600999,4,9:14,Williams L.B.FOUL (P2.T3) (D.Stafford),nan,nan,202682,Derrick Williams,CLE,203382,Aron Baynes,DET,0,nan,nan,Foul ,Loose Ball
276339,21600999,4,9:02,nan,Baynes 14' Jump Shot (2 PTS) (Smith 3 AST),79 - 111,203382,Aron Baynes,DET,202397,Ish Smith,DET,0,nan,nan,Made Shot ,nan
276340,21600999,4,8:39,D. Williams 16' Jump Shot (13 PTS),nan,79 - 113,101114,Deron Williams,CLE,0,nan,nan,0,nan,nan,Made Shot ,nan
276341,21600999,4,8:23,nan,Smith 18' Jump Shot (10 PTS),81 - 113,202397,Ish Smith,DET,0,nan,nan,0,nan,nan,Made Shot ,nan
