sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
65653,21500525,4,12:00,nan,nan,71 - 59,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
65654,21500525,4,11:45,MISS Bosh 25' 3PT Jump Shot,nan,nan,2547,Chris Bosh,MIA,0,nan,nan,0,nan,nan,Missed Shot ,nan
65655,21500525,4,11:44,nan,Williams REBOUND (Off:0 Def:5),nan,202682,Derrick Williams,NYK,0,nan,nan,0,nan,nan,Rebound ,Unknown
65656,21500525,4,11:32,Winslow S.FOUL (P2.T1) (L.Holtkamp),nan,nan,1626159,Justise Winslow,MIA,202682,Derrick Williams,NYK,0,nan,nan,Foul ,Shooting
65657,21500525,4,11:32,nan,Williams Free Throw 1 of 2 (7 PTS),72 - 59,202682,Derrick Williams,NYK,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
65658,21500525,4,11:32,nan,Williams Free Throw 2 of 2 (8 PTS),73 - 59,202682,Derrick Williams,NYK,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
65659,21500525,4,11:18,Bosh 15' Jump Shot (18 PTS) (Johnson 2 AST),nan,73 - 61,2547,Chris Bosh,MIA,204020,Tyler Johnson,MIA,0,nan,nan,Made Shot ,nan
65660,21500525,4,10:57,nan,MISS Porzingis 16' Jump Shot,nan,204001,Kristaps Porzingis,NYK,0,nan,nan,0,nan,nan,Missed Shot ,nan
65661,21500525,4,10:56,Udrih REBOUND (Off:0 Def:2),nan,nan,2757,Beno Udrih,MIA,0,nan,nan,0,nan,nan,Rebound ,Unknown
65662,21500525,4,10:44,Bosh 15' Jump Shot (20 PTS) (Johnson 3 AST),nan,73 - 63,2547,Chris Bosh,MIA,204020,Tyler Johnson,MIA,0,nan,nan,Made Shot ,nan
65663,21500525,4,10:24,Green P.FOUL (P2.T2) (L.Holtkamp),nan,nan,101123,Gerald Green,MIA,201167,Arron Afflalo,NYK,0,nan,nan,Foul ,Personal
65664,21500525,4,10:10,nan,MISS Afflalo 19' Jump Shot,nan,201167,Arron Afflalo,NYK,0,nan,nan,0,nan,nan,Missed Shot ,nan
65665,21500525,4,10:09,Johnson REBOUND (Off:0 Def:3),nan,nan,204020,Tyler Johnson,MIA,0,nan,nan,0,nan,nan,Rebound ,Unknown
65666,21500525,4,9:57,Johnson 2' Driving Finger Roll Layup (6 PTS),nan,73 - 65,204020,Tyler Johnson,MIA,0,nan,nan,0,nan,nan,Made Shot ,nan
65667,21500525,4,9:34,nan,Williams 25' 3PT Jump Shot (11 PTS),76 - 65,202682,Derrick Williams,NYK,0,nan,nan,0,nan,nan,Made Shot ,nan
65668,21500525,4,9:09,Bosh 2' Driving Finger Roll Layup (22 PTS),nan,76 - 67,2547,Chris Bosh,MIA,0,nan,nan,0,nan,nan,Made Shot ,nan
65669,21500525,4,9:09,nan,Porzingis S.FOUL (P3.T1) (S.Wright),nan,204001,Kristaps Porzingis,NYK,2547,Chris Bosh,MIA,0,nan,nan,Foul ,Shooting
65670,21500525,4,9:09,MISS Bosh Free Throw 1 of 1,nan,nan,2547,Chris Bosh,MIA,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 1
65671,21500525,4,9:08,nan,Williams REBOUND (Off:0 Def:6),nan,202682,Derrick Williams,NYK,0,nan,nan,0,nan,nan,Rebound ,Unknown
65672,21500525,4,8:45,nan,Afflalo 17' Step Back Jump Shot (9 PTS) (Thomas 2 AST),78 - 67,201167,Arron Afflalo,NYK,202498,Lance Thomas,NYK,0,nan,nan,Made Shot ,nan
65673,21500525,4,8:25,MISS Winslow 9' Jump Shot,nan,nan,1626159,Justise Winslow,MIA,0,nan,nan,0,nan,nan,Missed Shot ,nan
65674,21500525,4,8:24,nan,Afflalo REBOUND (Off:0 Def:2),nan,201167,Arron Afflalo,NYK,0,nan,nan,0,nan,nan,Rebound ,Unknown
65675,21500525,4,8:13,Johnson STEAL (1 STL),Williams Lost Ball Turnover (P1.T11),nan,202682,Derrick Williams,NYK,204020,Tyler Johnson,MIA,0,nan,nan,Turnover ,Lost Ball
