sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
65550,21500524,4,12:00,nan,nan,92 - 60,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
65551,21500524,4,11:42,nan,MISS Barnes 8' Jump Shot,nan,203084,Harrison Barnes,GSW,0,nan,nan,0,nan,nan,Missed Shot ,nan
65552,21500524,4,11:40,Randle REBOUND (Off:2 Def:6),nan,nan,203944,Julius Randle,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
65553,21500524,4,11:28,MISS Young 18' Jump Shot,nan,nan,201156,Nick Young,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
65554,21500524,4,11:26,nan,Barnes REBOUND (Off:1 Def:6),nan,203084,Harrison Barnes,GSW,0,nan,nan,0,nan,nan,Rebound ,Unknown
65555,21500524,4,11:09,nan,MISS Clark 21' Jump Shot,nan,203546,Ian Clark,GSW,0,nan,nan,0,nan,nan,Missed Shot ,nan
65556,21500524,4,11:08,Huertas REBOUND (Off:0 Def:1),nan,nan,1626273,Marcelo Huertas,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
65557,21500524,4,10:52,MISS World Peace 19' Jump Shot,nan,nan,1897,Metta World Peace,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
65558,21500524,4,10:51,nan,Barnes REBOUND (Off:1 Def:7),nan,203084,Harrison Barnes,GSW,0,nan,nan,0,nan,nan,Rebound ,Unknown
65559,21500524,4,10:25,nan,MISS Clark 24' 3PT Jump Shot,nan,203546,Ian Clark,GSW,0,nan,nan,0,nan,nan,Missed Shot ,nan
65560,21500524,4,10:25,Huertas REBOUND (Off:0 Def:2),nan,nan,1626273,Marcelo Huertas,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
65561,21500524,4,10:10,Bass 13' Jump Shot (6 PTS) (Huertas 2 AST),nan,92 - 62,101138,Brandon Bass,LAL,1626273,Marcelo Huertas,LAL,0,nan,nan,Made Shot ,nan
65562,21500524,4,9:48,nan,Clark 5' Floating Jump Shot (2 PTS),94 - 62,203546,Ian Clark,GSW,0,nan,nan,0,nan,nan,Made Shot ,nan
65563,21500524,4,9:31,MISS Young 27' 3PT Jump Shot,nan,nan,201156,Nick Young,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
65564,21500524,4,9:31,Bass REBOUND (Off:2 Def:1),nan,nan,101138,Brandon Bass,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
65565,21500524,4,9:21,Randle 12' Jump Shot (2 PTS),nan,94 - 64,203944,Julius Randle,LAL,0,nan,nan,0,nan,nan,Made Shot ,nan
65566,21500524,4,9:09,nan,MISS Speights  Dunk,nan,201578,Marreese Speights,GSW,0,nan,nan,0,nan,nan,Missed Shot ,nan
65567,21500524,4,9:07,Young REBOUND (Off:0 Def:3),nan,nan,201156,Nick Young,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
65568,21500524,4,8:59,MISS Randle 18' Jump Shot,nan,nan,203944,Julius Randle,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
65569,21500524,4,8:59,nan,Warriors Rebound,nan,1610612744,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
65570,21500524,4,8:59,nan,nan,nan,0,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Official
65571,21500524,4,8:59,SUB: Brown FOR Young,nan,nan,201156,Nick Young,LAL,1626148,Anthony Brown,LAL,0,nan,nan,Substitution ,nan
65572,21500524,4,8:46,nan,MISS Clark 19' Jump Shot,nan,203546,Ian Clark,GSW,0,nan,nan,0,nan,nan,Missed Shot ,nan
65573,21500524,4,8:45,Huertas REBOUND (Off:0 Def:3),nan,nan,1626273,Marcelo Huertas,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
65574,21500524,4,8:30,MISS Huertas 24' 3PT Jump Shot,nan,nan,1626273,Marcelo Huertas,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
65575,21500524,4,8:29,Randle REBOUND (Off:3 Def:6),nan,nan,203944,Julius Randle,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
65576,21500524,4,8:13,MISS Brown 11' Jump Shot,Clark BLOCK (3 BLK),nan,1626148,Anthony Brown,LAL,0,nan,nan,203546,Ian Clark,GSW,Missed Shot ,nan
65577,21500524,4,8:13,Bass REBOUND (Off:3 Def:1),nan,nan,101138,Brandon Bass,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
65578,21500524,4,8:13,nan,Barnes S.FOUL (P2.T1) (B.Barnaky),nan,203084,Harrison Barnes,GSW,101138,Brandon Bass,LAL,0,nan,nan,Foul ,Shooting
65579,21500524,4,8:13,Bass Free Throw 1 of 2 (7 PTS),nan,94 - 65,101138,Brandon Bass,LAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
65580,21500524,4,8:13,nan,SUB: Thompson FOR Speights,nan,201578,Marreese Speights,GSW,201574,Jason Thompson,GSW,0,nan,nan,Substitution ,nan
65581,21500524,4,8:13,Bass Free Throw 2 of 2 (8 PTS),nan,94 - 66,101138,Brandon Bass,LAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
65582,21500524,4,7:53,nan,Barnes 11' Turnaround Jump Shot (4 PTS),96 - 66,203084,Harrison Barnes,GSW,0,nan,nan,0,nan,nan,Made Shot ,nan
65583,21500524,4,7:36,nan,Rush S.FOUL (P1.T2) (B.Barnaky),nan,201575,Brandon Rush,GSW,1626148,Anthony Brown,LAL,0,nan,nan,Foul ,Shooting
65584,21500524,4,7:36,Brown Free Throw 1 of 2 (3 PTS),nan,96 - 67,1626148,Anthony Brown,LAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
65585,21500524,4,7:36,SUB: Kelly FOR Randle,nan,nan,203944,Julius Randle,LAL,203527,Ryan Kelly,LAL,0,nan,nan,Substitution ,nan
65586,21500524,4,7:36,SUB: Black FOR Bass,nan,nan,101138,Brandon Bass,LAL,204028,Tarik Black,LAL,0,nan,nan,Substitution ,nan
65587,21500524,4,7:36,Brown Free Throw 2 of 2 (4 PTS),nan,96 - 68,1626148,Anthony Brown,LAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
65588,21500524,4,7:11,nan,Barnes 11' Turnaround Jump Shot (6 PTS),98 - 68,203084,Harrison Barnes,GSW,0,nan,nan,0,nan,nan,Made Shot ,nan
65589,21500524,4,7:04,Kelly 2' Driving Layup (2 PTS) (Huertas 3 AST),nan,98 - 70,203527,Ryan Kelly,LAL,1626273,Marcelo Huertas,LAL,0,nan,nan,Made Shot ,nan
65590,21500524,4,6:41,Black BLOCK (1 BLK),MISS Rush 4' Jump Shot,nan,201575,Brandon Rush,GSW,0,nan,nan,204028,Tarik Black,LAL,Missed Shot ,nan
65591,21500524,4,6:39,nan,Rush REBOUND (Off:2 Def:7),nan,201575,Brandon Rush,GSW,0,nan,nan,0,nan,nan,Rebound ,Unknown
65592,21500524,4,6:38,nan,Warriors Turnover: Shot Clock (T#9),nan,1610612744,nan,nan,0,nan,nan,0,nan,nan,Turnover ,Shot Clock Turnover
65593,21500524,4,6:38,nan,SUB: Thompson FOR Iguodala,nan,2738,Andre Iguodala,GSW,202691,Klay Thompson,GSW,0,nan,nan,Substitution ,nan
65594,21500524,4,6:19,nan,Thompson P.FOUL (P2.T3) (L.Wood),nan,201574,Jason Thompson,GSW,204028,Tarik Black,LAL,0,nan,nan,Foul ,Personal
65595,21500524,4,6:05,LAKERS Turnover: Shot Clock (T#13),nan,nan,1610612747,nan,nan,0,nan,nan,0,nan,nan,Turnover ,Shot Clock Turnover
65596,21500524,4,5:50,Huertas P.FOUL (P1.T1) (L.Wood),nan,nan,1626273,Marcelo Huertas,LAL,202691,Klay Thompson,GSW,0,nan,nan,Foul ,Personal
65597,21500524,4,5:50,LAKERS Timeout: Regular (Full 4 Short 1),nan,nan,1610612747,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
65598,21500524,4,5:50,nan,SUB: Speights FOR Barnes,nan,203084,Harrison Barnes,GSW,201578,Marreese Speights,GSW,0,nan,nan,Substitution ,nan
65599,21500524,4,5:41,nan,MISS Clark 24' 3PT Jump Shot,nan,203546,Ian Clark,GSW,0,nan,nan,0,nan,nan,Missed Shot ,nan
65600,21500524,4,5:40,Black REBOUND (Off:0 Def:1),nan,nan,204028,Tarik Black,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
65601,21500524,4,5:20,World Peace 5' Jump Shot (6 PTS),nan,98 - 72,1897,Metta World Peace,LAL,0,nan,nan,0,nan,nan,Made Shot ,nan
65602,21500524,4,5:04,nan,MISS Rush 3' Layup,nan,201575,Brandon Rush,GSW,0,nan,nan,0,nan,nan,Missed Shot ,nan
65603,21500524,4,5:03,nan,Speights REBOUND (Off:1 Def:6),nan,201578,Marreese Speights,GSW,0,nan,nan,0,nan,nan,Rebound ,Unknown
65604,21500524,4,5:02,nan,Speights REBOUND (Off:2 Def:6),nan,201578,Marreese Speights,GSW,0,nan,nan,0,nan,nan,Rebound ,Unknown
65605,21500524,4,5:02,nan,MISS Speights 1' Tip Layup Shot,nan,201578,Marreese Speights,GSW,0,nan,nan,0,nan,nan,Missed Shot ,nan
65606,21500524,4,5:01,nan,Speights 3' Tip Layup Shot (10 PTS),100 - 72,201578,Marreese Speights,GSW,0,nan,nan,0,nan,nan,Made Shot ,nan
65607,21500524,4,4:42,Black  Cutting Dunk Shot (2 PTS) (World Peace 1 AST),nan,100 - 74,204028,Tarik Black,LAL,1897,Metta World Peace,LAL,0,nan,nan,Made Shot ,nan
65608,21500524,4,4:27,Huertas S.FOUL (P2.T2) (L.Wood),nan,nan,1626273,Marcelo Huertas,LAL,203546,Ian Clark,GSW,0,nan,nan,Foul ,Shooting
65609,21500524,4,4:27,nan,Clark Free Throw 1 of 2 (3 PTS),101 - 74,203546,Ian Clark,GSW,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
65610,21500524,4,4:27,nan,MISS Clark Free Throw 2 of 2,nan,203546,Ian Clark,GSW,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
65611,21500524,4,4:24,Black REBOUND (Off:0 Def:2),nan,nan,204028,Tarik Black,LAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
65612,21500524,4,4:10,MISS Brown 25' 3PT Jump Shot,nan,nan,1626148,Anthony Brown,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
