sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
186112,21600264,4,12:00,nan,nan,75 - 64,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
186113,21600264,4,11:41,nan,MISS Payton 8' Jump Shot,nan,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
186114,21600264,4,11:40,Dedmon REBOUND (Off:1 Def:6),nan,nan,203473,Dewayne Dedmon,SAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
186115,21600264,4,11:28,nan,Watson S.FOUL (P1.T1) (D.Taylor),nan,201228,C.J. Watson,ORL,1938,Manu Ginobili,SAS,0,nan,nan,Foul ,Shooting
186116,21600264,4,11:28,MISS Ginobili Free Throw 1 of 2,nan,nan,1938,Manu Ginobili,SAS,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
186117,21600264,4,11:28,SPURS Rebound,nan,nan,1610612759,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Normal Rebound
186118,21600264,4,11:28,Ginobili Free Throw 2 of 2 (6 PTS),nan,75 - 65,1938,Manu Ginobili,SAS,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
186119,21600264,4,11:16,Parker L.B.FOUL (P3.T1) (D.Taylor),nan,nan,2225,Tony Parker,SAS,203901,Elfrid Payton,ORL,0,nan,nan,Foul ,Loose Ball
186120,21600264,4,11:16,SUB: Leonard FOR Ginobili,nan,nan,1938,Manu Ginobili,SAS,202695,Kawhi Leonard,SAS,0,nan,nan,Substitution ,nan
186121,21600264,4,11:08,nan,MISS Payton 10' Turnaround Jump Shot,nan,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
186122,21600264,4,11:06,Dedmon REBOUND (Off:1 Def:7),nan,nan,203473,Dewayne Dedmon,SAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
186123,21600264,4,10:53,MISS Leonard 25' 3PT Jump Shot,nan,nan,202695,Kawhi Leonard,SAS,0,nan,nan,0,nan,nan,Missed Shot ,nan
186124,21600264,4,10:52,nan,Payton REBOUND (Off:1 Def:2),nan,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
186125,21600264,4,10:42,Bertans BLOCK (1 BLK),MISS Vucevic 2' Layup,nan,202696,Nikola Vucevic,ORL,0,nan,nan,202722,Davis Bertans,SAS,Missed Shot ,nan
186126,21600264,4,10:42,nan,Magic Rebound,nan,1610612753,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
186127,21600264,4,10:42,nan,SUB: Ibaka FOR Biyombo,nan,202687,Bismack Biyombo,ORL,201586,Serge Ibaka,ORL,0,nan,nan,Substitution ,nan
186128,21600264,4,10:33,nan,Watson 17' Jump Shot (7 PTS) (Ibaka 2 AST),77 - 65,201228,C.J. Watson,ORL,201586,Serge Ibaka,ORL,0,nan,nan,Made Shot ,nan
186129,21600264,4,10:13,Dedmon OFF.Foul (P2) (D.Taylor),nan,nan,203473,Dewayne Dedmon,SAS,201228,C.J. Watson,ORL,0,nan,nan,Foul ,Offensive
186130,21600264,4,10:13,Dedmon Foul Turnover (P1.T15),nan,nan,203473,Dewayne Dedmon,SAS,0,nan,nan,0,nan,nan,Turnover ,Foul
186131,21600264,4,10:13,SUB: Aldridge FOR Dedmon,nan,nan,203473,Dewayne Dedmon,SAS,200746,LaMarcus Aldridge,SAS,0,nan,nan,Substitution ,nan
186132,21600264,4,10:02,Mills STEAL (1 STL),Watson Bad Pass Turnover (P1.T10),nan,201228,C.J. Watson,ORL,201988,Patty Mills,SAS,0,nan,nan,Turnover ,Bad Pass
186133,21600264,4,9:56,Aldridge  Alley Oop Dunk (14 PTS) (Mills 1 AST),nan,77 - 67,200746,LaMarcus Aldridge,SAS,201988,Patty Mills,SAS,0,nan,nan,Made Shot ,nan
186134,21600264,4,9:32,nan,MISS Green 28' 3PT Jump Shot,nan,201145,Jeff Green,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
186135,21600264,4,9:31,Mills REBOUND (Off:0 Def:2),nan,nan,201988,Patty Mills,SAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
186136,21600264,4,9:27,Leonard 12' Floating Jump Shot (20 PTS) (Mills 2 AST),nan,77 - 69,202695,Kawhi Leonard,SAS,201988,Patty Mills,SAS,0,nan,nan,Made Shot ,nan
186137,21600264,4,9:27,nan,Green S.FOUL (P2.T2) (D.Taylor),nan,201145,Jeff Green,ORL,202695,Kawhi Leonard,SAS,0,nan,nan,Foul ,Shooting
186138,21600264,4,9:27,Leonard Free Throw 1 of 1 (21 PTS),nan,77 - 70,202695,Kawhi Leonard,SAS,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 1
