sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
110824,21500884,4,12:00,nan,nan,73 - 74,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
110825,21500884,4,11:41,nan,Turner 8' Turnaround Jump Shot (6 PTS) (Stuckey 5 AST),75 - 74,1626167,Myles Turner,IND,201155,Rodney Stuckey,IND,0,nan,nan,Made Shot ,nan
110826,21500884,4,11:24,Irving Lost Ball Turnover (P3.T11),Budinger STEAL (1 STL),nan,202681,Kyrie Irving,CLE,201978,Chase Budinger,IND,0,nan,nan,Turnover ,Lost Ball
110827,21500884,4,11:09,nan,Budinger 9' Driving Floating Bank Jump Shot (8 PTS) (G. Hill 4 AST),77 - 74,201978,Chase Budinger,IND,201588,George Hill,IND,0,nan,nan,Made Shot ,nan
110828,21500884,4,10:52,MISS Shumpert 17' Jump Shot,nan,nan,202697,Iman Shumpert,CLE,0,nan,nan,0,nan,nan,Missed Shot ,nan
110829,21500884,4,10:52,nan,G. Hill REBOUND (Off:0 Def:2),nan,201588,George Hill,IND,0,nan,nan,0,nan,nan,Rebound ,Unknown
110830,21500884,4,10:41,Love P.FOUL (P3.T1) (N.Buchert),nan,nan,201567,Kevin Love,CLE,201941,Jordan Hill,IND,0,nan,nan,Foul ,Personal
110831,21500884,4,10:34,nan,MISS Hill 12' Jump Shot,nan,201941,Jordan Hill,IND,0,nan,nan,0,nan,nan,Missed Shot ,nan
110832,21500884,4,10:34,Love REBOUND (Off:0 Def:7),nan,nan,201567,Kevin Love,CLE,0,nan,nan,0,nan,nan,Rebound ,Unknown
110833,21500884,4,10:16,MISS Love 5' Hook Shot,Hill BLOCK (3 BLK),nan,201567,Kevin Love,CLE,0,nan,nan,201941,Jordan Hill,IND,Missed Shot ,nan
110834,21500884,4,10:16,nan,Hill REBOUND (Off:1 Def:1),nan,201941,Jordan Hill,IND,0,nan,nan,0,nan,nan,Rebound ,Unknown
110835,21500884,4,10:14,Irving P.FOUL (P3.T2) (C.Blair),nan,nan,202681,Kyrie Irving,CLE,201588,George Hill,IND,0,nan,nan,Foul ,Personal
110836,21500884,4,10:14,nan,SUB: Allen FOR Hill,nan,201941,Jordan Hill,IND,202730,Lavoy Allen,IND,0,nan,nan,Substitution ,nan
