sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
61557,21500492,4,12:00,nan,nan,82 - 74,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
61558,21500492,4,11:47,Patterson 24' 3PT Jump Shot (11 PTS) (Lowry 9 AST),nan,82 - 77,202335,Patrick Patterson,TOR,200768,Kyle Lowry,TOR,0,nan,nan,Made Shot ,nan
61559,21500492,4,11:26,Biyombo BLOCK (3 BLK),MISS Hansbrough 4' Cutting Layup Shot,nan,201946,Tyler Hansbrough,CHA,0,nan,nan,202687,Bismack Biyombo,TOR,Missed Shot ,nan
61560,21500492,4,11:26,nan,Hornets Rebound,nan,1610612766,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
61561,21500492,4,11:22,nan,MISS Lamb 2' Alley Oop Dunk,nan,203087,Jeremy Lamb,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
61562,21500492,4,11:22,nan,Roberts REBOUND (Off:1 Def:1),nan,203148,Brian Roberts,CHA,0,nan,nan,0,nan,nan,Rebound ,Unknown
61563,21500492,4,11:18,nan,MISS Roberts 25' 3PT Jump Shot,nan,203148,Brian Roberts,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
61564,21500492,4,11:17,Patterson REBOUND (Off:2 Def:2),nan,nan,202335,Patrick Patterson,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
61565,21500492,4,11:11,MISS Ross 20' Jump Shot,nan,nan,203082,Terrence Ross,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
61566,21500492,4,11:11,RAPTORS Rebound,nan,nan,1610612761,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
61567,21500492,4,11:11,nan,Hansbrough L.B.FOUL (P2.T1) (M.Boland),nan,201946,Tyler Hansbrough,CHA,202687,Bismack Biyombo,TOR,0,nan,nan,Foul ,Loose Ball
61568,21500492,4,11:03,nan,Kaminsky S.FOUL (P3.T2) (S.Corbin),nan,1626163,Frank Kaminsky,CHA,202687,Bismack Biyombo,TOR,0,nan,nan,Foul ,Shooting
61569,21500492,4,11:03,Biyombo Free Throw 1 of 2 (3 PTS),nan,82 - 78,202687,Bismack Biyombo,TOR,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
61570,21500492,4,11:03,Biyombo Free Throw 2 of 2 (4 PTS),nan,82 - 79,202687,Bismack Biyombo,TOR,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
61571,21500492,4,10:45,nan,MISS Kaminsky 24' 3PT Jump Shot,nan,1626163,Frank Kaminsky,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
61572,21500492,4,10:44,Ross REBOUND (Off:0 Def:1),nan,nan,203082,Terrence Ross,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
61573,21500492,4,10:39,Lowry Out of Bounds - Bad Pass Turnover Turnover (P4.T9),nan,nan,200768,Kyle Lowry,TOR,0,nan,nan,0,nan,nan,Turnover ,Out-of-Bounds Bad Pass Turnover
61574,21500492,4,10:31,nan,Batum OFF.Foul (P2) (S.Corbin),nan,201587,Nicolas Batum,CHA,203082,Terrence Ross,TOR,0,nan,nan,Foul ,Offensive
61575,21500492,4,10:31,nan,Batum Foul Turnover (P4.T8),nan,201587,Nicolas Batum,CHA,0,nan,nan,0,nan,nan,Turnover ,Foul
61576,21500492,4,10:20,Patterson 25' 3PT Jump Shot (14 PTS) (Joseph 4 AST),nan,82 - 82,202335,Patrick Patterson,TOR,202709,Cory Joseph,TOR,0,nan,nan,Made Shot ,nan
61577,21500492,4,10:04,nan,Hansbrough Traveling Turnover (P1.T9),nan,201946,Tyler Hansbrough,CHA,0,nan,nan,0,nan,nan,Turnover ,Traveling
61578,21500492,4,9:48,Patterson Lost Ball Turnover (P1.T10),Kaminsky STEAL (2 STL),nan,202335,Patrick Patterson,TOR,1626163,Frank Kaminsky,CHA,0,nan,nan,Turnover ,Lost Ball
61579,21500492,4,9:42,nan,Kaminsky 2' Running Finger Roll Layup (13 PTS),84 - 82,1626163,Frank Kaminsky,CHA,0,nan,nan,0,nan,nan,Made Shot ,nan
61580,21500492,4,9:32,Lowry Lost Ball Turnover (P5.T11),Kaminsky STEAL (3 STL),nan,200768,Kyle Lowry,TOR,1626163,Frank Kaminsky,CHA,0,nan,nan,Turnover ,Lost Ball
61581,21500492,4,9:17,nan,MISS Batum 16' Turnaround Jump Shot,nan,201587,Nicolas Batum,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
61582,21500492,4,9:16,Patterson REBOUND (Off:2 Def:3),nan,nan,202335,Patrick Patterson,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
61583,21500492,4,9:06,Biyombo 2' Jump Shot (6 PTS) (Patterson 1 AST),nan,84 - 84,202687,Bismack Biyombo,TOR,202335,Patrick Patterson,TOR,0,nan,nan,Made Shot ,nan
61584,21500492,4,9:06,nan,Hornets Timeout: Regular (Reg.4 Short 1),nan,1610612766,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
61585,21500492,4,9:06,nan,SUB: Walker FOR Batum,nan,201587,Nicolas Batum,CHA,202689,Kemba Walker,CHA,0,nan,nan,Substitution ,nan
61586,21500492,4,8:50,nan,MISS Kaminsky 8' Turnaround Jump Shot,nan,1626163,Frank Kaminsky,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
61587,21500492,4,8:50,Biyombo REBOUND (Off:2 Def:5),nan,nan,202687,Bismack Biyombo,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
61588,21500492,4,8:36,MISS Ross 21' Pullup Jump Shot,nan,nan,203082,Terrence Ross,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
61589,21500492,4,8:36,RAPTORS Rebound,nan,nan,1610612761,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
61590,21500492,4,8:36,nan,Hansbrough L.B.FOUL (P3.T3) (S.Corbin),nan,201946,Tyler Hansbrough,CHA,202687,Bismack Biyombo,TOR,0,nan,nan,Foul ,Loose Ball
61591,21500492,4,8:36,nan,SUB: Zeller FOR Hansbrough,nan,201946,Tyler Hansbrough,CHA,203469,Cody Zeller,CHA,0,nan,nan,Substitution ,nan
61592,21500492,4,8:30,Lowry 25' 3PT Jump Shot (11 PTS) (Joseph 5 AST),nan,84 - 87,200768,Kyle Lowry,TOR,202709,Cory Joseph,TOR,0,nan,nan,Made Shot ,nan
61593,21500492,4,8:01,nan,Walker 14' Pullup Jump Shot (18 PTS),86 - 87,202689,Kemba Walker,CHA,0,nan,nan,0,nan,nan,Made Shot ,nan
61594,21500492,4,7:46,Lowry 1' Driving Layup (13 PTS),nan,86 - 89,200768,Kyle Lowry,TOR,0,nan,nan,0,nan,nan,Made Shot ,nan
61595,21500492,4,7:37,Patterson P.FOUL (P2.T1) (M.Boland),nan,nan,202335,Patrick Patterson,TOR,203087,Jeremy Lamb,CHA,0,nan,nan,Foul ,Personal
61596,21500492,4,7:29,nan,MISS Walker 16' Driving Floating Jump Shot,nan,202689,Kemba Walker,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
61597,21500492,4,7:29,Ross REBOUND (Off:0 Def:2),nan,nan,203082,Terrence Ross,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
61598,21500492,4,7:19,Biyombo 3 Second Violation Turnover (P3.T12),nan,nan,202687,Bismack Biyombo,TOR,0,nan,nan,0,nan,nan,Turnover ,3 Second Violation
61599,21500492,4,7:07,Patterson P.FOUL (P3.T2) (M.Boland),nan,nan,202335,Patrick Patterson,TOR,1626163,Frank Kaminsky,CHA,0,nan,nan,Foul ,Personal
61600,21500492,4,7:07,RAPTORS Violation: Delay of game Violation,nan,nan,1610612761,nan,nan,0,nan,nan,0,nan,nan,Violation ,Delay Of Game
61601,21500492,4,6:54,nan,MISS Lamb 2' Driving Bank Hook Shot,nan,203087,Jeremy Lamb,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
61602,21500492,4,6:54,Ross REBOUND (Off:0 Def:3),nan,nan,203082,Terrence Ross,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
61603,21500492,4,6:42,MISS Lowry  3PT Jump Shot,nan,nan,200768,Kyle Lowry,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
61604,21500492,4,6:41,nan,Lamb REBOUND (Off:1 Def:4),nan,203087,Jeremy Lamb,CHA,0,nan,nan,0,nan,nan,Rebound ,Unknown
61605,21500492,4,6:33,nan,MISS Lamb 24' 3PT Pullup Bank Shot,nan,203087,Jeremy Lamb,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
61606,21500492,4,6:32,Patterson REBOUND (Off:2 Def:4),nan,nan,202335,Patrick Patterson,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
61607,21500492,4,6:22,MISS Lowry 5' Driving Hook Shot,nan,nan,200768,Kyle Lowry,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
61608,21500492,4,6:22,Ross REBOUND (Off:1 Def:3),nan,nan,203082,Terrence Ross,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
61609,21500492,4,6:15,Ross 26' 3PT Jump Shot (6 PTS) (Joseph 6 AST),nan,86 - 92,203082,Terrence Ross,TOR,202709,Cory Joseph,TOR,0,nan,nan,Made Shot ,nan
61610,21500492,4,6:14,nan,Hornets Timeout: Short (Reg.4 Short 2),nan,1610612766,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Short
61611,21500492,4,6:14,nan,SUB: Batum FOR Kaminsky,nan,1626163,Frank Kaminsky,CHA,201587,Nicolas Batum,CHA,0,nan,nan,Substitution ,nan
61612,21500492,4,6:14,nan,SUB: Williams FOR Roberts,nan,203148,Brian Roberts,CHA,101107,Marvin Williams,CHA,0,nan,nan,Substitution ,nan
61613,21500492,4,5:56,Biyombo Shooting Block Foul (P1.T3) (S.Corbin),nan,nan,202687,Bismack Biyombo,TOR,101107,Marvin Williams,CHA,0,nan,nan,Foul ,Shooting Block
61614,21500492,4,5:56,nan,nan,nan,0,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Official
61615,21500492,4,5:56,SUB: DeRozan FOR Joseph,nan,nan,202709,Cory Joseph,TOR,201942,DeMar DeRozan,TOR,0,nan,nan,Substitution ,nan
61616,21500492,4,5:56,nan,Williams Free Throw 1 of 2 (10 PTS),87 - 92,101107,Marvin Williams,CHA,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
61617,21500492,4,5:56,nan,Williams Free Throw 2 of 2 (11 PTS),88 - 92,101107,Marvin Williams,CHA,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
61618,21500492,4,5:44,Ross  Driving Dunk (8 PTS) (Lowry 10 AST),nan,88 - 94,203082,Terrence Ross,TOR,200768,Kyle Lowry,TOR,0,nan,nan,Made Shot ,nan
61619,21500492,4,5:15,nan,Williams 25' 3PT Jump Shot (14 PTS) (Batum 6 AST),91 - 94,101107,Marvin Williams,CHA,201587,Nicolas Batum,CHA,0,nan,nan,Made Shot ,nan
61620,21500492,4,4:54,MISS Ross 24' 3PT Jump Shot,nan,nan,203082,Terrence Ross,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
61621,21500492,4,4:54,nan,Batum REBOUND (Off:0 Def:3),nan,201587,Nicolas Batum,CHA,0,nan,nan,0,nan,nan,Rebound ,Unknown
61622,21500492,4,4:45,nan,Williams 24' 3PT Jump Shot (17 PTS) (Batum 7 AST),94 - 94,101107,Marvin Williams,CHA,201587,Nicolas Batum,CHA,0,nan,nan,Made Shot ,nan
61623,21500492,4,4:19,MISS DeRozan 8' Driving Floating Jump Shot,nan,nan,201942,DeMar DeRozan,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
61624,21500492,4,4:18,nan,Zeller REBOUND (Off:4 Def:5),nan,203469,Cody Zeller,CHA,0,nan,nan,0,nan,nan,Rebound ,Unknown
61625,21500492,4,4:07,nan,MISS Williams 24' 3PT Jump Bank Shot,nan,101107,Marvin Williams,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
61626,21500492,4,4:06,nan,Lamb REBOUND (Off:2 Def:4),nan,203087,Jeremy Lamb,CHA,0,nan,nan,0,nan,nan,Rebound ,Unknown
61627,21500492,4,4:03,Lowry P.FOUL (P4.T4) (M.Boland),nan,nan,200768,Kyle Lowry,TOR,101107,Marvin Williams,CHA,0,nan,nan,Foul ,Personal
61628,21500492,4,4:03,SUB: Carroll FOR Patterson,nan,nan,202335,Patrick Patterson,TOR,201960,DeMarre Carroll,TOR,0,nan,nan,Substitution ,nan
61629,21500492,4,3:40,nan,MISS Walker 18' Pullup Jump Shot,nan,202689,Kemba Walker,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
61630,21500492,4,3:40,Biyombo REBOUND (Off:2 Def:6),nan,nan,202687,Bismack Biyombo,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
61631,21500492,4,3:28,Lowry 24' 3PT Step Back Jump Shot (16 PTS),nan,94 - 97,200768,Kyle Lowry,TOR,0,nan,nan,0,nan,nan,Made Shot ,nan
61632,21500492,4,3:05,nan,MISS Lamb 16' Driving Floating Jump Shot,nan,203087,Jeremy Lamb,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
61633,21500492,4,3:04,Biyombo REBOUND (Off:2 Def:7),nan,nan,202687,Bismack Biyombo,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
61634,21500492,4,2:54,Carroll 24' 3PT Jump Shot (14 PTS) (Lowry 11 AST),nan,94 - 100,201960,DeMarre Carroll,TOR,200768,Kyle Lowry,TOR,0,nan,nan,Made Shot ,nan
61635,21500492,4,2:53,nan,Hornets Timeout: Regular (Reg.5 Short 2),nan,1610612766,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
61636,21500492,4,2:29,nan,MISS Williams 17' Turnaround Fadeaway Shot,nan,101107,Marvin Williams,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
61637,21500492,4,2:29,Biyombo REBOUND (Off:2 Def:8),nan,nan,202687,Bismack Biyombo,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
61638,21500492,4,2:11,Lowry Lost Ball Turnover (P6.T13),Walker STEAL (4 STL),nan,200768,Kyle Lowry,TOR,202689,Kemba Walker,CHA,0,nan,nan,Turnover ,Lost Ball
61639,21500492,4,2:02,Carroll STEAL (2 STL),Walker Bad Pass Turnover (P2.T10),nan,202689,Kemba Walker,CHA,201960,DeMarre Carroll,TOR,0,nan,nan,Turnover ,Bad Pass
61640,21500492,4,1:56,MISS Carroll 24' 3PT Running Jump Shot,nan,nan,201960,DeMarre Carroll,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
61641,21500492,4,1:54,nan,Batum REBOUND (Off:0 Def:4),nan,201587,Nicolas Batum,CHA,0,nan,nan,0,nan,nan,Rebound ,Unknown
61642,21500492,4,1:43,nan,MISS Lamb 25' 3PT Pullup Jump Shot,nan,203087,Jeremy Lamb,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
61643,21500492,4,1:42,Ross REBOUND (Off:1 Def:4),nan,nan,203082,Terrence Ross,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
61644,21500492,4,1:21,MISS Lowry 15' Turnaround Fadeaway Shot,nan,nan,200768,Kyle Lowry,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
61645,21500492,4,1:20,nan,Hornets Rebound,nan,1610612766,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
61646,21500492,4,1:09,Biyombo BLOCK (4 BLK),MISS Walker 2' Driving Floating Jump Shot,nan,202689,Kemba Walker,CHA,0,nan,nan,202687,Bismack Biyombo,TOR,Missed Shot ,nan
61647,21500492,4,1:08,Biyombo REBOUND (Off:2 Def:9),nan,nan,202687,Bismack Biyombo,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
61648,21500492,4,1:06,RAPTORS Timeout: Regular (Full 4 Short 1),nan,nan,1610612761,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
61649,21500492,4,1:06,nan,SUB: Kaminsky FOR Lamb,nan,203087,Jeremy Lamb,CHA,1626163,Frank Kaminsky,CHA,0,nan,nan,Substitution ,nan
61650,21500492,4,1:06,SUB: Valanciunas FOR Biyombo,nan,nan,202687,Bismack Biyombo,TOR,202685,Jonas Valanciunas,TOR,0,nan,nan,Substitution ,nan
61651,21500492,4,0:49,MISS DeRozan 6' Driving Floating Jump Shot,nan,nan,201942,DeMar DeRozan,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
61652,21500492,4,0:48,Valanciunas REBOUND (Off:7 Def:5),nan,nan,202685,Jonas Valanciunas,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
61653,21500492,4,0:46,MISS Valanciunas 2' Tip Layup Shot,nan,nan,202685,Jonas Valanciunas,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
61654,21500492,4,0:45,nan,Walker REBOUND (Off:0 Def:4),nan,202689,Kemba Walker,CHA,0,nan,nan,0,nan,nan,Rebound ,Unknown
61655,21500492,4,0:41,Lowry STEAL (2 STL),Batum Bad Pass Turnover (P5.T11),nan,201587,Nicolas Batum,CHA,200768,Kyle Lowry,TOR,0,nan,nan,Turnover ,Bad Pass
61656,21500492,4,0:30,nan,Kaminsky P.FOUL (P4.T4) (M.Boland),nan,1626163,Frank Kaminsky,CHA,200768,Kyle Lowry,TOR,0,nan,nan,Foul ,Personal
61657,21500492,4,0:30,nan,SUB: Hairston FOR Kaminsky,nan,1626163,Frank Kaminsky,CHA,203798,PJ Hairston,CHA,0,nan,nan,Substitution ,nan
61658,21500492,4,0:30,RAPTORS Timeout: Short (Full 4 Short 2),nan,nan,1610612761,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Short
61659,21500492,4,0:29,nan,Williams P.FOUL (P2.PN) (M.Boland),nan,101107,Marvin Williams,CHA,201942,DeMar DeRozan,TOR,0,nan,nan,Foul ,Personal
61660,21500492,4,0:29,DeRozan Free Throw 1 of 2 (22 PTS),nan,94 - 101,201942,DeMar DeRozan,TOR,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
