sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
45998,21500365,4,12:00,nan,nan,82 - 88,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
45999,21500365,4,11:45,Barton STEAL (3 STL),Thornton Bad Pass Turnover (P1.T9),nan,201977,Marcus Thornton,HOU,203115,Will Barton,DEN,0,nan,nan,Turnover ,Bad Pass
46000,21500365,4,11:43,nan,Beverley P.FOUL (P2.T1) (H.Workman),nan,201976,Patrick Beverley,HOU,203123,Kostas Papanikolaou,DEN,0,nan,nan,Foul ,Personal
46001,21500365,4,11:33,Papanikolaou Lost Ball Turnover (P1.T14),Brewer STEAL (2 STL),nan,203123,Kostas Papanikolaou,DEN,201147,Corey Brewer,HOU,0,nan,nan,Turnover ,Lost Ball
46002,21500365,4,11:27,nan,Thornton 2' Running Layup (13 PTS),84 - 88,201977,Marcus Thornton,HOU,0,nan,nan,0,nan,nan,Made Shot ,nan
46003,21500365,4,11:08,MISS Papanikolaou  3PT Jump Shot,nan,nan,203123,Kostas Papanikolaou,DEN,0,nan,nan,0,nan,nan,Missed Shot ,nan
46004,21500365,4,11:07,nan,Thornton REBOUND (Off:0 Def:1),nan,201977,Marcus Thornton,HOU,0,nan,nan,0,nan,nan,Rebound ,Unknown
46005,21500365,4,10:58,nan,MISS Thornton 17' Jump Shot,nan,201977,Marcus Thornton,HOU,0,nan,nan,0,nan,nan,Missed Shot ,nan
46006,21500365,4,10:57,Foye REBOUND (Off:0 Def:2),nan,nan,200751,Randy Foye,DEN,0,nan,nan,0,nan,nan,Rebound ,Unknown
46007,21500365,4,10:39,MISS Foye  3PT Jump Shot,nan,nan,200751,Randy Foye,DEN,0,nan,nan,0,nan,nan,Missed Shot ,nan
46008,21500365,4,10:38,nan,Terry REBOUND (Off:0 Def:1),nan,1891,Jason Terry,HOU,0,nan,nan,0,nan,nan,Rebound ,Unknown
46009,21500365,4,10:24,nan,MISS Brewer 6' Floating Jump Shot,nan,201147,Corey Brewer,HOU,0,nan,nan,0,nan,nan,Missed Shot ,nan
46010,21500365,4,10:23,Jokic REBOUND (Off:0 Def:5),nan,nan,203999,Nikola Jokic,DEN,0,nan,nan,0,nan,nan,Rebound ,Unknown
46011,21500365,4,10:17,Harris 2' Cutting Layup Shot (19 PTS) (Barton 3 AST),nan,84 - 90,203914,Gary Harris,DEN,203115,Will Barton,DEN,0,nan,nan,Made Shot ,nan
46012,21500365,4,9:57,nan,MISS Motiejunas 7' Hook Shot,nan,202700,Donatas Motiejunas,HOU,0,nan,nan,0,nan,nan,Missed Shot ,nan
46013,21500365,4,9:57,Barton REBOUND (Off:0 Def:5),nan,nan,203115,Will Barton,DEN,0,nan,nan,0,nan,nan,Rebound ,Unknown
