sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
253011,21600807,4,12:00,nan,nan,76 - 86,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
253012,21600807,4,11:38,Knight Bad Pass Turnover (P1.T8),Valentine STEAL (1 STL),nan,202688,Brandon Knight,PHX,1627756,Denzel Valentine,CHI,0,nan,nan,Turnover ,Bad Pass
253013,21600807,4,11:35,Warren S.FOUL (P3.T1) (K.Scott),nan,nan,203933,TJ Warren,PHX,203926,Doug McDermott,CHI,0,nan,nan,Foul ,Shooting
253014,21600807,4,11:35,nan,McDermott Free Throw 1 of 2 (8 PTS),77 - 86,203926,Doug McDermott,CHI,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
253015,21600807,4,11:35,nan,McDermott Free Throw 2 of 2 (9 PTS),78 - 86,203926,Doug McDermott,CHI,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
253016,21600807,4,11:15,Dudley 24' 3PT Jump Shot (3 PTS) (Knight 1 AST),nan,78 - 89,201162,Jared Dudley,PHX,202688,Brandon Knight,PHX,0,nan,nan,Made Shot ,nan
253017,21600807,4,10:52,nan,MISS Mirotic 18' Jump Shot,nan,202703,Nikola Mirotic,CHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
253018,21600807,4,10:52,Chriss REBOUND (Off:0 Def:2),nan,nan,1627737,Marquese Chriss,PHX,0,nan,nan,0,nan,nan,Rebound ,Unknown
253019,21600807,4,10:49,nan,Rondo P.FOUL (P1.T1) (A.Smith),nan,200765,Rajon Rondo,CHI,1627737,Marquese Chriss,PHX,0,nan,nan,Foul ,Personal
253020,21600807,4,10:41,MISS Warren 15' Jump Shot,Mirotic BLOCK (1 BLK),nan,203933,TJ Warren,PHX,0,nan,nan,202703,Nikola Mirotic,CHI,Missed Shot ,nan
253021,21600807,4,10:41,nan,Bulls Rebound,nan,1610612741,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
253022,21600807,4,10:20,nan,Valentine Out of Bounds - Bad Pass Turnover Turnover (P1.T10),nan,1627756,Denzel Valentine,CHI,0,nan,nan,0,nan,nan,Turnover ,Out-of-Bounds Bad Pass Turnover
253023,21600807,4,10:05,MISS Warren 20' Jump Shot,nan,nan,203933,TJ Warren,PHX,0,nan,nan,0,nan,nan,Missed Shot ,nan
253024,21600807,4,10:04,nan,Rondo REBOUND (Off:1 Def:1),nan,200765,Rajon Rondo,CHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
253025,21600807,4,9:57,nan,MISS Mirotic 28' 3PT Jump Shot,nan,202703,Nikola Mirotic,CHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
253026,21600807,4,9:57,nan,Bulls Rebound,nan,1610612741,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
253027,21600807,4,9:57,Dudley L.B.FOUL (P1.T2) (K.Scott),nan,nan,201162,Jared Dudley,PHX,1626245,Cristiano Felicio,CHI,0,nan,nan,Foul ,Loose Ball
253028,21600807,4,9:57,nan,SUB: Butler FOR Mirotic,nan,202703,Nikola Mirotic,CHI,202710,Jimmy Butler,CHI,0,nan,nan,Substitution ,nan
253029,21600807,4,9:45,nan,McDermott 1' Reverse Layup (11 PTS) (Rondo 3 AST),80 - 89,203926,Doug McDermott,CHI,200765,Rajon Rondo,CHI,0,nan,nan,Made Shot ,nan
253030,21600807,4,9:40,SUNS Timeout: Regular (Full 4 Short 0),nan,nan,1610612756,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
253031,21600807,4,9:40,nan,nan,nan,391,nan,nan,0,nan,nan,0,nan,nan,Instant Replay ,Overturn Ruling
253032,21600807,4,9:32,MISS Barbosa 7' Jump Shot,nan,nan,2571,Leandro Barbosa,PHX,0,nan,nan,0,nan,nan,Missed Shot ,nan
253033,21600807,4,9:29,Jump Ball Chriss vs. Felicio: Tip to Dudley,nan,nan,1627737,Marquese Chriss,PHX,1626245,Cristiano Felicio,CHI,201162,Jared Dudley,PHX,Jump Ball ,nan
253034,21600807,4,9:29,SUNS Rebound,nan,nan,1610612756,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
253035,21600807,4,9:24,MISS Dudley 26' 3PT Jump Shot,nan,nan,201162,Jared Dudley,PHX,0,nan,nan,0,nan,nan,Missed Shot ,nan
253036,21600807,4,9:24,nan,Rondo REBOUND (Off:1 Def:2),nan,200765,Rajon Rondo,CHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
253037,21600807,4,9:17,Barbosa STEAL (1 STL),Valentine Bad Pass Turnover (P2.T11),nan,1627756,Denzel Valentine,CHI,2571,Leandro Barbosa,PHX,0,nan,nan,Turnover ,Bad Pass
