sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
214315,21600493,4,12:00,nan,nan,77 - 91,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
214316,21600493,4,11:42,Burke STEAL (2 STL),Dinwiddie Bad Pass Turnover (P4.T18),nan,203915,Spencer Dinwiddie,BKN,203504,Trey Burke,WAS,0,nan,nan,Turnover ,Bad Pass
214317,21600493,4,11:41,nan,Foye Personal Take Foul (P1.T1) (R.Mott),nan,200751,Randy Foye,BKN,203504,Trey Burke,WAS,0,nan,nan,Foul ,Personal Take
214318,21600493,4,11:32,Smith Bad Pass Turnover (P1.T17),Lopez STEAL (1 STL),nan,201160,Jason Smith,WAS,201572,Brook Lopez,BKN,0,nan,nan,Turnover ,Bad Pass
214319,21600493,4,11:28,Smith S.FOUL (P5.T1) (D.Richardson),nan,nan,201160,Jason Smith,WAS,1627747,Caris LeVert,BKN,0,nan,nan,Foul ,Shooting
214320,21600493,4,11:28,nan,LeVert Free Throw 1 of 2 (9 PTS),78 - 91,1627747,Caris LeVert,BKN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
214321,21600493,4,11:28,SUB: Gortat FOR Smith,nan,nan,201160,Jason Smith,WAS,101162,Marcin Gortat,WAS,0,nan,nan,Substitution ,nan
214322,21600493,4,11:28,nan,LeVert Free Throw 2 of 2 (10 PTS),79 - 91,1627747,Caris LeVert,BKN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
214323,21600493,4,11:09,Gortat  Driving Dunk (17 PTS) (Thornton 3 AST),nan,79 - 93,101162,Marcin Gortat,WAS,201977,Marcus Thornton,WAS,0,nan,nan,Made Shot ,nan
214324,21600493,4,10:47,nan,Hollis-Jefferson 15' Jump Shot (12 PTS),81 - 93,1626178,Rondae Hollis-Jefferson,BKN,0,nan,nan,0,nan,nan,Made Shot ,nan
214325,21600493,4,10:30,Burke 19' Jump Shot (22 PTS),nan,81 - 95,203504,Trey Burke,WAS,0,nan,nan,0,nan,nan,Made Shot ,nan
214326,21600493,4,10:08,Thornton BLOCK (1 BLK),MISS Hollis-Jefferson  Layup,nan,1626178,Rondae Hollis-Jefferson,BKN,0,nan,nan,201977,Marcus Thornton,WAS,Missed Shot ,nan
214327,21600493,4,10:07,Gortat REBOUND (Off:2 Def:8),nan,nan,101162,Marcin Gortat,WAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
214328,21600493,4,9:55,MISS Oubre Jr.  3PT Jump Shot,nan,nan,1626162,Kelly Oubre Jr.,WAS,0,nan,nan,0,nan,nan,Missed Shot ,nan
214329,21600493,4,9:53,nan,LeVert REBOUND (Off:0 Def:2),nan,1627747,Caris LeVert,BKN,0,nan,nan,0,nan,nan,Rebound ,Unknown
