sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
56489,21500452,4,12:00,nan,nan,79 - 77,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
56490,21500452,4,11:41,Ingles S.FOUL (P2.T1) (G.Petraitis),nan,nan,204060,Joe Ingles,UTA,202332,Cole Aldrich,LAC,0,nan,nan,Foul ,Shooting
56491,21500452,4,11:41,nan,MISS Aldrich Free Throw 1 of 2,nan,202332,Cole Aldrich,LAC,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
56492,21500452,4,11:41,nan,Clippers Rebound,nan,1610612746,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Normal Rebound
56493,21500452,4,11:41,nan,MISS Aldrich Free Throw 2 of 2,nan,202332,Cole Aldrich,LAC,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
56494,21500452,4,11:40,Withey REBOUND (Off:0 Def:5),nan,nan,203481,Jeff Withey,UTA,0,nan,nan,0,nan,nan,Rebound ,Unknown
56495,21500452,4,11:25,MISS Hood 24' 3PT Jump Shot,nan,nan,203918,Rodney Hood,UTA,0,nan,nan,0,nan,nan,Missed Shot ,nan
56496,21500452,4,11:24,nan,Aldrich REBOUND (Off:1 Def:2),nan,202332,Cole Aldrich,LAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
56497,21500452,4,11:08,Withey BLOCK (2 BLK),MISS Aldrich  Dunk,nan,202332,Cole Aldrich,LAC,0,nan,nan,203481,Jeff Withey,UTA,Missed Shot ,nan
56498,21500452,4,11:07,Withey REBOUND (Off:0 Def:6),nan,nan,203481,Jeff Withey,UTA,0,nan,nan,0,nan,nan,Rebound ,Unknown
56499,21500452,4,10:45,MISS Johnson 24' 3PT Jump Shot,nan,nan,203187,Chris Johnson,UTA,0,nan,nan,0,nan,nan,Missed Shot ,nan
56500,21500452,4,10:44,nan,Stephenson REBOUND (Off:0 Def:1),nan,202362,Lance Stephenson,LAC,0,nan,nan,0,nan,nan,Rebound ,Unknown
56501,21500452,4,10:24,nan,MISS Crawford 17' Pullup Jump Shot,nan,2037,Jamal Crawford,LAC,0,nan,nan,0,nan,nan,Missed Shot ,nan
