sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
90567,21500725,4,12:00,nan,nan,76 - 92,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
90568,21500725,4,11:34,Kanter 15' Turnaround Fadeaway (12 PTS),nan,76 - 94,202683,Enes Kanter,OKC,0,nan,nan,0,nan,nan,Made Shot ,nan
90569,21500725,4,11:11,nan,Sessions 20' Jump Shot (6 PTS) (Gooden 1 AST),78 - 94,201196,Ramon Sessions,WAS,2400,Drew Gooden,WAS,0,nan,nan,Made Shot ,nan
90570,21500725,4,10:47,Collison 1' Layup (4 PTS) (Morrow 1 AST),nan,78 - 96,2555,Nick Collison,OKC,201627,Anthony Morrow,OKC,0,nan,nan,Made Shot ,nan
90571,21500725,4,10:30,nan,Beal 2' Driving Layup (11 PTS),80 - 96,203078,Bradley Beal,WAS,0,nan,nan,0,nan,nan,Made Shot ,nan
90572,21500725,4,10:30,Collison S.FOUL (P1.T1) (E.Roe),nan,nan,2555,Nick Collison,OKC,203078,Bradley Beal,WAS,0,nan,nan,Foul ,Shooting
90573,21500725,4,10:30,nan,Beal Free Throw 1 of 1 (12 PTS),81 - 96,203078,Bradley Beal,WAS,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 1
90574,21500725,4,10:16,MISS Payne 17' Pullup Jump Shot,nan,nan,1626166,Cameron Payne,OKC,0,nan,nan,0,nan,nan,Missed Shot ,nan
90575,21500725,4,10:15,nan,Gooden REBOUND (Off:0 Def:2),nan,2400,Drew Gooden,WAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
90576,21500725,4,10:05,nan,Sessions 25' 3PT Jump Shot (9 PTS) (Temple 2 AST),84 - 96,201196,Ramon Sessions,WAS,202066,Garrett Temple,WAS,0,nan,nan,Made Shot ,nan
90577,21500725,4,10:04,THUNDER Timeout: Regular (Full 4 Short 0),nan,nan,1610612760,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
90578,21500725,4,10:04,nan,SUB: Wall FOR Beal,nan,203078,Bradley Beal,WAS,202322,John Wall,WAS,0,nan,nan,Substitution ,nan
90579,21500725,4,9:50,MISS Morrow 26' 3PT Jump Shot,nan,nan,201627,Anthony Morrow,OKC,0,nan,nan,0,nan,nan,Missed Shot ,nan
90580,21500725,4,9:48,nan,Sessions REBOUND (Off:0 Def:1),nan,201196,Ramon Sessions,WAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
90581,21500725,4,9:39,Singler STEAL (1 STL),Gooden Lost Ball Turnover (P1.T11),nan,2400,Drew Gooden,WAS,202713,Kyle Singler,OKC,0,nan,nan,Turnover ,Lost Ball
90582,21500725,4,9:29,MISS Kanter 12' Jump Shot,nan,nan,202683,Enes Kanter,OKC,0,nan,nan,0,nan,nan,Missed Shot ,nan
90583,21500725,4,9:27,Collison REBOUND (Off:1 Def:0),nan,nan,2555,Nick Collison,OKC,0,nan,nan,0,nan,nan,Rebound ,Unknown
90584,21500725,4,9:27,MISS Collison 3' Tip Layup Shot,nan,nan,2555,Nick Collison,OKC,0,nan,nan,0,nan,nan,Missed Shot ,nan
90585,21500725,4,9:27,nan,Gooden REBOUND (Off:0 Def:3),nan,2400,Drew Gooden,WAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
90586,21500725,4,9:22,nan,Wall Out of Bounds - Bad Pass Turnover Turnover (P6.T12),nan,202322,John Wall,WAS,0,nan,nan,0,nan,nan,Turnover ,Out-of-Bounds Bad Pass Turnover
90587,21500725,4,9:22,SUB: Waiters FOR Morrow,nan,nan,201627,Anthony Morrow,OKC,203079,Dion Waiters,OKC,0,nan,nan,Substitution ,nan
90588,21500725,4,9:10,MISS Collison  Dunk,Wall BLOCK (3 BLK),nan,2555,Nick Collison,OKC,0,nan,nan,202322,John Wall,WAS,Missed Shot ,nan
90589,21500725,4,9:09,nan,Gortat REBOUND (Off:1 Def:4),nan,101162,Marcin Gortat,WAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
90590,21500725,4,8:57,nan,Temple 24' 3PT Jump Shot (9 PTS) (Wall 8 AST),87 - 96,202066,Garrett Temple,WAS,202322,John Wall,WAS,0,nan,nan,Made Shot ,nan
90591,21500725,4,8:33,Payne 25' 3PT Jump Shot (6 PTS) (Waiters 3 AST),nan,87 - 99,1626166,Cameron Payne,OKC,203079,Dion Waiters,OKC,0,nan,nan,Made Shot ,nan
90592,21500725,4,8:19,nan,MISS Sessions 26' 3PT Jump Shot,nan,201196,Ramon Sessions,WAS,0,nan,nan,0,nan,nan,Missed Shot ,nan
90593,21500725,4,8:19,Kanter REBOUND (Off:0 Def:4),nan,nan,202683,Enes Kanter,OKC,0,nan,nan,0,nan,nan,Rebound ,Unknown
90594,21500725,4,8:06,MISS Kanter 17' Jump Shot,nan,nan,202683,Enes Kanter,OKC,0,nan,nan,0,nan,nan,Missed Shot ,nan
90595,21500725,4,8:06,Collison REBOUND (Off:2 Def:0),nan,nan,2555,Nick Collison,OKC,0,nan,nan,0,nan,nan,Rebound ,Unknown
90596,21500725,4,8:06,MISS Collison 1' Tip Layup Shot,nan,nan,2555,Nick Collison,OKC,0,nan,nan,0,nan,nan,Missed Shot ,nan
90597,21500725,4,8:05,nan,Gortat REBOUND (Off:1 Def:5),nan,101162,Marcin Gortat,WAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
90598,21500725,4,7:51,nan,MISS Wall 25' 3PT Jump Shot,nan,202322,John Wall,WAS,0,nan,nan,0,nan,nan,Missed Shot ,nan
90599,21500725,4,7:51,Waiters REBOUND (Off:1 Def:3),nan,nan,203079,Dion Waiters,OKC,0,nan,nan,0,nan,nan,Rebound ,Unknown
90600,21500725,4,7:36,MISS Waiters 24' 3PT Jump Shot,nan,nan,203079,Dion Waiters,OKC,0,nan,nan,0,nan,nan,Missed Shot ,nan
90601,21500725,4,7:35,Kanter REBOUND (Off:1 Def:4),nan,nan,202683,Enes Kanter,OKC,0,nan,nan,0,nan,nan,Rebound ,Unknown
90602,21500725,4,7:33,nan,Temple S.FOUL (P2.T1) (J.Williams),nan,202066,Garrett Temple,WAS,202683,Enes Kanter,OKC,0,nan,nan,Foul ,Shooting
90603,21500725,4,7:33,Kanter Free Throw 1 of 2 (13 PTS),nan,87 - 100,202683,Enes Kanter,OKC,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
90604,21500725,4,7:33,SUB: Ibaka FOR Singler,nan,nan,202713,Kyle Singler,OKC,201586,Serge Ibaka,OKC,0,nan,nan,Substitution ,nan
90605,21500725,4,7:33,SUB: Westbrook FOR Collison,nan,nan,2555,Nick Collison,OKC,201566,Russell Westbrook,OKC,0,nan,nan,Substitution ,nan
90606,21500725,4,7:33,nan,SUB: Dudley FOR Gooden,nan,2400,Drew Gooden,WAS,201162,Jared Dudley,WAS,0,nan,nan,Substitution ,nan
