sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
279467,21601026,4,12:00,nan,nan,84 - 85,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
279468,21601026,4,11:49,MISS Len 1' Layup,nan,nan,203458,Alex Len,PHX,0,nan,nan,0,nan,nan,Missed Shot ,nan
279469,21601026,4,11:48,nan,Green REBOUND (Off:2 Def:3),nan,201145,Jeff Green,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
279470,21601026,4,11:32,nan,MISS Augustin 18' Step Back Jump Shot,nan,201571,D.J. Augustin,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
279471,21601026,4,11:31,Dudley REBOUND (Off:0 Def:4),nan,nan,201162,Jared Dudley,PHX,0,nan,nan,0,nan,nan,Rebound ,Unknown
279472,21601026,4,11:25,"MISS Jones, Jr. 2' Alley Oop Layup",nan,nan,1627884,"Derrick Jones, Jr.",PHX,0,nan,nan,0,nan,nan,Missed Shot ,nan
279473,21601026,4,11:23,nan,Green REBOUND (Off:2 Def:4),nan,201145,Jeff Green,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
279474,21601026,4,11:16,nan,MISS Watson 25' 3PT Jump Shot,nan,201228,C.J. Watson,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
279475,21601026,4,11:15,Len REBOUND (Off:4 Def:5),nan,nan,203458,Alex Len,PHX,0,nan,nan,0,nan,nan,Rebound ,Unknown
279476,21601026,4,11:05,nan,Biyombo P.FOUL (P3.T1) (T.Ford),nan,202687,Bismack Biyombo,ORL,1627755,Tyler Ulis,PHX,0,nan,nan,Foul ,Personal
279477,21601026,4,10:53,"MISS Jones, Jr. 12' Pullup Jump Shot",nan,nan,1627884,"Derrick Jones, Jr.",PHX,0,nan,nan,0,nan,nan,Missed Shot ,nan
279478,21601026,4,10:52,nan,Biyombo REBOUND (Off:0 Def:2),nan,202687,Bismack Biyombo,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
279479,21601026,4,10:37,nan,Augustin 21' Pullup Jump Shot (5 PTS),86 - 85,201571,D.J. Augustin,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
279480,21601026,4,10:26,MISS Ulis 14' Driving Floating Jump Shot,nan,nan,1627755,Tyler Ulis,PHX,0,nan,nan,0,nan,nan,Missed Shot ,nan
279481,21601026,4,10:25,nan,Green REBOUND (Off:2 Def:5),nan,201145,Jeff Green,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
279482,21601026,4,10:21,Price STEAL (1 STL),Augustin Lost Ball Turnover (P1.T11),nan,201571,D.J. Augustin,ORL,101179,Ronnie Price,PHX,0,nan,nan,Turnover ,Lost Ball
279483,21601026,4,10:15,"MISS Jones, Jr. 1' Running Alley Oop Dunk Shot",nan,nan,1627884,"Derrick Jones, Jr.",PHX,0,nan,nan,0,nan,nan,Missed Shot ,nan
279484,21601026,4,10:11,Price REBOUND (Off:1 Def:2),nan,nan,101179,Ronnie Price,PHX,0,nan,nan,0,nan,nan,Rebound ,Unknown
279485,21601026,4,10:06,MISS Price 19' Step Back Jump Shot,nan,nan,101179,Ronnie Price,PHX,0,nan,nan,0,nan,nan,Missed Shot ,nan
279486,21601026,4,10:05,nan,Biyombo REBOUND (Off:0 Def:3),nan,202687,Bismack Biyombo,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
279487,21601026,4,9:55,nan,Augustin 18' Pullup Jump Shot (7 PTS),88 - 85,201571,D.J. Augustin,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
279488,21601026,4,9:36,Dudley 26' 3PT Jump Shot (5 PTS) (Len 2 AST),nan,88 - 88,201162,Jared Dudley,PHX,203458,Alex Len,PHX,0,nan,nan,Made Shot ,nan
279489,21601026,4,9:11,nan,Augustin 28' 3PT Pullup Jump Shot (10 PTS),91 - 88,201571,D.J. Augustin,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
279490,21601026,4,8:47,MISS Len 10' Fadeaway Jumper,nan,nan,203458,Alex Len,PHX,0,nan,nan,0,nan,nan,Missed Shot ,nan
