sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
1597,21500013,4,12:00,nan,nan,83 - 79,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
1598,21500013,4,11:39,Morrow 23' Jump Shot (8 PTS) (Adams 1 AST),nan,83 - 81,201627,Anthony Morrow,OKC,203500,Steven Adams,OKC,0,nan,nan,Made Shot ,nan
1599,21500013,4,11:20,nan,Mills 24' 3PT Jump Shot (8 PTS) (Diaw 5 AST),86 - 81,201988,Patty Mills,SAS,2564,Boris Diaw,SAS,0,nan,nan,Made Shot ,nan
1600,21500013,4,11:06,nan,Mills S.FOUL (P3.T1) (M.McCutchen),nan,201988,Patty Mills,SAS,201571,D.J. Augustin,OKC,0,nan,nan,Foul ,Shooting
1601,21500013,4,11:06,Augustin Free Throw 1 of 2 (5 PTS),nan,86 - 82,201571,D.J. Augustin,OKC,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
1602,21500013,4,11:06,Augustin Free Throw 2 of 2 (6 PTS),nan,86 - 83,201571,D.J. Augustin,OKC,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
1603,21500013,4,10:57,Augustin STEAL (3 STL),Ginobili Bad Pass Turnover (P3.T12),nan,1938,Manu Ginobili,SAS,201571,D.J. Augustin,OKC,0,nan,nan,Turnover ,Bad Pass
1604,21500013,4,10:52,MISS Augustin 2' Layup,nan,nan,201571,D.J. Augustin,OKC,0,nan,nan,0,nan,nan,Missed Shot ,nan
1605,21500013,4,10:51,Waiters REBOUND (Off:1 Def:2),nan,nan,203079,Dion Waiters,OKC,0,nan,nan,0,nan,nan,Rebound ,Unknown
1606,21500013,4,10:51,MISS Waiters 2' Tip Layup Shot,nan,nan,203079,Dion Waiters,OKC,0,nan,nan,0,nan,nan,Missed Shot ,nan
1607,21500013,4,10:49,Kanter REBOUND (Off:4 Def:7),nan,nan,202683,Enes Kanter,OKC,0,nan,nan,0,nan,nan,Rebound ,Unknown
1608,21500013,4,10:49,Kanter 2' Putback Layup (12 PTS),nan,86 - 85,202683,Enes Kanter,OKC,0,nan,nan,0,nan,nan,Made Shot ,nan
1609,21500013,4,10:42,nan,MISS Anderson 7' Floating Jump Shot,nan,203937,Kyle Anderson,SAS,0,nan,nan,0,nan,nan,Missed Shot ,nan
1610,21500013,4,10:41,Adams REBOUND (Off:0 Def:3),nan,nan,203500,Steven Adams,OKC,0,nan,nan,0,nan,nan,Rebound ,Unknown
1611,21500013,4,10:17,MISS Morrow 17' Jump Shot,nan,nan,201627,Anthony Morrow,OKC,0,nan,nan,0,nan,nan,Missed Shot ,nan
1612,21500013,4,10:16,Kanter REBOUND (Off:5 Def:7),nan,nan,202683,Enes Kanter,OKC,0,nan,nan,0,nan,nan,Rebound ,Unknown
1613,21500013,4,10:16,Kanter 2' Layup (14 PTS),nan,86 - 87,202683,Enes Kanter,OKC,0,nan,nan,0,nan,nan,Made Shot ,nan
