sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
80248,21500642,4,12:00,nan,nan,79 - 77,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
80249,21500642,4,11:43,nan,MISS Green 3' Turnaround Hook Shot,nan,201145,Jeff Green,MEM,0,nan,nan,0,nan,nan,Missed Shot ,nan
80250,21500642,4,11:42,Lauvergne REBOUND (Off:2 Def:2),nan,nan,203530,Joffrey Lauvergne,DEN,0,nan,nan,0,nan,nan,Rebound ,Unknown
80251,21500642,4,11:41,nan,Green P.FOUL (P2.T1) (M.Ervin),nan,201145,Jeff Green,MEM,203530,Joffrey Lauvergne,DEN,0,nan,nan,Foul ,Personal
80252,21500642,4,11:28,nan,Hollins S.FOUL (P2.T2) (R.Mott),nan,200797,Ryan Hollins,MEM,200751,Randy Foye,DEN,0,nan,nan,Foul ,Shooting
80253,21500642,4,11:28,Foye Free Throw 1 of 2 (6 PTS),nan,79 - 78,200751,Randy Foye,DEN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
80254,21500642,4,11:28,MISS Foye Free Throw 2 of 2,nan,nan,200751,Randy Foye,DEN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
80255,21500642,4,11:26,nan,Hollins REBOUND (Off:0 Def:3),nan,200797,Ryan Hollins,MEM,0,nan,nan,0,nan,nan,Rebound ,Unknown
80256,21500642,4,11:09,nan,Green  3PT Jump Shot (5 PTS) (Chalmers 4 AST),82 - 78,203210,JaMychal Green,MEM,201596,Mario Chalmers,MEM,0,nan,nan,Made Shot ,nan
80257,21500642,4,10:48,Barton Lost Ball Turnover (P3.T8),Barnes STEAL (2 STL),nan,203115,Will Barton,DEN,2440,Matt Barnes,MEM,0,nan,nan,Turnover ,Lost Ball
80258,21500642,4,10:39,nan,MISS Chalmers 19' Jump Shot,nan,201596,Mario Chalmers,MEM,0,nan,nan,0,nan,nan,Missed Shot ,nan
80259,21500642,4,10:38,Lauvergne REBOUND (Off:2 Def:3),nan,nan,203530,Joffrey Lauvergne,DEN,0,nan,nan,0,nan,nan,Rebound ,Unknown
80260,21500642,4,10:24,nan,Hollins Personal Block Foul (P3.T3) (S.Wall),nan,200797,Ryan Hollins,MEM,203930,Sean Kilpatrick,DEN,0,nan,nan,Foul ,Personal Block
80261,21500642,4,10:18,Barton Lost Ball Turnover (P4.T9),Barnes STEAL (3 STL),nan,203115,Will Barton,DEN,2440,Matt Barnes,MEM,0,nan,nan,Turnover ,Lost Ball
80262,21500642,4,9:59,nan,Green 22' Jump Shot (7 PTS) (Chalmers 5 AST),84 - 78,203210,JaMychal Green,MEM,201596,Mario Chalmers,MEM,0,nan,nan,Made Shot ,nan
80263,21500642,4,9:45,nan,Chalmers P.FOUL (P1.T4) (M.Ervin),nan,201596,Mario Chalmers,MEM,201589,Darrell Arthur,DEN,0,nan,nan,Foul ,Personal
80264,21500642,4,9:39,nan,Green S.FOUL (P2.PN) (S.Wall),nan,203210,JaMychal Green,MEM,203530,Joffrey Lauvergne,DEN,0,nan,nan,Foul ,Shooting
80265,21500642,4,9:39,Lauvergne Free Throw 1 of 2 (6 PTS),nan,84 - 79,203530,Joffrey Lauvergne,DEN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
80266,21500642,4,9:39,Lauvergne Free Throw 2 of 2 (7 PTS),nan,84 - 80,203530,Joffrey Lauvergne,DEN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
80267,21500642,4,9:28,nan,MISS Hollins 1' Alley Oop Layup,nan,200797,Ryan Hollins,MEM,0,nan,nan,0,nan,nan,Missed Shot ,nan
80268,21500642,4,9:28,NUGGETS Rebound,nan,nan,1610612743,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
80269,21500642,4,9:17,MISS Foye 25' 3PT Jump Shot,nan,nan,200751,Randy Foye,DEN,0,nan,nan,0,nan,nan,Missed Shot ,nan
80270,21500642,4,9:16,nan,Green REBOUND (Off:0 Def:2),nan,203210,JaMychal Green,MEM,0,nan,nan,0,nan,nan,Rebound ,Unknown
80271,21500642,4,9:09,Foye P.FOUL (P1.T1) (R.Mott),nan,nan,200751,Randy Foye,DEN,201596,Mario Chalmers,MEM,0,nan,nan,Foul ,Personal
80272,21500642,4,9:01,nan,MISS Chalmers 2' Driving Layup,nan,201596,Mario Chalmers,MEM,0,nan,nan,0,nan,nan,Missed Shot ,nan
80273,21500642,4,9:01,nan,Grizzlies Rebound,nan,1610612763,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
80274,21500642,4,9:01,Foye L.B.FOUL (P2.T2) (M.Ervin),nan,nan,200751,Randy Foye,DEN,200797,Ryan Hollins,MEM,0,nan,nan,Foul ,Loose Ball
80275,21500642,4,8:52,nan,Hollins  Alley Oop Dunk (4 PTS) (Chalmers 6 AST),86 - 80,200797,Ryan Hollins,MEM,201596,Mario Chalmers,MEM,0,nan,nan,Made Shot ,nan
80276,21500642,4,8:39,MISS Arthur 19' Jump Shot,nan,nan,201589,Darrell Arthur,DEN,0,nan,nan,0,nan,nan,Missed Shot ,nan
80277,21500642,4,8:38,nan,Hollins REBOUND (Off:0 Def:4),nan,200797,Ryan Hollins,MEM,0,nan,nan,0,nan,nan,Rebound ,Unknown
