sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
63834,21500511,4,12:00,nan,nan,78 - 90,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
63835,21500511,4,11:42,nan,Valanciunas 19' Jump Shot (4 PTS) (Joseph 5 AST),80 - 90,202685,Jonas Valanciunas,TOR,202709,Cory Joseph,TOR,0,nan,nan,Made Shot ,nan
63836,21500511,4,11:27,Shumpert Bad Pass Turnover (P2.T11),Lowry STEAL (2 STL),nan,202697,Iman Shumpert,CLE,200768,Kyle Lowry,TOR,0,nan,nan,Turnover ,Bad Pass
63837,21500511,4,11:24,Irving S.FOUL (P1.T1) (D.Taylor),nan,nan,202681,Kyrie Irving,CLE,200768,Kyle Lowry,TOR,0,nan,nan,Foul ,Shooting
63838,21500511,4,11:24,nan,Lowry Free Throw 1 of 2 (20 PTS),81 - 90,200768,Kyle Lowry,TOR,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
63839,21500511,4,11:24,nan,Lowry Free Throw 2 of 2 (21 PTS),82 - 90,200768,Kyle Lowry,TOR,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
63840,21500511,4,11:07,MISS Irving 16' Pullup Jump Shot,nan,nan,202681,Kyrie Irving,CLE,0,nan,nan,0,nan,nan,Missed Shot ,nan
63841,21500511,4,11:06,Irving REBOUND (Off:2 Def:3),nan,nan,202681,Kyrie Irving,CLE,0,nan,nan,0,nan,nan,Rebound ,Unknown
63842,21500511,4,11:06,nan,Joseph S.FOUL (P1.T1) (D.Taylor),nan,202709,Cory Joseph,TOR,202681,Kyrie Irving,CLE,0,nan,nan,Foul ,Shooting
63843,21500511,4,11:06,Irving Free Throw 1 of 2 (17 PTS),nan,82 - 91,202681,Kyrie Irving,CLE,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
63844,21500511,4,11:06,Irving Free Throw 2 of 2 (18 PTS),nan,82 - 92,202681,Kyrie Irving,CLE,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
63845,21500511,4,10:47,nan,Valanciunas 4' Driving Bank Shot (6 PTS),84 - 92,202685,Jonas Valanciunas,TOR,0,nan,nan,0,nan,nan,Made Shot ,nan
63846,21500511,4,10:47,Thompson S.FOUL (P3.T2) (E.Malloy),nan,nan,202684,Tristan Thompson,CLE,202685,Jonas Valanciunas,TOR,0,nan,nan,Foul ,Shooting
63847,21500511,4,10:47,nan,Valanciunas Free Throw 1 of 1 (7 PTS),85 - 92,202685,Jonas Valanciunas,TOR,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 1
63848,21500511,4,10:35,SUB: Mozgov FOR Thompson,nan,nan,202684,Tristan Thompson,CLE,202389,Timofey Mozgov,CLE,0,nan,nan,Substitution ,nan
63849,21500511,4,10:24,nan,Joseph S.FOUL (P2.T2) (D.Taylor),nan,202709,Cory Joseph,TOR,203521,Matthew Dellavedova,CLE,0,nan,nan,Foul ,Shooting
63850,21500511,4,10:24,Dellavedova Free Throw 1 of 2 (4 PTS),nan,85 - 93,203521,Matthew Dellavedova,CLE,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
63851,21500511,4,10:24,Dellavedova Free Throw 2 of 2 (5 PTS),nan,85 - 94,203521,Matthew Dellavedova,CLE,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
63852,21500511,4,10:00,nan,MISS Lowry 25' 3PT Jump Shot,nan,200768,Kyle Lowry,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
63853,21500511,4,10:00,Dellavedova REBOUND (Off:0 Def:2),nan,nan,203521,Matthew Dellavedova,CLE,0,nan,nan,0,nan,nan,Rebound ,Unknown
63854,21500511,4,9:53,Dellavedova Lost Ball Turnover (P3.T12),Patterson STEAL (1 STL),nan,203521,Matthew Dellavedova,CLE,202335,Patrick Patterson,TOR,0,nan,nan,Turnover ,Lost Ball
63855,21500511,4,9:47,nan,Valanciunas  Dunk (9 PTS) (Ross 1 AST),87 - 94,202685,Jonas Valanciunas,TOR,203082,Terrence Ross,TOR,0,nan,nan,Made Shot ,nan
63856,21500511,4,9:30,Irving 26' 3PT Jump Shot (21 PTS),nan,87 - 97,202681,Kyrie Irving,CLE,0,nan,nan,0,nan,nan,Made Shot ,nan
63857,21500511,4,9:06,nan,Raptors Turnover: Shot Clock (T#9),nan,1610612761,nan,nan,0,nan,nan,0,nan,nan,Turnover ,Shot Clock Turnover
63858,21500511,4,8:51,Irving 5' Driving Bank Shot (23 PTS),nan,87 - 99,202681,Kyrie Irving,CLE,0,nan,nan,0,nan,nan,Made Shot ,nan
63859,21500511,4,8:46,nan,Raptors Timeout: Regular (Reg.4 Short 1),nan,1610612761,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
63860,21500511,4,8:46,nan,SUB: DeRozan FOR Patterson,nan,202335,Patrick Patterson,TOR,201942,DeMar DeRozan,TOR,0,nan,nan,Substitution ,nan
63861,21500511,4,8:32,Shumpert STEAL (1 STL),Ross Lost Ball Turnover (P2.T10),nan,203082,Terrence Ross,TOR,202697,Iman Shumpert,CLE,0,nan,nan,Turnover ,Lost Ball
63862,21500511,4,8:23,Mozgov  Dunk (2 PTS) (Irving 6 AST),nan,87 - 101,202389,Timofey Mozgov,CLE,202681,Kyrie Irving,CLE,0,nan,nan,Made Shot ,nan
63863,21500511,4,8:02,nan,MISS DeRozan 17' Jump Shot,nan,201942,DeMar DeRozan,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
63864,21500511,4,8:01,Irving REBOUND (Off:2 Def:4),nan,nan,202681,Kyrie Irving,CLE,0,nan,nan,0,nan,nan,Rebound ,Unknown
63865,21500511,4,7:51,Shumpert 26' 3PT Jump Shot (5 PTS) (Irving 7 AST),nan,87 - 104,202697,Iman Shumpert,CLE,202681,Kyrie Irving,CLE,0,nan,nan,Made Shot ,nan
63866,21500511,4,7:19,nan,MISS Ross 24' 3PT Jump Shot,nan,203082,Terrence Ross,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
63867,21500511,4,7:18,Shumpert REBOUND (Off:0 Def:2),nan,nan,202697,Iman Shumpert,CLE,0,nan,nan,0,nan,nan,Rebound ,Unknown
63868,21500511,4,6:54,Irving 5' Driving Floating Jump Shot (25 PTS),nan,87 - 106,202681,Kyrie Irving,CLE,0,nan,nan,0,nan,nan,Made Shot ,nan
63869,21500511,4,6:31,nan,MISS Ross 18' Jump Shot,nan,203082,Terrence Ross,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
63870,21500511,4,6:30,nan,Valanciunas REBOUND (Off:4 Def:3),nan,202685,Jonas Valanciunas,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
63871,21500511,4,6:30,nan,MISS Valanciunas  Tip Layup Shot,nan,202685,Jonas Valanciunas,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
63872,21500511,4,6:30,nan,Valanciunas REBOUND (Off:5 Def:3),nan,202685,Jonas Valanciunas,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
63873,21500511,4,6:30,Shumpert S.FOUL (P3.T3) (E.Malloy),nan,nan,202697,Iman Shumpert,CLE,202685,Jonas Valanciunas,TOR,0,nan,nan,Foul ,Shooting
