sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
37307,21500296,4,12:00,nan,nan,71 - 86,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
37308,21500296,4,11:45,nan,MISS Hunter 24' 3PT Jump Shot,nan,1626154,RJ Hunter,BOS,0,nan,nan,0,nan,nan,Missed Shot ,nan
37309,21500296,4,11:44,Ginobili REBOUND (Off:0 Def:2),nan,nan,1938,Manu Ginobili,SAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
37310,21500296,4,11:32,West Bad Pass Turnover (P1.T11),Turner STEAL (2 STL),nan,2561,David West,SAS,202323,Evan Turner,BOS,0,nan,nan,Turnover ,Bad Pass
37311,21500296,4,11:19,nan,MISS Johnson 6' Running Jump Shot,nan,101161,Amir Johnson,BOS,0,nan,nan,0,nan,nan,Missed Shot ,nan
37312,21500296,4,11:17,nan,Johnson REBOUND (Off:3 Def:3),nan,101161,Amir Johnson,BOS,0,nan,nan,0,nan,nan,Rebound ,Unknown
37313,21500296,4,11:14,West BLOCK (1 BLK),MISS Jerebko 1' Layup,nan,201973,Jonas Jerebko,BOS,0,nan,nan,2561,David West,SAS,Missed Shot ,nan
37314,21500296,4,11:14,nan,Jerebko REBOUND (Off:2 Def:1),nan,201973,Jonas Jerebko,BOS,0,nan,nan,0,nan,nan,Rebound ,Unknown
37315,21500296,4,11:10,nan,Hunter  3PT Jump Shot (5 PTS) (Jerebko 2 AST),74 - 86,1626154,RJ Hunter,BOS,201973,Jonas Jerebko,BOS,0,nan,nan,Made Shot ,nan
37316,21500296,4,10:49,MISS Diaw  Layup,nan,nan,2564,Boris Diaw,SAS,0,nan,nan,0,nan,nan,Missed Shot ,nan
37317,21500296,4,10:48,nan,Jerebko REBOUND (Off:2 Def:2),nan,201973,Jonas Jerebko,BOS,0,nan,nan,0,nan,nan,Rebound ,Unknown
37318,21500296,4,10:36,nan,MISS Turner 17' Jump Shot,nan,202323,Evan Turner,BOS,0,nan,nan,0,nan,nan,Missed Shot ,nan
37319,21500296,4,10:35,Ginobili REBOUND (Off:0 Def:3),nan,nan,1938,Manu Ginobili,SAS,0,nan,nan,0,nan,nan,Rebound ,Unknown
37320,21500296,4,10:30,nan,Turner P.FOUL (P1.T1) (D.Collins),nan,202323,Evan Turner,BOS,2564,Boris Diaw,SAS,0,nan,nan,Foul ,Personal
37321,21500296,4,10:30,SUB: Leonard FOR Green,nan,nan,201980,Danny Green,SAS,202695,Kawhi Leonard,SAS,0,nan,nan,Substitution ,nan
37322,21500296,4,10:22,Mills 21' Jump Shot (9 PTS) (Ginobili 3 AST),nan,74 - 88,201988,Patty Mills,SAS,1938,Manu Ginobili,SAS,0,nan,nan,Made Shot ,nan
37323,21500296,4,10:11,nan,Hunter 24' 3PT Jump Shot (8 PTS) (Thomas 7 AST),77 - 88,1626154,RJ Hunter,BOS,202738,Isaiah Thomas,BOS,0,nan,nan,Made Shot ,nan
37324,21500296,4,9:53,MISS Diaw 19' Jump Shot,nan,nan,2564,Boris Diaw,SAS,0,nan,nan,0,nan,nan,Missed Shot ,nan
37325,21500296,4,9:52,nan,Turner REBOUND (Off:1 Def:2),nan,202323,Evan Turner,BOS,0,nan,nan,0,nan,nan,Rebound ,Unknown
37326,21500296,4,9:40,nan,Turner 11' Pullup Jump Shot (14 PTS),79 - 88,202323,Evan Turner,BOS,0,nan,nan,0,nan,nan,Made Shot ,nan
37327,21500296,4,9:28,nan,Jerebko P.FOUL (P2.T2) (T.Washington),nan,201973,Jonas Jerebko,BOS,2564,Boris Diaw,SAS,0,nan,nan,Foul ,Personal
37328,21500296,4,9:14,Diaw 13' Turnaround Jump Shot (14 PTS) (Ginobili 4 AST),nan,79 - 90,2564,Boris Diaw,SAS,1938,Manu Ginobili,SAS,0,nan,nan,Made Shot ,nan
