sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
161938,21600071,4,12:00,nan,nan,72 - 75,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
161939,21600071,4,11:38,nan,MISS Winslow 19' Jump Shot,nan,1626159,Justise Winslow,MIA,0,nan,nan,0,nan,nan,Missed Shot ,nan
161940,21600071,4,11:37,Ross REBOUND (Off:0 Def:1),nan,nan,203082,Terrence Ross,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
161941,21600071,4,11:17,nan,Johnson S.FOUL (P3.T1) (E.Lewis),nan,204020,Tyler Johnson,MIA,1626181,Norman Powell,TOR,0,nan,nan,Foul ,Shooting
161942,21600071,4,11:17,Powell Free Throw 1 of 2 (4 PTS),nan,72 - 76,1626181,Norman Powell,TOR,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
161943,21600071,4,11:17,MISS Powell Free Throw 2 of 2,nan,nan,1626181,Norman Powell,TOR,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
161944,21600071,4,11:17,nan,Johnson REBOUND (Off:1 Def:2),nan,201949,James Johnson,MIA,0,nan,nan,0,nan,nan,Rebound ,Unknown
161945,21600071,4,11:00,nan,MISS Richardson 17' Pullup Jump Shot,nan,1626196,Josh Richardson,MIA,0,nan,nan,0,nan,nan,Missed Shot ,nan
161946,21600071,4,10:59,Ross REBOUND (Off:0 Def:2),nan,nan,203082,Terrence Ross,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
161947,21600071,4,10:51,Ross 19' Pullup Jump Shot (18 PTS),nan,72 - 78,203082,Terrence Ross,TOR,0,nan,nan,0,nan,nan,Made Shot ,nan
161948,21600071,4,10:23,nan,MISS Richardson 27' 3PT Jump Shot,nan,1626196,Josh Richardson,MIA,0,nan,nan,0,nan,nan,Missed Shot ,nan
161949,21600071,4,10:23,Patterson REBOUND (Off:1 Def:4),nan,nan,202335,Patrick Patterson,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
161950,21600071,4,10:14,MISS Lowry 27' 3PT Jump Shot,nan,nan,200768,Kyle Lowry,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
161951,21600071,4,10:14,nan,Johnson REBOUND (Off:0 Def:3),nan,204020,Tyler Johnson,MIA,0,nan,nan,0,nan,nan,Rebound ,Unknown
161952,21600071,4,9:59,nan,MISS Johnson 24' 3PT Jump Shot,nan,204020,Tyler Johnson,MIA,0,nan,nan,0,nan,nan,Missed Shot ,nan
161953,21600071,4,9:58,Patterson REBOUND (Off:1 Def:5),nan,nan,202335,Patrick Patterson,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
161954,21600071,4,9:50,MISS Ross  3PT Jump Shot,nan,nan,203082,Terrence Ross,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
161955,21600071,4,9:50,nan,Reed REBOUND (Off:0 Def:1),nan,203186,Willie Reed,MIA,0,nan,nan,0,nan,nan,Rebound ,Unknown
161956,21600071,4,9:27,Lowry BLOCK (3 BLK),MISS Reed 4' Jump Shot,nan,203186,Willie Reed,MIA,0,nan,nan,200768,Kyle Lowry,TOR,Missed Shot ,nan
161957,21600071,4,9:27,RAPTORS Rebound,nan,nan,1610612761,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
161958,21600071,4,9:17,Ross 14' Driving Floating Jump Shot (20 PTS) (Powell 1 AST),nan,72 - 80,203082,Terrence Ross,TOR,1626181,Norman Powell,TOR,0,nan,nan,Made Shot ,nan
161959,21600071,4,8:51,nan,MISS Winslow 3' Driving Bank Hook Shot,nan,1626159,Justise Winslow,MIA,0,nan,nan,0,nan,nan,Missed Shot ,nan
161960,21600071,4,8:50,Lowry REBOUND (Off:4 Def:3),nan,nan,200768,Kyle Lowry,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
161961,21600071,4,8:44,Powell 2' Running Reverse Layup (6 PTS) (Lowry 4 AST),nan,72 - 82,1626181,Norman Powell,TOR,200768,Kyle Lowry,TOR,0,nan,nan,Made Shot ,nan
161962,21600071,4,8:44,nan,Heat Timeout: Regular (Reg.4 Short 1),nan,1610612748,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
161963,21600071,4,8:35,Ross P.FOUL (P2.T1) (C.Blair),nan,nan,203082,Terrence Ross,TOR,201949,James Johnson,MIA,0,nan,nan,Foul ,Personal
161964,21600071,4,8:32,Ross S.FOUL (P3.T2) (E.Lewis),nan,nan,203082,Terrence Ross,TOR,1626159,Justise Winslow,MIA,0,nan,nan,Foul ,Shooting
161965,21600071,4,8:32,nan,Winslow Free Throw 1 of 2 (8 PTS),73 - 82,1626159,Justise Winslow,MIA,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
161966,21600071,4,8:32,nan,Winslow Free Throw 2 of 2 (9 PTS),74 - 82,1626159,Justise Winslow,MIA,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
