sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
218668,21600530,4,12:00,nan,nan,78 - 65,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
218669,21600530,4,11:43,nan,Delaney 17' Pullup Jump Shot (9 PTS) (Hardaway Jr. 1 AST),80 - 65,1627098,Malcolm Delaney,ATL,203501,Tim Hardaway Jr.,ATL,0,nan,nan,Made Shot ,nan
218670,21600530,4,11:25,Payton 24' 3PT Jump Shot (13 PTS) (Green 1 AST),nan,80 - 68,203901,Elfrid Payton,ORL,201145,Jeff Green,ORL,0,nan,nan,Made Shot ,nan
218671,21600530,4,11:13,nan,Hardaway Jr. 27' 3PT Jump Shot (7 PTS) (Korver 5 AST),83 - 68,203501,Tim Hardaway Jr.,ATL,2594,Kyle Korver,ATL,0,nan,nan,Made Shot ,nan
218672,21600530,4,11:00,Vucevic  Cutting Dunk Shot (8 PTS) (Fournier 1 AST),nan,83 - 70,202696,Nikola Vucevic,ORL,203095,Evan Fournier,ORL,0,nan,nan,Made Shot ,nan
218673,21600530,4,10:36,nan,Hardaway Jr. 27' 3PT Jump Shot (10 PTS) (Korver 6 AST),86 - 70,203501,Tim Hardaway Jr.,ATL,2594,Kyle Korver,ATL,0,nan,nan,Made Shot ,nan
218674,21600530,4,10:22,Green 27' 3PT Jump Shot (8 PTS) (Vucevic 5 AST),nan,86 - 73,201145,Jeff Green,ORL,202696,Nikola Vucevic,ORL,0,nan,nan,Made Shot ,nan
218675,21600530,4,10:07,nan,MISS Hardaway Jr. 20' Pullup Jump Shot,nan,203501,Tim Hardaway Jr.,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
218676,21600530,4,10:06,Payton REBOUND (Off:0 Def:3),nan,nan,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
218677,21600530,4,9:54,Vucevic 8' Turnaround Hook Shot (10 PTS),nan,86 - 75,202696,Nikola Vucevic,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
218678,21600530,4,9:44,Fournier P.FOUL (P1.T1) (D.Stafford),nan,nan,203095,Evan Fournier,ORL,2743,Kris Humphries,ATL,0,nan,nan,Foul ,Personal
218679,21600530,4,9:41,nan,Hardaway Jr.  Cutting Dunk Shot (12 PTS) (Korver 7 AST),88 - 75,203501,Tim Hardaway Jr.,ATL,2594,Kyle Korver,ATL,0,nan,nan,Made Shot ,nan
218680,21600530,4,9:22,Fournier 13' Step Back Jump Shot (6 PTS),nan,88 - 77,203095,Evan Fournier,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
218681,21600530,4,9:08,Payton STEAL (3 STL),Hardaway Jr. Bad Pass Turnover (P2.T13),nan,203501,Tim Hardaway Jr.,ATL,203901,Elfrid Payton,ORL,0,nan,nan,Turnover ,Bad Pass
218682,21600530,4,9:04,MISS Meeks 2' Running Layup,Korver BLOCK (1 BLK),nan,201975,Jodie Meeks,ORL,0,nan,nan,2594,Kyle Korver,ATL,Missed Shot ,nan
218683,21600530,4,9:04,MAGIC Rebound,nan,nan,1610612753,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
218684,21600530,4,9:04,nan,SUB: Bazemore FOR Korver,nan,2594,Kyle Korver,ATL,203145,Kent Bazemore,ATL,0,nan,nan,Substitution ,nan
218685,21600530,4,8:57,nan,Muscala S.FOUL (P2.T1) (D.Stafford),nan,203488,Mike Muscala,ATL,201145,Jeff Green,ORL,0,nan,nan,Foul ,Shooting
218686,21600530,4,8:57,nan,nan,nan,0,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Official
218687,21600530,4,8:57,Green Free Throw 1 of 2 (9 PTS),nan,88 - 78,201145,Jeff Green,ORL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
218688,21600530,4,8:57,Green Free Throw 2 of 2 (10 PTS),nan,88 - 79,201145,Jeff Green,ORL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
218689,21600530,4,8:49,Green P.FOUL (P2.T2) (L.Holtkamp),nan,nan,201145,Jeff Green,ORL,1627098,Malcolm Delaney,ATL,0,nan,nan,Foul ,Personal
218690,21600530,4,8:36,nan,Hawks Timeout: Regular (Reg.4 Short 1),nan,1610612737,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
218691,21600530,4,8:36,nan,SUB: Howard FOR Humphries,nan,2743,Kris Humphries,ATL,2730,Dwight Howard,ATL,0,nan,nan,Substitution ,nan
218692,21600530,4,8:35,Meeks STEAL (2 STL),Muscala Bad Pass Turnover (P2.T14),nan,203488,Mike Muscala,ATL,201975,Jodie Meeks,ORL,0,nan,nan,Turnover ,Bad Pass
218693,21600530,4,8:22,Fournier 26' 3PT Jump Shot (9 PTS) (Vucevic 6 AST),nan,88 - 82,203095,Evan Fournier,ORL,202696,Nikola Vucevic,ORL,0,nan,nan,Made Shot ,nan
218694,21600530,4,8:06,nan,MISS Bazemore 20' Jump Shot,nan,203145,Kent Bazemore,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
218695,21600530,4,8:04,Meeks REBOUND (Off:0 Def:2),nan,nan,201975,Jodie Meeks,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
218696,21600530,4,7:56,Payton 1' Driving Reverse Layup (15 PTS),nan,88 - 84,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
218697,21600530,4,7:30,nan,Delaney 2' Driving Layup (11 PTS),90 - 84,1627098,Malcolm Delaney,ATL,0,nan,nan,0,nan,nan,Made Shot ,nan
218698,21600530,4,7:13,MISS Fournier 8' Floating Jump Shot,nan,nan,203095,Evan Fournier,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
218699,21600530,4,7:10,nan,Howard REBOUND (Off:1 Def:7),nan,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
218700,21600530,4,6:59,nan,Howard 1' Layup (9 PTS) (Bazemore 4 AST),92 - 84,2730,Dwight Howard,ATL,203145,Kent Bazemore,ATL,0,nan,nan,Made Shot ,nan
218701,21600530,4,6:50,MAGIC Timeout: Regular (Full 4 Short 2),nan,nan,1610612753,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
218702,21600530,4,6:50,nan,SUB: Millsap FOR Hardaway Jr.,nan,203501,Tim Hardaway Jr.,ATL,200794,Paul Millsap,ATL,0,nan,nan,Substitution ,nan
218703,21600530,4,6:50,nan,SUB: Schroder FOR Muscala,nan,203488,Mike Muscala,ATL,203471,Dennis Schroder,ATL,0,nan,nan,Substitution ,nan
218704,21600530,4,6:50,SUB: Ibaka FOR Vucevic,nan,nan,202696,Nikola Vucevic,ORL,201586,Serge Ibaka,ORL,0,nan,nan,Substitution ,nan
218705,21600530,4,6:39,Fournier 26' 3PT Jump Shot (12 PTS) (Meeks 1 AST),nan,92 - 87,203095,Evan Fournier,ORL,201975,Jodie Meeks,ORL,0,nan,nan,Made Shot ,nan
218706,21600530,4,6:17,nan,MISS Bazemore 15' Jump Shot,nan,203145,Kent Bazemore,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
218707,21600530,4,6:17,nan,Howard REBOUND (Off:2 Def:7),nan,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
218708,21600530,4,6:17,Meeks S.FOUL (P3.T3) (L.Holtkamp),nan,nan,201975,Jodie Meeks,ORL,2730,Dwight Howard,ATL,0,nan,nan,Foul ,Shooting
218709,21600530,4,6:17,nan,nan,nan,424,nan,nan,0,nan,nan,0,nan,nan,Instant Replay ,Support Ruling
218710,21600530,4,6:17,nan,Howard Free Throw 1 of 2 (10 PTS),93 - 87,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
218711,21600530,4,6:17,nan,Howard Free Throw 2 of 2 (11 PTS),94 - 87,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
218712,21600530,4,5:59,MISS Fournier 13' Turnaround Jump Shot,nan,nan,203095,Evan Fournier,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
218713,21600530,4,5:57,nan,Schroder REBOUND (Off:0 Def:6),nan,203471,Dennis Schroder,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
218714,21600530,4,5:41,nan,MISS Schroder 2' Driving Layup,nan,203471,Dennis Schroder,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
218715,21600530,4,5:40,nan,Howard REBOUND (Off:3 Def:7),nan,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
218716,21600530,4,5:40,nan,Howard  Putback Dunk (13 PTS),96 - 87,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Made Shot ,nan
218717,21600530,4,5:23,Payton Poss Lost Ball Turnover (P2.T16),Delaney STEAL (1 STL),nan,203901,Elfrid Payton,ORL,1627098,Malcolm Delaney,ATL,0,nan,nan,Turnover ,Poss Lost Ball Turnover
218718,21600530,4,5:23,Ibaka P.FOUL (P4.T4) (L.Holtkamp),nan,nan,201586,Serge Ibaka,ORL,1627098,Malcolm Delaney,ATL,0,nan,nan,Foul ,Personal
218719,21600530,4,5:23,SUB: Vucevic FOR Green,nan,nan,201145,Jeff Green,ORL,202696,Nikola Vucevic,ORL,0,nan,nan,Substitution ,nan
218720,21600530,4,5:12,Vucevic S.FOUL (P2.PN) (K.Lane),nan,nan,202696,Nikola Vucevic,ORL,203471,Dennis Schroder,ATL,0,nan,nan,Foul ,Shooting
218721,21600530,4,5:12,nan,MISS Schroder Free Throw 1 of 2,nan,203471,Dennis Schroder,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
218722,21600530,4,5:12,nan,Hawks Rebound,nan,1610612737,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Normal Rebound
218723,21600530,4,5:12,SUB: Gordon FOR Meeks,nan,nan,201975,Jodie Meeks,ORL,203932,Aaron Gordon,ORL,0,nan,nan,Substitution ,nan
218724,21600530,4,5:12,nan,Schroder Free Throw 2 of 2 (17 PTS),97 - 87,203471,Dennis Schroder,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
218725,21600530,4,5:06,nan,Schroder P.FOUL (P1.T2) (K.Lane),nan,203471,Dennis Schroder,ATL,203095,Evan Fournier,ORL,0,nan,nan,Foul ,Personal
218726,21600530,4,5:06,nan,SUB: Sefolosha FOR Delaney,nan,1627098,Malcolm Delaney,ATL,200757,Thabo Sefolosha,ATL,0,nan,nan,Substitution ,nan
218727,21600530,4,4:55,MISS Payton 6' Floating Jump Shot,nan,nan,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
218728,21600530,4,4:54,nan,Howard REBOUND (Off:3 Def:8),nan,2730,Dwight Howard,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
218729,21600530,4,4:41,Fournier P.FOUL (P2.PN) (D.Stafford),nan,nan,203095,Evan Fournier,ORL,203145,Kent Bazemore,ATL,0,nan,nan,Foul ,Personal
218730,21600530,4,4:41,nan,Bazemore Free Throw 1 of 2 (13 PTS),98 - 87,203145,Kent Bazemore,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
218731,21600530,4,4:41,nan,Bazemore Free Throw 2 of 2 (14 PTS),99 - 87,203145,Kent Bazemore,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
218732,21600530,4,4:35,nan,Howard P.FOUL (P2.T3) (K.Lane),nan,2730,Dwight Howard,ATL,202696,Nikola Vucevic,ORL,0,nan,nan,Foul ,Personal
218733,21600530,4,4:19,MISS Fournier 25' 3PT Jump Shot,nan,nan,203095,Evan Fournier,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
218734,21600530,4,4:16,Payton REBOUND (Off:1 Def:3),nan,nan,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
218735,21600530,4,4:16,Ibaka T.FOUL (P4.PN) (K.Lane),nan,nan,201586,Serge Ibaka,ORL,0,nan,nan,0,nan,nan,Foul ,Technical
218736,21600530,4,4:16,nan,Schroder Free Throw Technical (18 PTS),100 - 87,203471,Dennis Schroder,ATL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw Technical
218737,21600530,4,4:16,Jump Ball Payton vs. Millsap: Tip to Bazemore,nan,nan,203901,Elfrid Payton,ORL,200794,Paul Millsap,ATL,203145,Kent Bazemore,ATL,Jump Ball ,nan
218738,21600530,4,4:16,Payton Lost Ball Turnover (P3.T17),Millsap STEAL (4 STL),nan,203901,Elfrid Payton,ORL,200794,Paul Millsap,ATL,0,nan,nan,Turnover ,Lost Ball
218739,21600530,4,4:01,nan,MISS Schroder 20' Pullup Jump Shot,nan,203471,Dennis Schroder,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
218740,21600530,4,4:00,Vucevic REBOUND (Off:0 Def:6),nan,nan,202696,Nikola Vucevic,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
218741,21600530,4,3:53,MISS Ibaka 26' 3PT Running Jump Shot,nan,nan,201586,Serge Ibaka,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
218742,21600530,4,3:51,Gordon REBOUND (Off:4 Def:6),nan,nan,203932,Aaron Gordon,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
218743,21600530,4,3:48,Fournier 2' Layup (14 PTS) (Gordon 2 AST),nan,100 - 89,203095,Evan Fournier,ORL,203932,Aaron Gordon,ORL,0,nan,nan,Made Shot ,nan
218744,21600530,4,3:20,nan,Bazemore 27' 3PT Jump Shot (17 PTS),103 - 89,203145,Kent Bazemore,ATL,0,nan,nan,0,nan,nan,Made Shot ,nan
218745,21600530,4,3:05,MISS Vucevic 20' Jump Shot,nan,nan,202696,Nikola Vucevic,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
