sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
263592,21600894,4,12:00,nan,nan,80 - 82,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
263593,21600894,4,11:43,MISS Zubac 10' Turnaround Hook Shot,nan,nan,1627826,Ivica Zubac,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
263594,21600894,4,11:40,nan,Lamb REBOUND (Off:0 Def:2),nan,203087,Jeremy Lamb,CHA,0,nan,nan,0,nan,nan,Rebound ,Unknown
263595,21600894,4,11:30,nan,Belinelli 19' Pullup Jump Shot (7 PTS),82 - 82,201158,Marco Belinelli,CHA,0,nan,nan,0,nan,nan,Made Shot ,nan
263596,21600894,4,11:12,nan,Kaminsky Violation:Kicked Ball (Z.Zarba),nan,1626163,Frank Kaminsky,CHA,0,nan,nan,0,nan,nan,Violation ,Kicked Ball
263597,21600894,4,11:04,MISS Clarkson 4' Driving Floating Jump Shot,nan,nan,203903,Jordan Clarkson,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
263598,21600894,4,10:59,nan,Lamb REBOUND (Off:0 Def:3),nan,203087,Jeremy Lamb,CHA,0,nan,nan,0,nan,nan,Rebound ,Unknown
263599,21600894,4,10:51,nan,MISS Lamb 2' Reverse Layup,nan,203087,Jeremy Lamb,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
263600,21600894,4,10:51,nan,Williams REBOUND (Off:2 Def:3),nan,101107,Marvin Williams,CHA,0,nan,nan,0,nan,nan,Rebound ,Unknown
263601,21600894,4,10:51,nan,MISS Williams 1' Tip Layup Shot,nan,101107,Marvin Williams,CHA,0,nan,nan,0,nan,nan,Missed Shot ,nan
263602,21600894,4,10:51,LAKERS Rebound,nan,nan,1610612747,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
263603,21600894,4,10:51,nan,Lamb L.B.FOUL (P2.T1) (Z.Zarba),nan,203087,Jeremy Lamb,CHA,1627826,Ivica Zubac,LAL,0,nan,nan,Foul ,Loose Ball
263604,21600894,4,10:51,SUB: Nwaba FOR Zubac,nan,nan,1627826,Ivica Zubac,LAL,1628021,David Nwaba,LAL,0,nan,nan,Substitution ,nan
263605,21600894,4,10:32,MISS Ingram 2' Driving Layup,nan,nan,1627742,Brandon Ingram,LAL,0,nan,nan,0,nan,nan,Missed Shot ,nan
263606,21600894,4,10:31,nan,Hornets Rebound,nan,1610612766,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
