sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
145203,21501166,4,12:00,nan,nan,73 - 77,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
145204,21501166,4,11:47,nan,Tolliver Out of Bounds - Bad Pass Turnover Turnover (P1.T11),nan,201229,Anthony Tolliver,DET,0,nan,nan,0,nan,nan,Turnover ,Out-of-Bounds Bad Pass Turnover
145205,21501166,4,11:37,Smith 19' Jump Shot (2 PTS) (Jennings 3 AST),nan,73 - 79,201160,Jason Smith,ORL,201943,Brandon Jennings,ORL,0,nan,nan,Made Shot ,nan
145206,21501166,4,11:21,Hezonja P.FOUL (P1.T1) (K.Mauer),nan,nan,1626209,Mario Hezonja,ORL,2581,Steve Blake,DET,0,nan,nan,Foul ,Personal
145207,21501166,4,11:07,nan,Tolliver 25' 3PT Jump Shot (6 PTS) (Bullock 3 AST),76 - 79,201229,Anthony Tolliver,DET,203493,Reggie Bullock,DET,0,nan,nan,Made Shot ,nan
145208,21501166,4,10:49,Smith 19' Jump Shot (4 PTS) (Hezonja 2 AST),nan,76 - 81,201160,Jason Smith,ORL,1626209,Mario Hezonja,ORL,0,nan,nan,Made Shot ,nan
145209,21501166,4,10:27,nan,MISS Blake  3PT Jump Shot,nan,2581,Steve Blake,DET,0,nan,nan,0,nan,nan,Missed Shot ,nan
145210,21501166,4,10:27,nan,Marc Morris REBOUND (Off:2 Def:1),nan,202694,Marcus Morris,DET,0,nan,nan,0,nan,nan,Rebound ,Unknown
145211,21501166,4,10:24,nan,MISS Marc Morris 2' Putback Layup,nan,202694,Marcus Morris,DET,0,nan,nan,0,nan,nan,Missed Shot ,nan
145212,21501166,4,10:24,Smith REBOUND (Off:3 Def:6),nan,nan,201160,Jason Smith,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
145213,21501166,4,10:13,Hezonja 14' Turnaround Jump Shot (6 PTS),nan,76 - 83,1626209,Mario Hezonja,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
145214,21501166,4,10:12,nan,Pistons Timeout: Regular (Reg.4 Short 0),nan,1610612765,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
145215,21501166,4,9:55,nan,Baynes  Dunk (7 PTS) (Bullock 4 AST),78 - 83,203382,Aron Baynes,DET,203493,Reggie Bullock,DET,0,nan,nan,Made Shot ,nan
145216,21501166,4,9:38,MISS Nicholson 7' Hook Shot,nan,nan,203094,Andrew Nicholson,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
145217,21501166,4,9:38,nan,Baynes REBOUND (Off:0 Def:3),nan,203382,Aron Baynes,DET,0,nan,nan,0,nan,nan,Rebound ,Unknown
145218,21501166,4,9:28,Jennings P.FOUL (P2.T2) (D.Guthrie),nan,nan,201943,Brandon Jennings,ORL,203493,Reggie Bullock,DET,0,nan,nan,Foul ,Personal
145219,21501166,4,9:15,nan,Baynes 1' Layup (9 PTS) (Bullock 5 AST),80 - 83,203382,Aron Baynes,DET,203493,Reggie Bullock,DET,0,nan,nan,Made Shot ,nan
145220,21501166,4,8:57,Smith 10' Jump Shot (6 PTS) (Hezonja 3 AST),nan,80 - 85,201160,Jason Smith,ORL,1626209,Mario Hezonja,ORL,0,nan,nan,Made Shot ,nan
145221,21501166,4,8:45,nan,MISS Bullock  3PT Jump Shot,nan,203493,Reggie Bullock,DET,0,nan,nan,0,nan,nan,Missed Shot ,nan
145222,21501166,4,8:44,Nicholson REBOUND (Off:1 Def:5),nan,nan,203094,Andrew Nicholson,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
145223,21501166,4,8:35,MISS Smith 18' Jump Shot,nan,nan,201160,Jason Smith,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
145224,21501166,4,8:35,nan,Blake REBOUND (Off:0 Def:2),nan,2581,Steve Blake,DET,0,nan,nan,0,nan,nan,Rebound ,Unknown
145225,21501166,4,8:24,nan,Bullock 24' 3PT Jump Shot (13 PTS) (Blake 6 AST),83 - 85,203493,Reggie Bullock,DET,2581,Steve Blake,DET,0,nan,nan,Made Shot ,nan
145226,21501166,4,8:13,Jennings Out of Bounds Lost Ball Turnover (P1.T12),nan,nan,201943,Brandon Jennings,ORL,0,nan,nan,0,nan,nan,Turnover ,Out of Bounds Lost Ball Turnover
145227,21501166,4,8:13,nan,SUB: Jackson FOR Blake,nan,2581,Steve Blake,DET,202704,Reggie Jackson,DET,0,nan,nan,Substitution ,nan
145228,21501166,4,7:57,nan,Jackson 7' Floating Jump Shot (14 PTS) (Marc Morris 4 AST),85 - 85,202704,Reggie Jackson,DET,202694,Marcus Morris,DET,0,nan,nan,Made Shot ,nan
145229,21501166,4,7:43,Nicholson 2' Finger Roll Layup (14 PTS),nan,85 - 87,203094,Andrew Nicholson,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
145230,21501166,4,7:35,Smith P.FOUL (P3.T3) (E.Roe),nan,nan,201160,Jason Smith,ORL,203382,Aron Baynes,DET,0,nan,nan,Foul ,Personal
145231,21501166,4,7:35,nan,SUB: Harris FOR Tolliver,nan,201229,Anthony Tolliver,DET,202699,Tobias Harris,DET,0,nan,nan,Substitution ,nan
145232,21501166,4,7:35,nan,SUB: Drummond FOR Baynes,nan,203382,Aron Baynes,DET,203083,Andre Drummond,DET,0,nan,nan,Substitution ,nan
145233,21501166,4,7:35,SUB: Payton FOR Jennings,nan,nan,201943,Brandon Jennings,ORL,203901,Elfrid Payton,ORL,0,nan,nan,Substitution ,nan
145234,21501166,4,7:35,SUB: Fournier FOR Hezonja,nan,nan,1626209,Mario Hezonja,ORL,203095,Evan Fournier,ORL,0,nan,nan,Substitution ,nan
145235,21501166,4,7:27,Oladipo STEAL (1 STL),Marc Morris Lost Ball Turnover (P3.T12),nan,202694,Marcus Morris,DET,203506,Victor Oladipo,ORL,0,nan,nan,Turnover ,Lost Ball
