sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
147449,21501185,4,12:00,nan,nan,68 - 74,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
147450,21501185,4,11:47,nan,Stephenson S.FOUL (P3.T1) (M.Davis),nan,202362,Lance Stephenson,MEM,2734,Devin Harris,DAL,0,nan,nan,Foul ,Shooting
147451,21501185,4,11:47,MISS Harris Free Throw 1 of 2,nan,nan,2734,Devin Harris,DAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
147452,21501185,4,11:47,MAVERICKS Rebound,nan,nan,1610612742,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Normal Rebound
147453,21501185,4,11:47,Harris Free Throw 2 of 2 (13 PTS),nan,68 - 75,2734,Devin Harris,DAL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
147454,21501185,4,11:27,nan,Stephenson 1' Driving Layup (4 PTS),70 - 75,202362,Lance Stephenson,MEM,0,nan,nan,0,nan,nan,Made Shot ,nan
147455,21501185,4,11:10,Harris 24' 3PT Pullup Jump Shot (16 PTS),nan,70 - 78,2734,Devin Harris,DAL,0,nan,nan,0,nan,nan,Made Shot ,nan
147456,21501185,4,10:49,nan,MISS Stephenson 2' Driving Layup,nan,202362,Lance Stephenson,MEM,0,nan,nan,0,nan,nan,Missed Shot ,nan
147457,21501185,4,10:48,Harris REBOUND (Off:0 Def:4),nan,nan,2734,Devin Harris,DAL,0,nan,nan,0,nan,nan,Rebound ,Unknown
147458,21501185,4,10:32,Harris Bad Pass Turnover (P4.T16),Andersen STEAL (1 STL),nan,2734,Devin Harris,DAL,2365,Chris Andersen,MEM,0,nan,nan,Turnover ,Bad Pass
147459,21501185,4,10:15,Harris S.FOUL (P3.T1) (S.Twardoski),nan,nan,2734,Devin Harris,DAL,1713,Vince Carter,MEM,0,nan,nan,Foul ,Shooting
147460,21501185,4,10:15,nan,Carter Free Throw 1 of 2 (6 PTS),71 - 78,1713,Vince Carter,MEM,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
147461,21501185,4,10:15,SUB: Nowitzki FOR Harris,nan,nan,2734,Devin Harris,DAL,1717,Dirk Nowitzki,DAL,0,nan,nan,Substitution ,nan
