sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
124882,21500998,4,12:00,nan,nan,79 - 85,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
124883,21500998,4,11:49,Watson S.FOUL (P2.T1) (M.Davis),nan,nan,201228,C.J. Watson,ORL,201571,D.J. Augustin,DEN,0,nan,nan,Foul ,Shooting
124884,21500998,4,11:49,nan,Augustin Free Throw 1 of 3 (9 PTS),80 - 85,201571,D.J. Augustin,DEN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 3
124885,21500998,4,11:49,nan,Augustin Free Throw 2 of 3 (10 PTS),81 - 85,201571,D.J. Augustin,DEN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 3
124886,21500998,4,11:49,nan,Augustin Free Throw 3 of 3 (11 PTS),82 - 85,201571,D.J. Augustin,DEN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 3 of 3
124887,21500998,4,11:26,Smith 8' Jump Bank Shot (12 PTS),nan,82 - 87,201160,Jason Smith,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
124888,21500998,4,11:08,nan,Augustin Out of Bounds - Bad Pass Turnover Turnover (P3.T14),nan,201571,D.J. Augustin,DEN,0,nan,nan,0,nan,nan,Turnover ,Out-of-Bounds Bad Pass Turnover
124889,21500998,4,10:47,Oladipo 2' Driving Layup (20 PTS),nan,82 - 89,203506,Victor Oladipo,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
124890,21500998,4,10:28,nan,MISS Augustin 1' Driving Layup,nan,201571,D.J. Augustin,DEN,0,nan,nan,0,nan,nan,Missed Shot ,nan
124891,21500998,4,10:27,Smith REBOUND (Off:0 Def:6),nan,nan,201160,Jason Smith,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
124892,21500998,4,10:15,MISS Watson 17' Jump Shot,nan,nan,201228,C.J. Watson,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
124893,21500998,4,10:14,nan,Arthur REBOUND (Off:0 Def:4),nan,201589,Darrell Arthur,DEN,0,nan,nan,0,nan,nan,Rebound ,Unknown
124894,21500998,4,10:04,nan,MISS Barton 26' 3PT Jump Shot,nan,203115,Will Barton,DEN,0,nan,nan,0,nan,nan,Missed Shot ,nan
124895,21500998,4,10:02,Smith REBOUND (Off:0 Def:7),nan,nan,201160,Jason Smith,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
124896,21500998,4,9:51,MISS Hezonja 29' 3PT Jump Shot,nan,nan,1626209,Mario Hezonja,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
124897,21500998,4,9:49,nan,Lauvergne REBOUND (Off:1 Def:7),nan,203530,Joffrey Lauvergne,DEN,0,nan,nan,0,nan,nan,Rebound ,Unknown
124898,21500998,4,9:39,nan,Barton 2' Driving Layup (12 PTS),84 - 89,203115,Will Barton,DEN,0,nan,nan,0,nan,nan,Made Shot ,nan
124899,21500998,4,9:25,nan,Lauvergne P.FOUL (P2.T1) (M.Ervin),nan,203530,Joffrey Lauvergne,DEN,203506,Victor Oladipo,ORL,0,nan,nan,Foul ,Personal
124900,21500998,4,9:15,Smith 20' Jump Shot (14 PTS) (Watson 3 AST),nan,84 - 91,201160,Jason Smith,ORL,201228,C.J. Watson,ORL,0,nan,nan,Made Shot ,nan
124901,21500998,4,8:55,Hezonja S.FOUL (P1.T2) (C.Kirkland),nan,nan,1626209,Mario Hezonja,ORL,203115,Will Barton,DEN,0,nan,nan,Foul ,Shooting
124902,21500998,4,8:55,nan,nan,nan,0,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Official
124903,21500998,4,8:55,SUB: Fournier FOR Hezonja,nan,nan,1626209,Mario Hezonja,ORL,203095,Evan Fournier,ORL,0,nan,nan,Substitution ,nan
124904,21500998,4,8:55,nan,Barton Free Throw 1 of 2 (13 PTS),85 - 91,203115,Will Barton,DEN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
124905,21500998,4,8:55,nan,MISS Barton Free Throw 2 of 2,nan,203115,Will Barton,DEN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
124906,21500998,4,8:55,Ilyasova REBOUND (Off:0 Def:2),nan,nan,101141,Ersan Ilyasova,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
124907,21500998,4,8:38,Fournier Bad Pass Turnover (P3.T12),Augustin STEAL (3 STL),nan,203095,Evan Fournier,ORL,201571,D.J. Augustin,DEN,0,nan,nan,Turnover ,Bad Pass
124908,21500998,4,8:19,nan,MISS Augustin 24' 3PT Jump Shot,nan,201571,D.J. Augustin,DEN,0,nan,nan,0,nan,nan,Missed Shot ,nan
124909,21500998,4,8:18,Ilyasova REBOUND (Off:0 Def:3),nan,nan,101141,Ersan Ilyasova,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
124910,21500998,4,8:13,MISS Fournier 26' 3PT Jump Shot,nan,nan,203095,Evan Fournier,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
124911,21500998,4,8:11,Smith REBOUND (Off:1 Def:7),nan,nan,201160,Jason Smith,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
124912,21500998,4,8:04,nan,Arthur S.FOUL (P3.T2) (C.Kirkland),nan,201589,Darrell Arthur,DEN,203506,Victor Oladipo,ORL,0,nan,nan,Foul ,Shooting
124913,21500998,4,8:04,Oladipo Free Throw 1 of 2 (21 PTS),nan,85 - 92,203506,Victor Oladipo,ORL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
124914,21500998,4,8:04,MISS Oladipo Free Throw 2 of 2,nan,nan,203506,Victor Oladipo,ORL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
124915,21500998,4,8:03,nan,Barton REBOUND (Off:1 Def:1),nan,203115,Will Barton,DEN,0,nan,nan,0,nan,nan,Rebound ,Unknown
124916,21500998,4,7:49,nan,Barton 3' Driving Layup (15 PTS) (Augustin 8 AST),87 - 92,203115,Will Barton,DEN,201571,D.J. Augustin,DEN,0,nan,nan,Made Shot ,nan
124917,21500998,4,7:36,MISS Fournier 2' Driving Layup,nan,nan,203095,Evan Fournier,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
124918,21500998,4,7:34,Smith REBOUND (Off:2 Def:7),nan,nan,201160,Jason Smith,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
124919,21500998,4,7:34,Smith  Tip Dunk Shot (16 PTS),nan,87 - 94,201160,Jason Smith,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
124920,21500998,4,7:23,nan,MISS Arthur 26' 3PT Jump Shot,nan,201589,Darrell Arthur,DEN,0,nan,nan,0,nan,nan,Missed Shot ,nan
124921,21500998,4,7:21,Watson REBOUND (Off:0 Def:1),nan,nan,201228,C.J. Watson,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
124922,21500998,4,7:02,MISS Fournier 2' Driving Layup,nan,nan,203095,Evan Fournier,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
124923,21500998,4,7:00,Smith REBOUND (Off:3 Def:7),nan,nan,201160,Jason Smith,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
124924,21500998,4,6:47,Ilyasova 16' Fadeaway Jumper (5 PTS) (Smith 1 AST),nan,87 - 96,101141,Ersan Ilyasova,ORL,201160,Jason Smith,ORL,0,nan,nan,Made Shot ,nan
124925,21500998,4,6:47,nan,Augustin S.FOUL (P1.T3) (M.Ervin),nan,201571,D.J. Augustin,DEN,101141,Ersan Ilyasova,ORL,0,nan,nan,Foul ,Shooting
124926,21500998,4,6:47,Ilyasova Free Throw 1 of 1 (6 PTS),nan,87 - 97,101141,Ersan Ilyasova,ORL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 1
124927,21500998,4,6:47,nan,Arthur P.FOUL (P4.T4) (M.Ervin),nan,201589,Darrell Arthur,DEN,201160,Jason Smith,ORL,0,nan,nan,Foul ,Personal
