sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
92130,21500738,4,12:00,nan,nan,87 - 77,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
92131,21500738,4,11:43,Robinson P.FOUL (P1.T1) (J.Williams),nan,nan,203080,Thomas Robinson,BKN,202730,Lavoy Allen,IND,0,nan,nan,Foul ,Personal
92132,21500738,4,11:34,nan,MISS Robinson III 5' Driving Bank Hook Shot,nan,203922,Glenn Robinson III,IND,0,nan,nan,0,nan,nan,Missed Shot ,nan
92133,21500738,4,11:33,nan,Allen REBOUND (Off:1 Def:4),nan,202730,Lavoy Allen,IND,0,nan,nan,0,nan,nan,Rebound ,Unknown
92134,21500738,4,11:31,nan,Allen 5' Hook Shot (8 PTS),89 - 77,202730,Lavoy Allen,IND,0,nan,nan,0,nan,nan,Made Shot ,nan
92135,21500738,4,11:14,MISS Young 3' Layup,nan,nan,201152,Thaddeus Young,BKN,0,nan,nan,0,nan,nan,Missed Shot ,nan
92136,21500738,4,11:13,nan,S. Hill REBOUND (Off:1 Def:3),nan,203524,Solomon Hill,IND,0,nan,nan,0,nan,nan,Rebound ,Unknown
92137,21500738,4,11:08,nan,Miles 2' Layup (21 PTS) (S. Hill 1 AST),91 - 77,101139,CJ Miles,IND,203524,Solomon Hill,IND,0,nan,nan,Made Shot ,nan
92138,21500738,4,11:08,Bogdanovic S.FOUL (P2.T2) (R.Mott),nan,nan,202711,Bojan Bogdanovic,BKN,101139,CJ Miles,IND,0,nan,nan,Foul ,Shooting
92139,21500738,4,11:08,SUB: Bargnani FOR Young,nan,nan,201152,Thaddeus Young,BKN,200745,Andrea Bargnani,BKN,0,nan,nan,Substitution ,nan
92140,21500738,4,11:08,nan,Miles Free Throw 1 of 1 (22 PTS),92 - 77,101139,CJ Miles,IND,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 1
92141,21500738,4,10:52,Ellington 20' Pullup Jump Shot (13 PTS),nan,92 - 79,201961,Wayne Ellington,BKN,0,nan,nan,0,nan,nan,Made Shot ,nan
92142,21500738,4,10:33,nan,MISS Miles 19' Jump Shot,nan,101139,CJ Miles,IND,0,nan,nan,0,nan,nan,Missed Shot ,nan
92143,21500738,4,10:32,Robinson REBOUND (Off:2 Def:1),nan,nan,203080,Thomas Robinson,BKN,0,nan,nan,0,nan,nan,Rebound ,Unknown
92144,21500738,4,10:22,MISS Bogdanovic 25' 3PT Jump Shot,nan,nan,202711,Bojan Bogdanovic,BKN,0,nan,nan,0,nan,nan,Missed Shot ,nan
92145,21500738,4,10:21,nan,Allen REBOUND (Off:1 Def:5),nan,202730,Lavoy Allen,IND,0,nan,nan,0,nan,nan,Rebound ,Unknown
92146,21500738,4,10:10,nan,Young 11' Driving Bank Shot (8 PTS),94 - 79,1626202,Joe Young,IND,0,nan,nan,0,nan,nan,Made Shot ,nan
92147,21500738,4,9:52,Larkin 10' Floating Jump Shot (3 PTS),nan,94 - 81,203499,Shane Larkin,BKN,0,nan,nan,0,nan,nan,Made Shot ,nan
92148,21500738,4,9:34,nan,Allen 3' Layup (10 PTS) (S. Hill 2 AST),96 - 81,202730,Lavoy Allen,IND,203524,Solomon Hill,IND,0,nan,nan,Made Shot ,nan
92149,21500738,4,9:20,Ellington 26' 3PT Jump Shot (16 PTS),nan,96 - 84,201961,Wayne Ellington,BKN,0,nan,nan,0,nan,nan,Made Shot ,nan
92150,21500738,4,9:09,Ellington P.FOUL (P1.T3) (R.Mott),nan,nan,201961,Wayne Ellington,BKN,1626202,Joe Young,IND,0,nan,nan,Foul ,Personal
92151,21500738,4,9:04,nan,Miles 12' Jump Shot (24 PTS),98 - 84,101139,CJ Miles,IND,0,nan,nan,0,nan,nan,Made Shot ,nan
92152,21500738,4,8:48,Bargnani 20' Jump Shot (2 PTS) (Larkin 1 AST),nan,98 - 86,200745,Andrea Bargnani,BKN,203499,Shane Larkin,BKN,0,nan,nan,Made Shot ,nan
92153,21500738,4,8:38,nan,MISS Young 26' 3PT Jump Shot,nan,1626202,Joe Young,IND,0,nan,nan,0,nan,nan,Missed Shot ,nan
