sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
47306,21500376,4,12:00,nan,nan,76 - 102,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
47307,21500376,4,11:37,MISS Schroder 1' Driving Layup,nan,nan,203471,Dennis Schroder,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
47308,21500376,4,11:35,nan,Okafor REBOUND (Off:1 Def:3),nan,1626143,Jahlil Okafor,PHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
47309,21500376,4,11:27,nan,Sampson 1' Driving Reverse Layup (4 PTS),78 - 102,203960,JaKarr Sampson,PHI,0,nan,nan,0,nan,nan,Made Shot ,nan
47310,21500376,4,11:15,Horford 25' 3PT Jump Shot (15 PTS) (Korver 6 AST),nan,78 - 105,201143,Al Horford,ATL,2594,Kyle Korver,ATL,0,nan,nan,Made Shot ,nan
47311,21500376,4,10:48,nan,Sampson 9' Hook Shot (6 PTS),80 - 105,203960,JaKarr Sampson,PHI,0,nan,nan,0,nan,nan,Made Shot ,nan
47312,21500376,4,10:39,Korver Illegal Screen Turnover (P3.T7),nan,nan,2594,Kyle Korver,ATL,0,nan,nan,0,nan,nan,Turnover ,Illegal Screen Turnover
47313,21500376,4,10:22,nan,Okafor 2' Driving Reverse Layup (16 PTS) (McConnell 2 AST),82 - 105,1626143,Jahlil Okafor,PHI,204456,T.J. McConnell,PHI,0,nan,nan,Made Shot ,nan
47314,21500376,4,10:14,MISS Korver 24' 3PT Jump Shot,nan,nan,2594,Kyle Korver,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
47315,21500376,4,10:13,nan,Okafor REBOUND (Off:1 Def:4),nan,1626143,Jahlil Okafor,PHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
47316,21500376,4,10:06,nan,McConnell Step Out of Bounds Turnover (P2.T18),nan,204456,T.J. McConnell,PHI,0,nan,nan,0,nan,nan,Turnover ,Step Out of Bounds Turnover
47317,21500376,4,9:44,Horford 6' Jump Shot (17 PTS) (Patterson 2 AST),nan,82 - 107,201143,Al Horford,ATL,203934,Lamar Patterson,ATL,0,nan,nan,Made Shot ,nan
47318,21500376,4,9:27,nan,76ers Timeout: Regular (Reg.5 Short 1),nan,1610612755,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
47319,21500376,4,9:27,nan,McConnell Out of Bounds - Bad Pass Turnover Turnover (P3.T19),nan,204456,T.J. McConnell,PHI,0,nan,nan,0,nan,nan,Turnover ,Out-of-Bounds Bad Pass Turnover
47320,21500376,4,9:14,nan,Canaan P.FOUL (P2.T1) (M.Smith),nan,203477,Isaiah Canaan,PHI,203934,Lamar Patterson,ATL,0,nan,nan,Foul ,Personal
47321,21500376,4,8:59,Schroder Bad Pass Turnover (P1.T8),McConnell STEAL (1 STL),nan,203471,Dennis Schroder,ATL,204456,T.J. McConnell,PHI,0,nan,nan,Turnover ,Bad Pass
47322,21500376,4,8:50,Patterson S.FOUL (P1.T1) (M.Smith),nan,nan,203934,Lamar Patterson,ATL,1626143,Jahlil Okafor,PHI,0,nan,nan,Foul ,Shooting
47323,21500376,4,8:50,nan,MISS Okafor Free Throw 1 of 2,nan,1626143,Jahlil Okafor,PHI,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
47324,21500376,4,8:50,nan,76ers Rebound,nan,1610612755,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Normal Rebound
47325,21500376,4,8:50,SUB: Muscala FOR Horford,nan,nan,201143,Al Horford,ATL,203488,Mike Muscala,ATL,0,nan,nan,Substitution ,nan
47326,21500376,4,8:50,nan,SUB: Holmes FOR Grant,nan,203924,Jerami Grant,PHI,1626158,Richaun Holmes,PHI,0,nan,nan,Substitution ,nan
47327,21500376,4,8:50,nan,Okafor Free Throw 2 of 2 (17 PTS),83 - 107,1626143,Jahlil Okafor,PHI,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
47328,21500376,4,8:32,MISS Scott 26' 3PT Jump Shot,nan,nan,203118,Mike Scott,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
47329,21500376,4,8:32,HAWKS Rebound,nan,nan,1610612737,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
47330,21500376,4,8:32,nan,Okafor L.B.FOUL (P3.T2) (M.Callahan),nan,1626143,Jahlil Okafor,PHI,203118,Mike Scott,ATL,0,nan,nan,Foul ,Loose Ball
47331,21500376,4,8:21,Scott 1' Layup (4 PTS) (Patterson 3 AST),nan,83 - 109,203118,Mike Scott,ATL,203934,Lamar Patterson,ATL,0,nan,nan,Made Shot ,nan
47332,21500376,4,8:06,nan,Canaan 24' 3PT Pullup Jump Shot (18 PTS) (Holmes 3 AST),86 - 109,203477,Isaiah Canaan,PHI,1626158,Richaun Holmes,PHI,0,nan,nan,Made Shot ,nan
47333,21500376,4,7:59,Korver Out of Bounds - Bad Pass Turnover Turnover (P4.T9),nan,nan,2594,Kyle Korver,ATL,0,nan,nan,0,nan,nan,Turnover ,Out-of-Bounds Bad Pass Turnover
47334,21500376,4,7:59,SUB: Mack FOR Patterson,nan,nan,203934,Lamar Patterson,ATL,202714,Shelvin Mack,ATL,0,nan,nan,Substitution ,nan
47335,21500376,4,7:48,nan,Holmes 25' 3PT Jump Shot (10 PTS) (McConnell 3 AST),89 - 109,1626158,Richaun Holmes,PHI,204456,T.J. McConnell,PHI,0,nan,nan,Made Shot ,nan
47336,21500376,4,7:34,Muscala 25' 3PT Jump Shot (3 PTS) (Korver 7 AST),nan,89 - 112,203488,Mike Muscala,ATL,2594,Kyle Korver,ATL,0,nan,nan,Made Shot ,nan
47337,21500376,4,7:24,nan,SUB: Marshall FOR Canaan,nan,203477,Isaiah Canaan,PHI,203088,Kendall Marshall,PHI,0,nan,nan,Substitution ,nan
47338,21500376,4,7:24,nan,SUB: Covington FOR McConnell,nan,204456,T.J. McConnell,PHI,203496,Robert Covington,PHI,0,nan,nan,Substitution ,nan
47339,21500376,4,7:10,Muscala S.FOUL (P1.T2) (M.Callahan),nan,nan,203488,Mike Muscala,ATL,1626143,Jahlil Okafor,PHI,0,nan,nan,Foul ,Shooting
47340,21500376,4,7:10,nan,Okafor Free Throw 1 of 2 (18 PTS),90 - 112,1626143,Jahlil Okafor,PHI,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
47341,21500376,4,7:10,nan,Okafor Free Throw 2 of 2 (19 PTS),91 - 112,1626143,Jahlil Okafor,PHI,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
47342,21500376,4,6:54,MISS Muscala  3PT Jump Shot,nan,nan,203488,Mike Muscala,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
47343,21500376,4,6:53,nan,Okafor REBOUND (Off:1 Def:5),nan,1626143,Jahlil Okafor,PHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
47344,21500376,4,6:41,nan,MISS Sampson 5' Driving Hook Shot,nan,203960,JaKarr Sampson,PHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
47345,21500376,4,6:38,Korver REBOUND (Off:0 Def:3),nan,nan,2594,Kyle Korver,ATL,0,nan,nan,0,nan,nan,Rebound ,Unknown
47346,21500376,4,6:30,MISS Muscala 1' Running Reverse Layup,nan,nan,203488,Mike Muscala,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
47347,21500376,4,6:25,nan,Okafor REBOUND (Off:1 Def:6),nan,1626143,Jahlil Okafor,PHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
47348,21500376,4,6:16,Schroder STEAL (2 STL),Okafor Lost Ball Turnover (P1.T20),nan,1626143,Jahlil Okafor,PHI,203471,Dennis Schroder,ATL,0,nan,nan,Turnover ,Lost Ball
47349,21500376,4,6:12,Mack 2' Running Layup (2 PTS) (Schroder 7 AST),nan,91 - 114,202714,Shelvin Mack,ATL,203471,Dennis Schroder,ATL,0,nan,nan,Made Shot ,nan
47350,21500376,4,6:12,nan,76ers Timeout: Short (Reg.5 Short 2),nan,1610612755,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Short
47351,21500376,4,6:12,SUB: Holiday FOR Schroder,nan,nan,203471,Dennis Schroder,ATL,203200,Justin Holiday,ATL,0,nan,nan,Substitution ,nan
47352,21500376,4,6:12,nan,SUB: Grant FOR Okafor,nan,1626143,Jahlil Okafor,PHI,203924,Jerami Grant,PHI,0,nan,nan,Substitution ,nan
47353,21500376,4,6:05,Muscala P.FOUL (P2.T3) (M.Smith),nan,nan,203488,Mike Muscala,ATL,1626158,Richaun Holmes,PHI,0,nan,nan,Foul ,Personal
47354,21500376,4,5:53,Mack STEAL (1 STL),Holmes Bad Pass Turnover (P1.T21),nan,1626158,Richaun Holmes,PHI,202714,Shelvin Mack,ATL,0,nan,nan,Turnover ,Bad Pass
47355,21500376,4,5:48,Mack 1' Layup (4 PTS),nan,91 - 116,202714,Shelvin Mack,ATL,0,nan,nan,0,nan,nan,Made Shot ,nan
47356,21500376,4,5:40,nan,Sampson Out of Bounds - Bad Pass Turnover Turnover (P1.T22),nan,203960,JaKarr Sampson,PHI,0,nan,nan,0,nan,nan,Turnover ,Out-of-Bounds Bad Pass Turnover
47357,21500376,4,5:40,nan,nan,nan,0,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Official
47358,21500376,4,5:40,SUB: Sefolosha FOR Korver,nan,nan,2594,Kyle Korver,ATL,200757,Thabo Sefolosha,ATL,0,nan,nan,Substitution ,nan
47359,21500376,4,5:40,SUB: Patterson FOR Scott,nan,nan,203118,Mike Scott,ATL,203934,Lamar Patterson,ATL,0,nan,nan,Substitution ,nan
47360,21500376,4,5:40,nan,SUB: Canaan FOR Grant,nan,203924,Jerami Grant,PHI,203477,Isaiah Canaan,PHI,0,nan,nan,Substitution ,nan
47361,21500376,4,5:30,Mack Bad Pass Turnover (P1.T10),Holmes STEAL (1 STL),nan,202714,Shelvin Mack,ATL,1626158,Richaun Holmes,PHI,0,nan,nan,Turnover ,Bad Pass
47362,21500376,4,5:21,nan,Covington  Driving Layup (8 PTS) (Marshall 2 AST),93 - 116,203496,Robert Covington,PHI,203088,Kendall Marshall,PHI,0,nan,nan,Made Shot ,nan
47363,21500376,4,5:07,MISS Mack  3PT Jump Shot,nan,nan,202714,Shelvin Mack,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
47364,21500376,4,5:05,nan,Holmes REBOUND (Off:4 Def:2),nan,1626158,Richaun Holmes,PHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
47365,21500376,4,4:49,nan,Canaan  3PT Fadeaway Jumper (21 PTS) (Marshall 3 AST),96 - 116,203477,Isaiah Canaan,PHI,203088,Kendall Marshall,PHI,0,nan,nan,Made Shot ,nan
47366,21500376,4,4:30,Muscala Out of Bounds Lost Ball Turnover (P1.T11),nan,nan,203488,Mike Muscala,ATL,0,nan,nan,0,nan,nan,Turnover ,Out of Bounds Lost Ball Turnover
47367,21500376,4,4:19,nan,Canaan 24' 3PT Pullup Jump Shot (24 PTS) (Marshall 4 AST),99 - 116,203477,Isaiah Canaan,PHI,203088,Kendall Marshall,PHI,0,nan,nan,Made Shot ,nan
47368,21500376,4,4:04,MISS Mack 17' Pullup Jump Shot,nan,nan,202714,Shelvin Mack,ATL,0,nan,nan,0,nan,nan,Missed Shot ,nan
47369,21500376,4,4:02,nan,Holmes REBOUND (Off:4 Def:3),nan,1626158,Richaun Holmes,PHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
47370,21500376,4,3:45,nan,MISS Covington 1' Cutting Layup Shot,nan,203496,Robert Covington,PHI,0,nan,nan,0,nan,nan,Missed Shot ,nan
47371,21500376,4,3:44,nan,Covington REBOUND (Off:1 Def:3),nan,203496,Robert Covington,PHI,0,nan,nan,0,nan,nan,Rebound ,Unknown
47372,21500376,4,3:44,nan,Covington 1' Putback Layup (10 PTS),101 - 116,203496,Robert Covington,PHI,0,nan,nan,0,nan,nan,Made Shot ,nan
47373,21500376,4,3:44,HAWKS Timeout: Regular (Full 3 Short 0),nan,nan,1610612737,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
47374,21500376,4,3:44,SUB: Scott FOR Patterson,nan,nan,203934,Lamar Patterson,ATL,203118,Mike Scott,ATL,0,nan,nan,Substitution ,nan
